CUSTOMER_ID,COLLECTIONS_NUM
21377862,10
23456772,1
21147239,3
22981920,3
23306552,4
21424773,12
22076443,1
22083181,1
21740318,2
22391871,1
22809444,3
22371505,2
23269478,2
22380889,1
22372699,1
22391049,5
21762875,5
22393423,6
21535515,2
21390233,18
21192772,8
22632909,4
21268327,5
21514461,1
22423755,6
21619575,1
22269561,5
21134765,11
22199526,8
21105612,1
22776842,3
21686573,5
21107444,7
21382783,3
23492160,2
22488670,2
22775844,2
22071414,3
21273683,4
21399090,5
21961814,8
22011896,1
21435634,6
23168989,2
22151297,5
22316771,14
21943389,3
23274974,2
23057872,1
21645783,1
21847024,6
22008078,9
23538584,5
22093444,9
21586330,3
22696003,7
21430359,15
23180349,3
22234023,6
22403791,9
22108149,5
21204191,6
23162547,6
21177057,1
22931185,5
22270754,20
23613154,1
23237916,3
22213905,1
22891303,2
23327580,2
22317154,4
23480544,4
22385753,1
21419724,4
23561485,1
22949701,1
22464551,3
21209239,5
21926151,3
21875189,2
23504218,1
21685370,8
21749019,1
22226658,15
22617914,2
23400844,1
21498997,27
22391557,2
23586518,1
21385944,6
23493710,1
23864045,1
21536462,6
21877525,2
21789439,2
22246733,1
21214551,1
23334829,5
21202396,2
21186836,6
21514093,10
22423947,3
23202914,2
21319523,10
21448207,3
21361774,11
21260729,4
22307315,3
22186825,4
21265863,5
21389729,3
23379873,2
21912140,1
22797101,1
22576606,2
21196718,4
21533566,5
22952278,5
21923647,3
22933253,1
21498568,4
21444427,10
23607106,1
22869470,1
21282268,1
22158414,8
22648258,7
22090529,1
23074858,6
22057535,1
22984171,7
23007876,5
23011674,1
22070193,4
21145709,1
21566891,24
22393637,2
23089010,1
22195554,6
22120479,1
21653303,1
23316406,2
23216639,2
22342954,16
22302194,2
23282195,1
21106968,2
22867668,5
21915762,6
23186419,4
22342357,9
21606382,28
23220443,1
21320853,8
21087097,4
22422167,1
22055114,4
22415556,3
23291897,4
23219251,1
23515761,2
21943011,3
23581402,4
21482725,7
21832330,6
22270342,4
21856084,5
23194711,1
21810087,5
21902001,2
22041793,5
23194292,1
22938050,2
23168473,1
22939096,1
21942777,5
21193268,7
21969278,4
21646325,2
21797628,1
21128580,8
22947016,8
22118972,5
22119942,1
23461721,2
21251862,3
23097457,8
22335221,10
22120778,1
21365191,6
22650502,4
22093090,6
23053854,1
21789654,1
22260833,1
23168753,6
21605852,14
22209052,7
22730039,1
23417240,1
22015303,3
22766699,11
22463050,2
22147716,29
21329879,6
21479886,9
22057283,2
21923008,1
23947564,2
23873111,2
21418307,9
22125566,5
22961232,10
22122424,4
23446067,2
21657957,3
21152578,7
21231569,5
21806207,1
22382403,11
22776072,1
23740212,3
23951352,1
21408502,1
21901947,1
23739176,2
23282059,1
22617013,2
21926830,1
23505106,2
21305252,5
21982957,1
21827595,2
23646010,3
23646513,1
22757455,8
21276782,3
21424386,2
21408760,16
23007660,2
22994589,2
23711164,4
21395308,1
23635207,3
23714522,4
23708964,1
23225144,1
22132362,2
23100939,3
22611100,9
22504799,1
21874601,2
21313892,12
22436322,7
21058114,3
22163779,2
22517274,1
21645270,8
23554155,3
23094227,3
22328885,8
23210336,1
23075246,8
21660102,2
22330342,6
24092984,1
23168322,6
23891569,1
21684023,6
23162533,1
22291049,4
23738879,1
21519347,3
21539153,14
21717039,11
23606270,2
22483852,3
21736222,7
21987902,6
21228007,4
23717804,1
23849598,1
22132730,7
23652798,1
23959888,1
21658522,7
23215817,3
23113651,2
21256368,4
21304328,2
21795172,12
21517582,1
23072739,2
23739717,2
24005258,1
22401595,9
22647953,1
21424901,5
22645890,3
22212110,4
21445228,16
21807756,1
21512536,2
21117369,2
22063713,1
21164089,24
21132558,4
22112536,38
22851675,4
22852532,8
21057793,3
21895970,1
21216905,6
22126117,1
22500731,10
22783621,3
22270817,10
22909959,1
21121321,6
22852157,2
22127944,1
21479522,1
22080400,3
22556727,4
21325556,2
21525642,5
21672871,3
22084172,2
21168445,11
22245534,9
21743229,5
21639073,9
22258905,2
21322225,2
22637544,4
22848287,2
22227262,1
22852326,1
21324689,9
22587954,16
21199525,2
21702844,10
21896029,2
22151015,2
22192657,1
21986324,4
22197282,20
22223994,9
21330681,11
22093738,12
21431270,9
21406441,1
21196379,8
21971045,7
21376422,4
21658172,8
21815827,4
22926583,16
21413224,6
21196840,17
21533215,7
22681298,7
22433269,6
22900017,3
22916108,1
21150831,2
21660159,7
22166417,4
22087349,20
21429565,4
22335939,2
22949128,3
22705144,6
22859423,1
22269253,5
21790269,6
22515299,1
22665272,7
22374693,9
23511997,2
21891178,10
21596506,2
22698947,5
21353812,20
22484230,7
22045803,9
22815895,2
21608167,1
23258345,1
21776779,3
22896223,5
21854741,2
21664026,2
21540801,4
21583217,4
21181552,7
22909557,1
21151243,1
21544006,3
21525595,5
22596277,1
22754541,3
21479882,2
22358400,1
22537676,2
22709461,3
21937308,2
22175812,6
22306815,7
21705830,10
22167271,10
21430110,11
22404741,1
22560381,4
21200432,13
22757144,1
21750038,3
21431745,5
21347157,3
22689237,7
22257913,3
22522220,6
22240574,3
21769663,5
21696698,6
21989029,4
22749217,1
22499854,1
21539746,16
21584046,8
22314328,4
21132401,3
21383113,2
22008621,5
22274934,2
22563651,1
22920730,3
22888451,5
22282876,3
21263436,3
22107459,8
22499221,3
21316464,1
21947597,2
21976649,8
21736448,12
21859585,1
21095302,2
22173439,9
21231424,2
21841317,1
22824125,1
21289275,5
22005504,4
21340668,2
23056473,3
22531841,1
22642676,13
22089037,3
21456372,8
22346941,2
21361756,10
21132902,6
22483189,1
21293212,1
22775545,1
22594838,2
23420813,1
22150666,1
22126619,1
21554743,12
21139456,1
21207880,14
21106289,11
21270612,12
21665630,10
22391101,11
21337137,12
21902288,1
21607422,2
21365748,4
21322129,12
22415796,2
21385462,3
21306041,3
21133548,1
22190780,5
21229399,1
22061387,17
22917107,8
22695043,1
22551805,2
22852853,3
21873080,8
22224204,1
21337864,3
22741752,2
21106830,2
23405985,1
21187946,5
22030762,1
21153701,8
22604421,6
22425268,2
22828552,2
22107704,10
21389915,4
21526016,3
21305105,1
21162770,1
22285364,2
21173755,2
22101380,10
22177241,7
21461825,5
21954964,2
23399410,5
21730649,8
22061545,8
21469888,22
22017044,4
22227619,10
21781190,7
21205516,1
22670491,1
21582810,9
22250970,7
22707922,2
22770166,1
22033334,9
22023316,2
23242159,2
21189498,6
22134652,7
21163490,5
21234700,2
22767185,6
22694447,3
21260387,1
22043335,8
22544716,1
22542589,2
22157296,9
23531416,1
21340320,5
21251324,1
21376893,19
22691390,1
22282868,5
22688599,10
22061364,3
21365526,8
21605009,6
22227389,1
21671276,3
21289841,2
21193008,6
22134544,27
21916009,3
22259338,5
23258045,4
21667315,8
22271375,3
22393594,3
22216142,1
22093116,4
21401072,12
23299871,6
22335537,14
21796528,11
22373571,4
21803135,1
21186835,13
21866256,7
22011005,1
21827075,3
22689292,4
21442741,1
21284436,16
22212324,6
21429761,2
22704813,1
21139509,1
21238346,5
22410479,3
21811782,2
21151680,19
21937938,4
21604615,11
22263557,1
22023501,4
21976829,6
21616176,2
21703280,3
22442663,4
22418937,4
22417921,11
21621097,7
21102970,4
22049103,7
22684528,1
21154313,6
21261407,3
22405722,1
23365428,1
21704802,2
21730697,2
21859208,16
21915360,8
22520263,3
21858853,1
21982446,4
21418749,8
21278117,3
22602553,3
21467936,8
21690967,5
21937219,11
23379174,13
22030964,2
22598506,5
22381795,5
21815590,4
21204124,14
23051752,1
22809821,3
22812015,7
21322675,8
21181087,4
23299478,5
22468186,5
21447299,10
21391679,8
21934403,2
21126276,1
22428832,6
22185524,11
22015021,8
21407452,2
21225430,3
22424859,11
21317192,3
21749953,2
22895143,2
21327170,7
21890713,1
21142578,1
21341449,7
21117604,4
22467858,3
21250069,16
22542979,8
21703198,16
21972770,5
22041899,1
22921268,2
21282247,3
22543424,1
21427204,1
23265947,1
21830141,6
22755459,2
21483333,4
22373448,9
22492717,5
22735444,3
22151016,3
21674188,2
22215657,6
21361901,1
23705745,1
23701062,1
21632504,2
21343022,1
23706714,1
22212211,5
22596475,2
21798350,6
22308443,6
22183147,1
21631853,2
21314275,3
22557548,2
21133965,1
21857220,10
21455137,1
21239462,4
21202634,7
21290525,3
22376313,7
22305183,2
21517481,3
22161186,8
21781286,7
22122775,4
21718158,3
21352999,10
22739636,9
21157605,3
21270435,2
21422226,4
22212101,2
23516507,5
21303756,7
21981956,3
21895322,1
22394186,13
21930742,9
21121432,11
21392300,10
23331070,2
21756644,1
21809284,2
22061691,5
22240671,7
21281935,8
21209348,5
21935072,6
22642198,5
23343906,1
22197639,3
22069919,5
21176472,9
21281864,8
21349488,20
21493000,2
22418540,4
21640002,13
22158492,6
22631384,5
21711509,2
22520739,7
21943626,9
21964372,4
22023283,2
22532536,1
22017624,1
21723266,12
22251904,7
21418637,6
21996459,20
23408035,1
22876266,2
22644260,9
21140098,19
22855068,1
22298730,6
23317190,2
21228532,11
21159391,1
21140151,4
22915730,7
22144054,2
23395750,2
22009598,1
21297742,7
21315203,3
21237083,1
22304708,8
22211276,7
22533317,3
21273422,3
22259395,18
22200821,4
23007248,2
21768930,12
22394030,18
22121166,1
21163534,10
22246264,8
21852989,5
21971602,4
21174870,6
22341224,8
22647497,1
22632071,2
21600664,7
23497482,1
22797030,6
21232039,2
21227011,5
22115556,12
22032060,6
21230421,5
22612354,6
23407510,5
21634387,8
21209795,6
22196429,3
21830055,3
22492888,2
22910545,10
22724235,7
21461783,7
21614538,4
22756711,1
21218282,4
23320125,2
22397858,4
22449831,3
21894141,5
21542122,8
21067549,4
21151833,3
21940212,4
22073903,6
22675194,3
22520288,8
21612711,3
21441715,4
22692270,1
21619443,8
22263725,8
22080440,7
21450674,3
21311722,7
21645487,13
21193393,1
21106555,4
21861209,6
21161309,16
21174862,10
22147642,14
22461810,8
22434142,5
22343075,4
21908050,13
21087293,16
21372508,7
22459455,1
21508490,3
22176006,14
22537782,1
21446503,13
21777297,6
21359147,23
22196370,1
22106053,2
21336245,4
22272189,8
23419593,1
21241730,1
21848271,7
21889406,5
21435693,13
21486634,9
21419497,5
22718583,1
22524646,5
22877458,4
22397729,8
22689742,4
22893284,3
22705034,2
21498758,11
21542618,12
21769463,8
22722469,2
22074334,7
22252319,5
21188003,8
22392572,10
22647317,1
21810285,5
23269623,1
23272789,5
22962435,1
22260511,9
22674691,5
22268568,8
21219219,3
21658014,11
22010144,3
22074553,1
22600978,4
21645741,4
22623089,3
22285918,10
22575497,4
21893707,4
21898492,2
21640684,1
21112429,11
23386859,5
21776106,1
21325138,14
22476946,1
23363807,4
22147275,8
23299662,7
23388398,1
22673106,16
22828450,2
21480690,8
22726334,2
22281976,1
22700793,3
21310525,1
21414661,9
21224258,5
21370839,5
21608857,1
22251150,5
21798865,5
22578444,3
21575066,2
21883329,2
21307489,2
21975839,18
22086486,6
21290416,7
22130417,6
21405662,3
21154103,3
22477907,9
23458496,1
23426065,1
22001947,7
22151209,4
22022386,1
22107922,1
22531579,1
22341002,3
22090514,9
21491910,5
22859180,1
21660141,5
21903074,13
21946981,1
22782106,2
21575592,3
23210552,3
22044881,14
21259817,4
22082784,21
21942800,6
22074054,10
21424490,1
22452828,1
22076559,8
21144878,8
21774470,1
21232121,9
22731166,2
22972990,2
21348669,2
21581502,3
21846957,2
22065261,10
21781998,4
21593408,2
21776144,10
21686222,1
21564559,4
22305565,1
22016015,1
22018583,6
21578567,1
21206665,3
21962238,2
22336573,5
23418455,6
22388635,1
22148286,4
21294853,1
23417008,3
22317158,6
22070293,2
22729820,1
21573649,3
22001393,1
22135578,14
21265227,4
21796731,2
21736445,4
22777390,1
22097950,9
22273612,5
22167243,4
21716735,1
23025246,5
21800536,1
23297533,4
22450439,1
23298999,1
23299595,3
22002712,2
21397848,16
22828322,1
22489913,2
22827315,2
21987852,9
22914038,4
22365574,3
21633459,6
22322415,7
21561873,12
21646236,5
23486216,1
21303282,2
22936858,13
23485714,1
22233253,4
22387671,2
21721743,2
21625108,1
22756965,1
22158655,5
21673300,13
22371641,1
22454575,1
22651869,5
22359142,3
22442294,1
21153336,1
22131591,1
22044812,16
21691402,2
23384762,1
22008825,6
21853148,1
21693189,8
23573994,1
22043076,7
23356571,1
21809204,10
22860491,3
22354122,8
22669493,2
21684686,2
21348807,23
21509744,5
22392746,1
21157869,3
22679501,3
23248168,1
21612991,1
23038219,1
21251033,2
21717475,6
23409004,3
23506109,1
21191829,14
21586555,2
23075999,1
23076172,3
21739716,1
22910400,5
21077591,5
21106070,3
22273796,1
22260117,2
21802990,3
23073539,3
22948159,7
23614309,4
22598365,1
21575351,5
23143232,2
21660115,5
21385093,1
21119135,19
22312948,2
22043782,1
21448758,6
22265349,5
23307096,1
21761609,1
21477356,6
22739726,1
22929118,2
22284709,1
21182778,11
21995823,9
23309477,5
21136656,15
22222991,1
22002126,12
21834630,1
22554731,13
22211768,2
21062540,7
22737577,1
22617485,3
22207405,3
21808755,2
22155944,4
22268709,3
23414030,3
23357418,1
23504630,9
21472492,4
21452159,18
21261365,9
22506149,1
21974841,12
21885087,10
21441905,1
22720600,3
22417410,1
22192246,10
21729904,4
21533728,16
22373310,7
21456332,1
22821663,4
21904284,2
21518242,5
22957843,3
22190297,4
22352554,2
23847525,1
23847784,1
23868042,1
23897036,1
23629242,1
22939013,6
23522122,1
22941385,1
21159013,9
21775721,1
22483190,1
22301272,8
22529306,1
21972931,4
22568065,1
21792191,3
21205188,6
21277614,11
21830934,2
21387279,8
21187543,8
22754557,5
21534347,1
22475264,14
22070091,21
21602160,9
22874505,1
21467949,13
21437074,6
23118426,2
23605452,4
22960294,2
22657098,1
21318923,1
21802679,9
22433745,2
23682647,5
22760852,1
21249004,2
23829340,1
21085957,11
21699503,8
21391222,8
22887063,2
22058206,2
21723938,1
23500399,2
21270567,3
22197767,5
21537348,2
22821707,4
21174987,5
22379080,1
23147713,6
22865778,3
21192789,5
23149149,1
21788941,4
22399379,6
23598358,2
23225233,1
22045230,4
21509102,4
22737794,2
21282472,2
21077124,5
21152888,2
23327656,3
21615160,4
21157310,3
23497466,1
23152261,8
23054086,1
23080151,1
21223704,4
21289502,11
22214225,6
21586274,2
21149459,12
22298850,7
21399672,6
22297891,6
22411895,2
23231858,1
22463893,5
23472074,10
21524712,3
21460598,16
22394687,3
22940542,4
22297459,2
21239181,6
23099780,3
22333528,5
23563014,2
21106566,6
22892593,3
22911093,8
22004888,9
23509294,1
21149744,15
21202522,2
21731856,2
21942622,6
21197914,3
23475161,8
22545131,8
21957687,4
22859201,1
21503038,5
22203689,3
22406468,5
21996214,8
21687807,4
22061402,7
21217132,3
22638824,2
22234477,13
21750164,1
22384626,5
21151985,2
22246595,3
21716762,1
22750147,1
21146215,6
22552402,4
21399801,5
23883702,2
23760440,1
22623296,4
22196489,11
21417855,18
23374157,4
22492032,8
22489064,1
23064371,5
22157291,1
22531196,2
22074023,3
23351337,2
21588219,4
22479818,22
21148062,13
21866460,2
23533198,1
21168831,6
22091023,8
21822639,4
22241232,6
21692741,4
21405883,9
21492373,3
21601162,4
22196449,2
21994752,1
22468532,1
21845062,3
22183049,6
23252352,1
21990146,6
23253430,1
21860946,9
22066433,8
22484000,11
21947925,6
22166371,2
21497782,8
23071213,4
21187820,6
22488567,1
22306689,14
21929452,3
22223353,3
21844746,13
21908865,4
23912698,1
23311656,1
22283356,4
21848317,2
23037162,2
23760083,1
21730982,1
22259451,4
23765511,1
23748860,1
22219858,1
23580649,1
21294322,3
22745676,1
21733926,3
21710586,4
21731358,7
21944515,7
21303356,9
22309773,9
21591799,5
21399691,17
22934518,5
22934637,1
21524126,1
21299455,11
21751373,3
22379912,5
23360105,2
22418524,4
23300155,2
21412760,12
21250722,4
22191386,7
22053931,1
21895685,6
22412104,7
23150003,1
23206331,1
23152064,3
22172447,5
23537015,1
21309977,7
22361521,7
21427503,10
22538547,1
21698216,1
21217133,2
22655832,8
22121924,8
23381140,1
21634855,6
22326910,5
21880329,1
22641210,4
22105474,4
21967946,2
21982079,6
22831646,3
22854436,18
22944253,2
22060454,29
23238377,3
23699605,1
21765821,1
22649052,8
23755544,1
23158846,1
21924855,5
23192122,4
21355405,18
23971108,1
22162215,11
22564565,6
23607913,6
23140922,6
21722966,1
23196382,2
21514031,4
23462176,3
21771334,5
23037867,4
22099013,6
23781685,1
21310843,6
23134773,1
21115084,10
21306387,4
23807531,3
22691214,3
22671843,2
22366681,12
22869055,1
22617417,4
22088143,12
23677032,2
21859469,5
23015394,2
23683217,2
23689724,1
22678512,12
22100446,1
23396692,2
22548587,2
22345641,5
21848704,5
21151573,15
22728168,8
22423257,2
21643671,1
23902686,1
22677854,10
22967775,1
21731243,5
21321524,12
22214900,1
21504420,5
23019387,9
23206622,1
23073423,1
22207951,1
22061553,1
22353313,1
22036004,4
22934677,1
22714243,1
21811380,3
23183163,4
23680451,1
21835228,2
21294706,6
22189148,5
21223676,7
22784102,2
21663356,2
22942849,2
22931683,1
21876164,3
22153427,2
23193045,1
22154447,2
22424658,10
21160818,24
23398399,3
21222121,13
22589383,1
23128091,1
22999084,2
21963796,9
21519269,6
23207313,4
22181993,1
23373419,2
21425443,7
21270707,2
21765143,10
21111336,2
21223612,22
23334407,1
23399550,1
21525554,5
22647478,4
22063263,2
23572580,1
21875175,3
23475232,3
21601589,7
22637224,2
23638683,2
22418916,1
23527763,1
21480212,3
21293431,7
22543506,14
22166201,6
23943275,1
21209129,1
21157198,6
21922973,7
22706531,5
21922322,3
22707413,3
21652377,8
22725207,7
22137448,2
22565517,2
22151168,7
22960420,2
22346810,3
21365331,4
23651914,2
22074810,4
22722128,16
21687388,2
21844777,6
21859057,6
21442181,6
22999397,6
21251675,9
21399690,7
21247398,11
21299619,4
23812995,2
21915117,1
22761285,7
21757861,3
23433312,1
22258890,2
21730452,4
21276751,1
23920542,1
23373931,3
23912177,1
22136141,6
21981996,3
21811109,5
22539076,3
22787673,5
22715897,1
21762011,1
21444106,11
22471227,1
22964949,1
21365795,5
22204729,12
21669240,4
23010846,7
23064305,1
22269675,7
23930366,1
21359352,25
23201890,5
23164952,18
23411514,1
21710479,8
23562224,2
22512636,1
22153808,1
21789344,1
23710359,3
23517024,4
21724020,8
22374289,4
21374768,6
23126975,4
23584573,1
23683422,1
22252176,4
23686413,1
22316630,1
22231380,5
22032104,6
23691308,1
23739072,2
23070546,3
23939649,2
24005689,1
23583013,3
22570967,2
21224010,2
22597206,1
22629148,1
22251084,4
21138809,9
22185107,14
22693970,9
23507008,2
21359688,1
22371950,11
21522698,2
21452477,4
23918002,2
23137008,1
23040742,7
23097342,1
23752343,1
21619868,18
21569551,7
23637396,1
23155091,1
23156067,3
23814825,3
22980233,1
22222629,13
24108056,1
22151372,1
21186122,5
23336971,2
22961612,1
22301664,5
22316672,2
22046682,8
23544494,3
23248318,3
23215965,3
21204013,17
21604042,7
22990171,2
23788521,1
23622773,1
23716963,1
23145300,1
22397506,3
23077854,7
23021653,5
21265604,4
21184044,6
22330604,3
22191577,5
21336136,13
22457448,5
21090892,4
22014995,2
22478934,4
22237430,8
23533597,4
22227314,5
21672375,6
23714798,1
23528657,1
23035211,1
22183332,8
22213339,2
23179030,2
23560485,8
21356522,3
21997526,5
23171369,1
23055000,5
23676884,4
21658232,18
23063066,1
21234101,12
22211523,3
22406243,6
23702210,1
23077015,12
21625931,2
23077776,3
21676123,1
23185191,5
23170641,1
21244380,6
21576010,9
22796122,11
23003298,5
23255991,2
21140669,1
21298546,2
21505905,2
23113866,3
22317884,5
21118681,3
23655343,3
21154200,3
21390894,1
21113485,8
23958877,2
22695253,4
21575572,20
23817103,1
21800124,16
23767543,1
23879869,2
21942020,1
23121663,2
23873268,1
23730644,1
23810378,1
21259827,1
21619793,8
23636161,1
23669088,2
23215295,1
21816518,6
22644424,12
21742988,12
23794291,1
21152556,5
21845678,3
22509067,5
23696337,2
21221509,9
23076266,8
23234796,1
21777583,3
21275627,10
23726925,1
21128278,1
23696724,4
22618027,2
21759690,1
23168109,2
23659474,1
23722333,1
23185719,6
23779327,1
22186407,17
21174692,6
21699681,17
22639059,2
22265552,34
23375958,1
23363325,2
22457116,1
21811913,4
22432839,6
23217657,3
23798917,1
21186878,3
23929640,2
22813319,4
21859172,2
23700047,2
23686646,1
23375920,1
23655921,4
22900751,1
23669624,1
22221302,2
23759694,1
23678978,4
22709046,13
21089732,1
21725729,8
21276541,1
21452273,7
21725898,8
21289959,2
21582970,6
23076299,6
21298728,6
22016450,2
21108452,11
21390207,8
21363043,3
21270302,1
21180217,1
21337632,15
21230257,6
21995553,3
22283084,1
21259764,2
22182208,1
22819682,1
22382400,2
22553082,8
21738126,2
22152664,7
22585541,5
21294451,4
22158491,7
22686250,8
22152981,2
22508347,8
22849356,5
21949021,3
21201026,1
21151982,3
21622683,1
21320123,10
21217690,2
22608573,2
21133631,8
21106226,3
21174604,6
22816912,2
21895499,2
22816561,2
22450699,9
21084835,8
22882788,1
22412130,9
21307749,4
21750101,6
22909937,5
22906622,4
23264612,1
21989664,7
22104338,4
21437014,2
22585178,5
21849427,3
21181653,17
21232429,4
21409977,8
21632605,4
22645983,1
21739445,2
21943529,4
22524255,3
21154719,2
22572446,2
21210925,5
21835188,9
22804674,4
21458068,3
22426213,1
22260089,5
22729532,3
21874534,13
21776993,9
22316989,4
21196995,7
21752411,20
22017765,6
22031093,1
21206495,4
21265840,4
23402687,2
22657222,1
21461914,1
21411597,1
21325077,3
21832198,1
21233804,9
21954435,7
21415091,4
21120516,9
22813178,1
22150476,2
21982584,6
22134332,1
22190109,16
21545696,1
22600746,4
22449890,6
21142754,19
22622704,1
21412698,1
21546597,7
21435845,4
22108331,1
22358112,3
22424976,17
21063247,1
21445287,11
22246218,5
21383364,2
21970741,2
21637158,1
21823527,4
21508363,4
21752306,2
21420403,10
22095487,7
21891075,1
22023084,6
22804521,1
22336641,2
21768904,5
21209657,2
22317701,7
21801291,4
22425472,1
21960841,7
22011157,5
22225459,1
21956857,2
18256190,5
22214241,3
22480051,1
22121737,2
21186760,4
22438217,7
22382071,1
22416305,1
22374401,5
21348753,1
22293920,4
21227788,17
22850003,1
22688158,7
21776941,4
21412639,4
21443511,3
22251197,5
21781888,4
22337251,1
22052023,5
21522967,9
21167315,12
21400018,6
21633360,5
21674605,2
22449237,7
21359482,12
21377382,8
21508616,1
21262422,2
21295895,2
22151398,2
21151781,3
22300195,1
22127971,5
22329764,13
21651970,7
21343436,16
22775973,1
22753760,1
21429897,2
21982172,11
22227455,10
22187167,3
22088949,2
21358248,1
23280655,6
22406520,2
22646346,1
22929215,2
22192859,2
22276492,4
21457672,6
21094486,17
22354104,3
21081113,16
21859019,1
21226252,3
21151889,6
23513776,1
21845641,5
21506898,2
22943883,1
22374538,8
23540386,1
22920930,2
21472919,2
21382569,2
22333951,2
22606580,5
22791044,1
22611613,9
22531758,1
22915888,6
21392623,8
22300360,3
21189457,13
22106716,1
21816556,1
23546682,1
21987567,5
21154908,1
21670466,13
21750142,4
21123329,8
22096100,3
21351926,2
21454225,9
22173824,2
21844571,10
21148569,8
21811839,8
21963332,3
21133113,7
22646344,1
22475547,1
21469907,3
22950922,3
22658838,2
21056980,3
21162972,12
21448212,7
21681022,1
22225234,10
21212348,21
22359744,9
21514522,1
21575102,19
21600092,1
21699975,10
22740536,2
21639049,21
21569725,3
22528139,3
22240928,6
21385531,10
21520698,1
21138388,24
23294491,4
21084397,4
21391673,5
22018805,3
21370729,8
21221355,4
22595115,2
21931335,10
21316156,4
22144590,6
21075972,1
22184077,1
22796753,4
22403284,7
22269393,7
21644713,1
22778055,10
23461089,1
22343094,6
22595401,1
21693354,4
22078374,12
22557538,4
22790685,1
21067871,11
21735175,1
21907591,2
21486422,19
22333544,10
21105345,10
21945446,11
21205934,1
21933446,1
21680243,8
21304724,10
22537772,4
22030856,4
21902057,21
21134766,1
22809823,1
21657750,23
23263332,4
21482544,9
22417007,6
21101928,1
23261068,9
21542075,1
23260440,2
21204125,2
22882161,2
21929135,10
22057530,4
21936233,21
22507506,6
22554586,10
21426936,1
21998766,5
22431361,6
21696999,7
21309549,1
22623836,1
21139570,3
21228938,1
21864870,2
21575093,22
21206492,7
21575637,8
21657735,11
22486782,1
21520933,23
21231291,7
21313050,1
22097762,2
22841197,1
22841487,2
22841367,1
22585840,3
21193434,3
22208921,7
21354006,2
22907708,6
22164423,5
21679916,5
21560345,10
22615361,6
21184653,1
21354697,21
21238563,14
22646159,7
21365198,2
22422099,2
21403029,4
21827294,5
21481773,4
22209781,1
22318853,3
22359152,8
22732497,7
21249615,10
22030306,5
21372389,8
21188093,2
21359953,10
21242283,5
21442505,7
22507027,5
21399378,4
22382016,5
23363605,2
21376091,2
22093671,1
21223780,14
21327434,1
22570952,11
21216134,5
21191120,6
21393845,8
22512119,2
21585452,6
22060882,12
21683075,5
21190778,4
22767638,4
21908207,3
22185290,6
21150004,10
22317958,8
21252110,1
22238642,1
22397617,2
22922922,4
22535279,2
22708550,1
21816073,3
21574217,17
21336255,8
21385841,2
21904039,5
22912981,6
22002533,8
22598230,4
22579736,1
21546468,3
22248012,4
21601081,2
21799601,9
21111489,14
21222486,1
22123620,6
22350209,1
21409175,2
22192995,3
21309670,2
22311991,3
22879374,5
22471872,1
21556078,8
21504277,1
22339887,1
23258417,2
21467187,8
21493513,8
21248775,3
21988838,1
21335777,14
21345294,6
22903871,4
21231593,1
21444954,5
22922650,4
22171021,12
22760324,3
22924515,4
22442653,1
22153921,3
22133450,9
21904962,8
22076229,9
21511037,3
21211957,4
22374195,7
22795311,6
21797783,6
22426486,7
22495621,3
21212369,7
22396047,11
22043724,4
21308050,4
22894742,1
22821365,1
21953292,9
21799487,4
21433270,1
21730755,1
21710330,10
22164872,4
21792654,12
22724003,2
21897510,1
22844443,1
21728873,5
21479307,5
22877501,2
22875289,1
22394768,3
23055159,3
21897414,1
22266858,1
22176188,5
22425530,2
22182176,10
21936305,1
21412038,10
22874678,2
23058423,1
22674146,2
21954510,6
22302340,8
22525374,1
23358050,5
22425208,5
22658648,5
21196823,10
21639079,10
23398439,5
22172424,1
21803287,5
21802819,5
22134582,9
21929700,3
21266224,1
22113872,1
21183591,5
21298141,2
21924931,4
22115234,15
22097426,7
21478952,7
22202643,1
22568691,1
22898247,1
21503236,2
21679250,12
21677609,4
22185985,8
21717119,2
21250934,2
21147860,1
22716553,1
22213368,14
22057785,6
22533919,2
21905832,4
21756752,4
23259917,5
23263381,2
21283965,7
21090150,10
21234309,4
22082941,13
22316446,5
22104842,2
22662746,1
22099081,3
22802729,2
22802620,5
22118094,1
22940432,4
22740753,12
22087728,1
22307185,1
22279513,1
22301150,2
21389220,11
22532692,1
21478617,2
22150863,7
21598705,10
22152834,5
21258462,1
22585629,2
22104878,4
22342528,10
21288153,4
21681857,1
22837050,2
22394355,3
22850723,4
21565242,16
23308239,3
21595010,3
22730389,3
21424880,3
22499983,3
22902919,1
21572368,3
22916246,1
22896637,1
21997582,1
21424338,1
22699406,3
21073700,12
21691143,2
21260683,6
22298436,3
22513177,14
21151736,8
21575090,10
22517571,9
21571523,7
21141876,5
22790052,11
21981714,1
21244525,6
22382745,6
23605285,5
22314169,1
22381644,13
21325170,3
21661114,7
22164438,3
21584544,5
22219761,6
21187146,2
22556718,7
22510260,3
21176851,4
21181250,2
22590375,6
21895164,2
22798475,2
22374818,3
22179037,4
23403355,1
23419134,1
22301447,4
22926511,8
22923867,6
21296604,1
21245227,7
22385631,1
21480710,4
22587469,1
22514566,8
21902778,2
22044215,2
22261391,8
21189569,1
22298170,7
22613831,3
21202712,13
22627342,3
21230307,1
22275152,7
23452855,1
21440274,13
22793805,6
21261695,1
21641443,3
21749260,3
22107051,8
22466137,3
21677731,15
