"CANCELED","ROW_WID","ACCNT_LOC","ARPU","SES","HOME_PASSED","CUST_SINCE_DT","MONTHS_AGE","CANCEL_DT","CITY","POP"
1,1016866841,"4297477",650,"D",447,15-SEP-16,5.39,28-FEB-17,"MONCLOVA","MC"
1,1016868044,"4297534",382,"D",877,13-SEP-16,8.54,30-MAY-17,"MONCLOVA","MC"
1,1018089920,"4298087",256,"D",447,15-SEP-16,9.46,29-JUN-17,"MONCLOVA","MC"
1,1018090577,"4298130",695,"D",877,14-SEP-16,9.51,29-JUN-17,"MONCLOVA","MC"
1,1018089921,"4298095",947,"D",877,13-SEP-16,8.54,30-MAY-17,"MONCLOVA","MC"
1,1018090026,"4298104",695,"D",877,14-SEP-16,8.51,30-MAY-17,"MONCLOVA","MC"
1,1018090683,"4298049",301,"D",447,21-SEP-16,8.3,30-MAY-17,"MONCLOVA","MC"
1,1018091340,"4298218",486,"B",135,30-SEP-16,8,30-MAY-17,"MONCLOVA","MC"
1,1018090020,"4298018",374,"D",876,14-SEP-16,9.49,29-JUN-17,"MONCLOVA","MC"
1,1018090460,"4298003",695,"C",3273,16-SEP-16,9.45,29-JUN-17,"MONCLOVA","MC"
1,1018091328,"4297954",695,"D",877,15-SEP-16,9.45,29-JUN-17,"MONCLOVA","MC"
1,1018090672,"4297929",650,"D",941,13-SEP-16,5.45,28-FEB-17,"MONCLOVA","MC"
1,1018090912,"4298277",695,"C",1149,19-SEP-16,6.36,30-MAR-17,"FRONTERA","MC"
1,1018091435,"4297972",650,"D",447,14-SEP-16,5.42,28-FEB-17,"MONCLOVA","MC"
1,1019308624,"4298384",590,"D",877,16-SEP-16,6.48,30-MAR-17,"MONCLOVA","MC"
1,1026617722,"4300123",650,"D",447,23-SEP-16,8.22,30-MAY-17,"MONCLOVA","MC"
1,1026617836,"4300239",695,"D",877,20-SEP-16,9.3,29-JUN-17,"MONCLOVA","MC"
1,1026618158,"4300255",256,"D",877,23-SEP-16,8.24,30-MAY-17,"MONCLOVA","MC"
1,1018089919,"4298081",650,"D",877,15-SEP-16,5.4,28-FEB-17,"MONCLOVA","MC"
1,1018091011,"4298090",256,"D",877,14-SEP-16,5.43,28-FEB-17,"MONCLOVA","MC"
1,1018091332,"4298057",301,"D",877,14-SEP-16,5.43,28-FEB-17,"MONCLOVA","MC"
1,1018091443,"4298066",486,"D",447,15-SEP-16,5.39,28-FEB-17,"MONCLOVA","MC"
1,1018091219,"4297985",301,"D",877,14-SEP-16,5.42,28-FEB-17,"MONCLOVA","MC"
1,1019308425,"4298557",695,"D",877,23-SEP-16,6.25,30-MAR-17,"MONCLOVA","MC"
1,1019308743,"4298496",486,"D",2376,15-SEP-16,5.4,28-FEB-17,"MONCLOVA","MC"
1,1019308748,"4298581",650,"D",877,14-SEP-16,5.42,28-FEB-17,"MONCLOVA","MC"
1,1020524341,"4298853",695,"D",877,15-SEP-16,6.48,30-MAR-17,"MONCLOVA","MC"
1,1020524768,"4298869",301,"D",877,16-SEP-16,6.48,30-MAR-17,"MONCLOVA","MC"
1,1020524980,"4298795",695,"D",447,17-SEP-16,6.42,30-MAR-17,"MONCLOVA","MC"
1,1020525640,"4298937",729,"D",877,15-SEP-16,6.48,30-MAR-17,"MONCLOVA","MC"
1,1020525854,"4298943",650,"D",1153,22-SEP-16,5.16,28-FEB-17,"MONCLOVA","MC"
1,1021736490,"4299276",1067,"D",877,16-SEP-16,7.42,29-ABR-17,"MONCLOVA","MC"
1,1021736705,"4299273",1652,"C",3273,16-SEP-16,7.42,29-ABR-17,"MONCLOVA","MC"
1,1022959030,"4299412",695,"D",941,21-SEP-16,7.25,29-ABR-17,"MONCLOVA","MC"
1,1021736919,"4299253",650,"C",4892,21-SEP-16,9.27,29-JUN-17,"MONCLOVA","MC"
1,1021746526,"4299334",650,"D",877,17-SEP-16,8.41,30-MAY-17,"MONCLOVA","MC"
1,1021747507,"4299406",650,"D",877,21-SEP-16,8.29,30-MAY-17,"MONCLOVA","MC"
1,1022957508,"4299429",256,"D",877,19-SEP-16,8.35,30-MAY-17,"MONCLOVA","MC"
1,1022957831,"4299436",301,"D",877,22-SEP-16,8.25,30-MAY-17,"MONCLOVA","MC"
1,1021746529,"4299343",695,"C",284,22-SEP-16,6.26,30-MAR-17,"MONCLOVA","MC"
1,1021746747,"4299355",695,"D",877,16-SEP-16,6.45,30-MAR-17,"MONCLOVA","MC"
1,1021746746,"4299352",695,"D",877,16-SEP-16,11.42,29-AGO-17,"MONCLOVA","MC"
1,1021747072,"4299377",650,"D",877,20-SEP-16,11.29,29-AGO-17,"MONCLOVA","MC"
1,1022958705,"4299499",301,"D",877,19-SEP-16,11.33,29-AGO-17,"MONCLOVA","MC"
1,1021747717,"4299292",437,"D",877,16-SEP-16,5.36,28-FEB-17,"MONCLOVA","MC"
1,1022957835,"4299443",650,"D",1153,19-SEP-16,8.35,30-MAY-17,"MONCLOVA","MC"
1,1025401444,"4299764",650,"D",877,19-SEP-16,5.27,28-FEB-17,"MONCLOVA","MC"
1,1025402024,"4299707",695,"D",877,19-SEP-16,7.32,29-ABR-17,"MONCLOVA","MC"
1,1026617311,"4300205",256,"D",447,22-SEP-16,7.22,29-ABR-17,"MONCLOVA","MC"
1,1026617318,"4300303",486,"D",296,27-SEP-16,5,28-FEB-17,"MONCLOVA","MC"
1,1026617411,"4300213",486,"D",877,20-SEP-16,11.29,29-AGO-17,"MONCLOVA","MC"
1,1026617724,"4300135",650,"D",877,24-SEP-16,11.16,29-AGO-17,"MONCLOVA","MC"
1,1026617732,"4300225",650,"D",877,21-SEP-16,5.2,28-FEB-17,"MONCLOVA","MC"
1,1026618050,"4300249",650,"C",1306,21-SEP-16,5.2,28-FEB-17,"MONCLOVA","MC"
1,1026617831,"4300138",329,"D",877,20-SEP-16,5.24,28-FEB-17,"MONCLOVA","MC"
1,1026618363,"4300157",650,"D",877,20-SEP-16,6.32,30-MAR-17,"MONCLOVA","MC"
1,1026618582,"4300193",650,"D",284,20-SEP-16,7.29,29-ABR-17,"MONCLOVA","MC"
1,1026618587,"4300195",650,"D",877,20-SEP-16,6.32,30-MAR-17,"MONCLOVA","MC"
1,1026618589,"4300284",256,"D",447,23-SEP-16,5.14,28-FEB-17,"MONCLOVA","MC"
1,1026618590,"4300287",695,"D",877,21-SEP-16,5.2,28-FEB-17,"MONCLOVA","MC"
1,1026618591,"4300293",695,"D",877,20-SEP-16,8.31,30-MAY-17,"MONCLOVA","MC"
1,1026618698,"4300290",650,"D",877,20-SEP-16,5.23,28-FEB-17,"MONCLOVA","MC"
1,1027844730,"4300771",486,"C",3273,22-SEP-16,8.24,30-MAY-17,"MONCLOVA","MC"
1,1027845258,"4300608",695,"D",179,21-SEP-16,7.25,29-ABR-17,"MONCLOVA","MC"
1,1030282460,"4301302",650,"D",877,07-OCT-16,5.75,30-MAR-17,"MONCLOVA","MC"
1,1027844389,"4300543",382,"D",877,23-SEP-16,11.19,29-AGO-17,"MONCLOVA","MC"
1,1027845907,"4300529",695,"D",877,23-SEP-16,11.2,29-AGO-17,"MONCLOVA","MC"
1,1029065858,"4300936",301,"C",860,03-OCT-16,10.84,29-AGO-17,"MONCLOVA","MC"
1,1029066939,"4300907",650,"D",941,07-OCT-16,10.71,29-AGO-17,"MONCLOVA","MC"
1,1027844497,"4300560",256,"D",877,21-SEP-16,5.2,28-FEB-17,"MONCLOVA","MC"
1,1027844726,"4300661",650,"D",877,21-SEP-16,6.29,30-MAR-17,"MONCLOVA","MC"
1,1027844823,"4300554",256,"D",941,29-SEP-16,6.03,30-MAR-17,"MONCLOVA","MC"
1,1027844727,"4300664",650,"D",877,21-SEP-16,8.28,30-MAY-17,"MONCLOVA","MC"
1,1027845902,"4300521",695,"D",877,21-SEP-16,8.28,30-MAY-17,"MONCLOVA","MC"
1,1027845914,"4300635",650,"D",447,28-SEP-16,5,28-FEB-17,"MONCLOVA","MC"
1,1029065328,"4301008",650,"D",877,23-SEP-16,6.22,30-MAR-17,"MONCLOVA","MC"
1,1029065546,"4301156",382,"C",860,23-SEP-16,6.22,30-MAR-17,"MONCLOVA","MC"
1,1029066300,"4301100",374,"C",3439,24-SEP-16,6.2,30-MAR-17,"MONCLOVA","MC"
1,1029065433,"4301019",326.29,"D",877,24-SEP-16,9.17,29-JUN-17,"MONCLOVA","MC"
1,1029066637,"4301223",486,"C",568,23-SEP-16,9.2,29-JUN-17,"MONCLOVA","MC"
1,1029065538,"4300918",329,"D",2376,27-SEP-16,6.1,30-MAR-17,"MONCLOVA","MC"
1,1029065859,"4300943",650,"D",941,03-OCT-16,5.88,30-MAR-17,"MONCLOVA","MC"
1,1029066944,"4300995",650,"C",1149,04-OCT-16,5.84,30-MAR-17,"FRONTERA","MC"
1,1029065642,"4300923",650,"D",447,28-SEP-16,5,28-FEB-17,"MONCLOVA","MC"
1,1029065649,"4301033",329,"D",877,26-SEP-16,5.04,28-FEB-17,"MONCLOVA","MC"
1,1029066296,"4300958",318,"D",877,23-SEP-16,5.14,28-FEB-17,"MONCLOVA","MC"
1,1029066305,"4301118",382,"C",392,23-SEP-16,5.13,28-FEB-17,"MONCLOVA","MC"
1,1029066940,"4300911",650,"D",447,24-SEP-16,8.19,30-MAY-17,"MONCLOVA","MC"
1,1030282034,"4301403",695,"D",877,23-SEP-16,6.23,31-MAR-17,"MONCLOVA","MC"
1,1030282038,"4301398",256,"D",877,27-SEP-16,5.01,28-FEB-17,"MONCLOVA","MC"
1,1030282351,"4301294",695,"D",877,23-SEP-16,5.14,28-FEB-17,"MONCLOVA","MC"
1,1030282461,"4301312",256,"D",877,29-SEP-16,4.95,28-FEB-17,"MONCLOVA","MC"
1,1030282672,"4301326",650,"D",877,29-SEP-16,6.03,30-MAR-17,"MONCLOVA","MC"
1,1030282676,"4301325",650,"D",877,23-SEP-16,5.14,28-FEB-17,"MONCLOVA","MC"
1,1030283101,"4301275",650,"D",877,23-SEP-16,6.23,30-MAR-17,"MONCLOVA","MC"
1,1030283111,"4301364",695,"C",3273,11-OCT-16,5.62,30-MAR-17,"MONCLOVA","MC"
1,1030283758,"4301279",650,"D",877,23-SEP-16,6.23,30-MAR-17,"MONCLOVA","MC"
1,1033942079,"4301906",650,"D",941,27-SEP-16,5.01,28-FEB-17,"MONCLOVA","MC"
1,1033942083,"4301910",256,"D",877,26-SEP-16,7.09,29-ABR-17,"MONCLOVA","MC"
1,1033942840,"4301851",256,"D",877,15-OCT-16,5.49,31-MAR-17,"MONCLOVA","MC"
1,1033943604,"4301900",650,"D",877,11-OCT-16,5.62,31-MAR-17,"MONCLOVA","MC"
1,1030282462,"4301318",695,"D",877,04-OCT-16,10.81,29-AGO-17,"MONCLOVA","MC"
1,1030282890,"4301343",486,"C",3273,24-SEP-16,11.19,29-AGO-17,"MONCLOVA","MC"
1,1031502039,"4301702",301,"D",753,04-OCT-16,10.81,29-AGO-17,"MONCLOVA","MC"
1,1030282567,"4301316",567.14,"D",877,24-SEP-16,9.17,29-JUN-17,"MONCLOVA","MC"
1,1030282671,"4301322",256,"D",877,24-SEP-16,9.17,29-JUN-17,"MONCLOVA","MC"
1,1030282674,"4301333",695,"C",284,23-SEP-16,10.17,29-JUL-17,"MONCLOVA","MC"
1,1030283432,"4301341",695,"D",877,24-SEP-16,10.14,29-JUL-17,"MONCLOVA","MC"
1,1030282783,"4301328",695,"D",877,30-SEP-16,5,28-FEB-17,"MONCLOVA","MC"
1,1030282785,"4301337",695,"D",877,23-SEP-16,5.13,28-FEB-17,"MONCLOVA","MC"
1,1030282998,"4301349",256,"D",447,24-SEP-16,5.11,28-FEB-17,"MONCLOVA","MC"
1,1031502365,"4301646",695,"D",877,27-SEP-16,5.01,28-FEB-17,"MONCLOVA","MC"
1,1031503442,"4301687",256,"D",877,29-SEP-16,4.95,28-FEB-17,"MONCLOVA","MC"
1,1031503014,"4301653",769,"C",818,28-SEP-16,7.03,29-ABR-17,"MONCLOVA","MC"
1,1031503122,"4301662",256,"D",877,28-OCT-16,8.04,29-JUN-17,"MONCLOVA","MC"
1,1031503548,"4301682",256,"D",877,29-SEP-16,9,29-JUN-17,"MONCLOVA","MC"
1,1031503228,"4301661",382,"C",790,27-SEP-16,10.04,29-JUL-17,"MONCLOVA","MC"
1,1031503546,"4301690",695,"D",877,27-SEP-16,10.03,29-JUL-17,"MONCLOVA","MC"
1,1033943062,"4301967",329,"C",818,28-SEP-16,6.08,31-MAR-17,"MONCLOVA","MC"
1,1035165808,"4302261",486,"C",605,28-SEP-16,6.07,31-MAR-17,"MONCLOVA","MC"
1,1035165792,"4302184",650,"D",877,27-SEP-16,9.07,29-JUN-17,"MONCLOVA","MC"
1,1035166973,"4302150",695,"D",877,28-SEP-16,9.06,29-JUN-17,"MONCLOVA","MC"
1,1035165795,"4302232",346,"D",877,28-SEP-16,5,28-FEB-17,"MONCLOVA","MC"
1,1035165803,"4302259",650,"D",877,06-OCT-16,9.72,29-JUL-17,"MONCLOVA","MC"
1,1035166976,"4302196",256,"D",877,28-SEP-16,5,28-FEB-17,"MONCLOVA","MC"
1,1035167083,"4302160",256,"D",447,28-SEP-16,9.06,29-JUN-17,"MONCLOVA","MC"
1,1035167091,"4302200",695,"D",877,28-SEP-16,5,28-FEB-17,"MONCLOVA","MC"
1,1035167196,"4302162",650,"D",877,28-SEP-16,5,28-FEB-17,"MONCLOVA","MC"
1,1035167199,"4302201",729,"D",1813,28-SEP-16,5,28-FEB-17,"MONCLOVA","MC"
1,1035167202,"4302208",486,"D",877,29-SEP-16,8.03,30-MAY-17,"MONCLOVA","MC"
1,1035167307,"4302212",650,"C",1162,29-SEP-16,10,29-JUL-17,"MONCLOVA","MC"
1,1035167308,"4302220",650,"D",877,29-SEP-16,9,29-JUN-17,"MONCLOVA","MC"
1,1035167414,"4302181",740,"D",2376,06-OCT-16,5.78,31-MAR-17,"MONCLOVA","MC"
1,1036386173,"4302480",650,"D",1153,30-SEP-16,5,28-FEB-17,"MONCLOVA","MC"
1,1036386279,"4302500",486,"D",240,28-SEP-16,5,28-FEB-17,"MONCLOVA","MC"
1,1036387460,"4302594",815,"D",1153,29-SEP-16,9,29-JUN-17,"MONCLOVA","MC"
1,1036387564,"4302584",650,"D",877,29-SEP-16,4.95,28-FEB-17,"MONCLOVA","MC"
1,1036387785,"4302601",256,"D",447,30-SEP-16,5,28-FEB-17,"MONCLOVA","MC"
1,1030282675,"4301323",650,"D",877,24-SEP-16,8.19,30-MAY-17,"MONCLOVA","MC"
1,1030283113,"4301377",382,"C",1149,06-OCT-16,7.77,30-MAY-17,"FRONTERA","MC"
1,1031503439,"4301677",256,"D",877,29-SEP-16,8.03,30-MAY-17,"MONCLOVA","MC"
1,1035166974,"4302154",650,"D",877,27-SEP-16,10.04,29-JUL-17,"MONCLOVA","MC"
1,1035167194,"4302159",301,"D",877,03-OCT-16,9.81,29-JUL-17,"MONCLOVA","MC"
1,1035167211,"4302246",650,"D",877,01-OCT-16,8.93,29-JUN-17,"MONCLOVA","MC"
1,1036385416,"4302578",256,"D",2376,03-OCT-16,10.84,29-AGO-17,"MONCLOVA","MC"
1,1036385630,"4302553",695,"D",877,28-SEP-16,7.03,29-ABR-17,"MONCLOVA","MC"
1,1036387570,"4302595",650,"D",447,03-OCT-16,6.83,29-ABR-17,"MONCLOVA","MC"
1,1036386170,"4302487",650,"D",941,31-OCT-16,6.96,30-MAY-17,"MONCLOVA","MC"
1,1036386280,"4302529",486,"D",325,29-SEP-16,10,29-JUL-17,"MONCLOVA","MC"
1,1036387677,"4302605",843,"B",1733,06-OCT-16,10.75,29-AGO-17,"MONCLOVA","MC"
1,1036388005,"4302619",695,"D",941,30-SEP-16,6,31-MAR-17,"MONCLOVA","MC"
1,1036388006,"4302627",256,"D",941,06-OCT-16,5.79,31-MAR-17,"MONCLOVA","MC"
1,1037609270,"4302788",301,"D",387,29-SEP-16,6.04,31-MAR-17,"MONCLOVA","MC"
1,1036388223,"4302639",650,"D",877,03-OCT-16,8.85,29-JUN-17,"MONCLOVA","MC"
1,1037608842,"4302876",695,"D",877,11-OCT-16,5.65,31-MAR-17,"MONCLOVA","MC"
1,1037608843,"4302881",256,"D",877,11-OCT-16,6.59,30-ABR-17,"MONCLOVA","MC"
1,1037608844,"4302875",650,"D",877,30-SEP-16,8,30-MAY-17,"MONCLOVA","MC"
1,1037608948,"4302879",335,"D",877,11-OCT-16,8.59,29-JUN-17,"MONCLOVA","MC"
1,1037608952,"4302884",256,"D",877,05-OCT-16,4.74,28-FEB-17,"MONCLOVA","MC"
1,1037609167,"4302896",256,"C",860,04-OCT-16,6.81,29-ABR-17,"MONCLOVA","MC"
1,1037609489,"4302798",650,"D",447,11-OCT-16,5.62,31-MAR-17,"MONCLOVA","MC"
1,1037610250,"4302848",740,"D",447,29-SEP-16,4.94,28-FEB-17,"MONCLOVA","MC"
1,1037610254,"4302861",256,"D",325,04-OCT-16,8.81,29-JUN-17,"MONCLOVA","MC"
1,1037610359,"4302869",256,"C",790,05-OCT-16,5.82,31-MAR-17,"MONCLOVA","MC"
1,1038832847,"4303069",650,"D",145,05-OCT-16,4.72,28-FEB-17,"MONCLOVA","MC"
1,1040054812,"4303265",650,"D",877,03-OCT-16,4.79,28-FEB-17,"MONCLOVA","MC"
1,1040054923,"4303264",650,"D",941,03-OCT-16,4.78,28-FEB-17,"MONCLOVA","MC"
1,1038832081,"4303020",695,"D",1499,03-OCT-16,7.86,30-MAY-17,"MONCLOVA","MC"
1,1038833281,"4303080",256,"D",877,03-OCT-16,7.86,30-MAY-17,"MONCLOVA","MC"
1,1038832622,"4303048",650,"C",3439,18-OCT-16,9.33,29-JUL-17,"MONCLOVA","MC"
1,1038832955,"4303059",256,"D",325,04-OCT-16,9.78,29-JUL-17,"MONCLOVA","MC"
1,1038832961,"4303190",769,"C",3273,04-OCT-16,9.78,29-JUL-17,"MONCLOVA","MC"
1,1038832845,"4303053",491.85,"D",1813,03-OCT-16,8.85,29-JUN-17,"MONCLOVA","MC"
1,1040056429,"4303253",256,"D",753,17-OCT-16,5.42,31-MAR-17,"MONCLOVA","MC"
1,1042502190,"4303511",256,"B",403,05-OCT-16,8.78,29-JUN-17,"MONCLOVA","MC"
1,1042503400,"4303363",650,"D",877,04-OCT-16,5.87,31-MAR-17,"MONCLOVA","MC"
1,1042503522,"4303437",486,"C",1149,03-OCT-16,4.78,28-FEB-17,"FRONTERA","MC"
1,1043729175,"4303541",486,"D",753,05-OCT-16,4.72,28-FEB-17,"MONCLOVA","MC"
1,1043728966,"4303651",740,"B",284,10-OCT-16,6.61,29-ABR-17,"MONCLOVA","MC"
1,1043729507,"4303544",486,"D",753,10-OCT-16,5.65,31-MAR-17,"MONCLOVA","MC"
1,1043729722,"4303558",382,"D",1499,05-OCT-16,5.82,31-MAR-17,"MONCLOVA","MC"
1,1043729828,"4303564",740,"D",2376,12-OCT-16,5.59,31-MAR-17,"MONCLOVA","MC"
1,1043729723,"4303557",256,"B",181,07-OCT-16,7.74,30-MAY-17,"MONCLOVA","MC"
1,1043729937,"4303576",650,"D",890,05-OCT-16,7.8,30-MAY-17,"MONCLOVA","MC"
1,1043730155,"4303592",695,"C",4892,04-OCT-16,6.81,29-ABR-17,"MONCLOVA","MC"
1,1043730155,"4303592",695,"C",4892,04-OCT-16,6.82,30-ABR-17,"MONCLOVA","MC"
1,1044944815,"4303868",486,"D",2376,17-OCT-16,5.43,31-MAR-17,"MONCLOVA","MC"
1,1044945569,"4303805",486,"C",459,07-OCT-16,5.75,31-MAR-17,"MONCLOVA","MC"
1,1044945571,"4303808",486,"C",459,07-OCT-16,5.75,31-MAR-17,"MONCLOVA","MC"
1,1044946006,"4303826",382,"C",4892,06-OCT-16,5.78,31-MAR-17,"MONCLOVA","MC"
1,1044946330,"4303863",256,"D",877,07-OCT-16,5.76,31-MAR-17,"MONCLOVA","MC"
1,1044945679,"4303813",382,"D",240,10-OCT-16,10.61,29-AGO-17,"MONCLOVA","MC"
1,1044945681,"4303817",294,"D",941,13-OCT-16,9.49,29-JUL-17,"MONCLOVA","MC"
1,1044946218,"4303845",650,"C",170,05-OCT-16,6.77,29-ABR-17,"MONCLOVA","MC"
1,1046177069,"4304072",650,"D",2376,10-OCT-16,7.64,30-MAY-17,"MONCLOVA","MC"
1,1046178056,"4304027",740,"B",909,07-OCT-16,5.75,31-MAR-17,"MONCLOVA","MC"
1,1046178387,"4304165",256,"D",296,07-OCT-16,5.75,31-MAR-17,"MONCLOVA","MC"
1,1046178598,"4304066",650,"D",2376,14-OCT-16,5.53,31-MAR-17,"MONCLOVA","MC"
1,1047397883,"4304278",486,"C",381,07-OCT-16,5.75,31-MAR-17,"MONCLOVA","MC"
1,1047398209,"4304295",650,"C",344,10-OCT-16,5.65,31-MAR-17,"MONCLOVA","MC"
1,1048624005,"4304482",650,"D",941,27-OCT-16,5.11,31-MAR-17,"MONCLOVA","MC"
1,1052291478,"4304900",256,"D",2376,13-OCT-16,10.52,29-AGO-17,"MONCLOVA","MC"
1,1046178599,"4304069",695,"C",459,06-OCT-16,9.71,29-JUL-17,"MONCLOVA","MC"
1,1047397333,"4304243",382,"C",3439,10-OCT-16,9.59,29-JUL-17,"MONCLOVA","MC"
1,1046178610,"4304178",301,"D",2376,11-OCT-16,10.58,29-AGO-17,"MONCLOVA","MC"
1,1047398315,"4304307",256,"D",296,11-OCT-16,6.58,29-ABR-17,"MONCLOVA","MC"
1,1047398760,"4304328",740,"D",2376,11-OCT-16,6.58,29-ABR-17,"MONCLOVA","MC"
1,1047398761,"4304334",695,"D",877,18-OCT-16,6.38,29-ABR-17,"MONCLOVA","MC"
1,1047398647,"4304322",650,"D",1499,18-OCT-16,8.36,29-JUN-17,"MONCLOVA","MC"
1,1048623669,"4304457",650,"D",753,10-OCT-16,7.63,30-MAY-17,"MONCLOVA","MC"
1,1048624113,"4304485",650,"D",941,10-OCT-16,5.65,31-MAR-17,"MONCLOVA","MC"
1,1048624326,"4304496",695,"D",2376,11-OCT-16,5.62,31-MAR-17,"MONCLOVA","MC"
1,1051062954,"4304619",1603,"D",877,11-OCT-16,6.58,29-ABR-17,"MONCLOVA","MC"
1,1051063290,"4304600",382,"C",3273,10-OCT-16,6.61,29-ABR-17,"MONCLOVA","MC"
1,1051062962,"4304681",382,"C",4892,11-OCT-16,5.62,31-MAR-17,"MONCLOVA","MC"
1,1052291580,"4304799",486,"C",459,12-OCT-16,5.58,31-MAR-17,"MONCLOVA","MC"
1,1052291802,"4304800",650,"D",243,12-OCT-16,5.58,31-MAR-17,"MONCLOVA","MC"
1,1051063612,"4304617",256,"D",90,12-OCT-16,7.57,30-MAY-17,"MONCLOVA","MC"
1,1052290921,"4304862",695,"C",381,14-OCT-16,7.5,30-MAY-17,"MONCLOVA","MC"
1,1052291698,"4304910",771.61,"D",2376,17-OCT-16,7.4,30-MAY-17,"MONCLOVA","MC"
1,1051064047,"4304649",382,"C",3273,22-OCT-16,8.23,29-JUN-17,"MONCLOVA","MC"
1,1052290591,"4304830",486,"C",3439,13-OCT-16,8.53,29-JUN-17,"MONCLOVA","MC"
1,1052290699,"4304860",301,"C",1306,12-OCT-16,5.59,31-MAR-17,"MONCLOVA","MC"
1,1052290700,"4304846",650,"D",941,15-OCT-16,5.5,31-MAR-17,"MONCLOVA","MC"
1,1052291256,"4304879",256,"D",240,20-OCT-16,9.26,29-JUL-17,"MONCLOVA","MC"
1,1052291479,"4304904",695,"D",941,03-NOV-16,4.88,31-MAR-17,"MONCLOVA","MC"
1,1052291589,"4304906",650,"D",877,12-OCT-16,5.59,31-MAR-17,"MONCLOVA","MC"
1,1053512999,"4305027",933,"D",447,12-OCT-16,5.59,31-MAR-17,"MONCLOVA","MC"
1,1053513216,"4305032",868.21,"D",877,13-OCT-16,5.58,31-MAR-17,"MONCLOVA","MC"
1,1053513219,"4305046",495.78,"D",489,21-OCT-16,5.3,31-MAR-17,"MONCLOVA","MC"
1,1053514533,"4305018",51.29,"D",877,27-OCT-16,5.11,31-MAR-17,"MONCLOVA","MC"
1,1053513217,"4305041",301,"C",3273,13-OCT-16,7.54,30-MAY-17,"MONCLOVA","MC"
1,1053513548,"4305060",729,"D",1499,18-OCT-16,5.4,31-MAR-17,"MONCLOVA","MC"
1,1053513549,"4305054",486,"C",605,13-OCT-16,8.51,29-JUN-17,"MONCLOVA","MC"
1,1053514309,"4304999",486,"C",3439,13-OCT-16,8.52,29-JUN-17,"MONCLOVA","MC"
1,1053514422,"4305004",486,"C",1162,12-OCT-16,8.55,29-JUN-17,"MONCLOVA","MC"
1,1053514532,"4305013",932,"D",447,14-OCT-16,6.48,29-ABR-17,"MONCLOVA","MC"
1,1054739086,"4305256",256,"C",3273,15-OCT-16,5.52,31-MAR-17,"MONCLOVA","MC"
1,1057188898,"4305677",346,"D",489,20-OCT-16,5.33,31-MAR-17,"MONCLOVA","MC"
1,1057188903,"4305684",650,"C",284,25-OCT-16,5.16,31-MAR-17,"MONCLOVA","MC"
1,1057189008,"4305693",486,"D",753,17-OCT-16,5.43,31-MAR-17,"MONCLOVA","MC"
1,1060860616,"4305982",2671,"C",3439,19-OCT-16,5.39,31-MAR-17,"MONCLOVA","MC"
1,1062091395,"4306351",798,"C",4892,24-OCT-16,8.16,29-JUN-17,"MONCLOVA","MC"
1,1062091826,"4306249",486,"C",842,19-OCT-16,10.33,29-AGO-17,"MONCLOVA","MC"
1,1054737670,"4305275",437,"C",3439,17-OCT-16,10.39,29-AGO-17,"MONCLOVA","MC"
1,1054738005,"4305299",650,"D",1499,19-OCT-16,10.32,29-AGO-17,"MONCLOVA","MC"
1,1054738223,"4305315",486,"D",2085,14-OCT-16,9.45,29-JUL-17,"FRONTERA","MC"
1,1054738545,"4305331",724,"D",753,18-OCT-16,5.4,31-MAR-17,"MONCLOVA","MC"
1,1055966510,"4305468",301,"C",1149,19-OCT-16,5.36,31-MAR-17,"FRONTERA","MC"
1,1055966951,"4305498",695,"D",877,14-OCT-16,5.52,31-MAR-17,"MONCLOVA","MC"
1,1055967060,"4305501",695,"D",489,26-OCT-16,5.14,31-MAR-17,"MONCLOVA","MC"
1,1055967061,"4305505",650,"D",876,19-OCT-16,5.36,31-MAR-17,"MONCLOVA","MC"
1,1055967397,"4305536",650,"D",447,14-OCT-16,5.52,31-MAR-17,"MONCLOVA","MC"
1,1055967616,"4305549",650,"D",877,14-OCT-16,5.52,31-MAR-17,"MONCLOVA","MC"
1,1055966840,"4305487",256,"C",1149,21-OCT-16,9.23,29-JUL-17,"FRONTERA","MC"
1,1055966841,"4305500",382,"C",4892,17-OCT-16,10.39,29-AGO-17,"MONCLOVA","MC"
1,1057188463,"4305658",650,"D",489,21-OCT-16,10.26,29-AGO-17,"MONCLOVA","MC"
1,1055967289,"4305532",382,"B",1733,14-OCT-16,7.51,30-MAY-17,"MONCLOVA","MC"
1,1057189673,"4305755",382,"D",1813,18-OCT-16,7.38,30-MAY-17,"MONCLOVA","MC"
1,1057189007,"4305688",301,"D",753,18-OCT-16,6.35,29-ABR-17,"MONCLOVA","MC"
1,1057189452,"4305715",650,"D",1813,25-OCT-16,9.1,29-JUL-17,"MONCLOVA","MC"
1,1057189455,"4305718",940.71,"D",941,21-OCT-16,9.23,29-JUL-17,"MONCLOVA","MC"
1,1060859959,"4305992",695,"D",941,18-OCT-16,5.39,31-MAR-17,"MONCLOVA","MC"
1,1060860174,"4306016",650,"C",568,25-OCT-16,5.17,31-MAR-17,"MONCLOVA","MC"
1,1060860734,"4305990",650,"D",877,21-OCT-16,5.31,31-MAR-17,"MONCLOVA","MC"
1,1060864426,"4306139",650,"D",281,14-NOV-16,5.48,29-ABR-17,"MONCLOVA","MC"
