"CUSTOMER_WID","KEYWORDS_NUM"
307582470,18
307577977,10
307583768,1
307586054,10
307587222,1
307587191,1
307581913,22
307579242,4
307577382,15
307578963,6
307579952,9
307579587,1
307583217,1
307585208,1
338502432,7
307585959,1
307587302,1
307574651,3
307582097,8
307577409,1
307577691,3
307575290,1
307579910,1
307583522,1
307582995,8
307582843,1
307580621,60
307581850,3
307586603,3
307581153,1
307581134,3
307578528,2
307575970,1
307575639,5
307581947,2
307581964,3
375443907,35
307576838,2
384223884,6
307585305,2
307586686,1
307575713,1
307586858,2
307580884,5
307578621,21
307583817,9
307582215,4
307583192,1
327486351,3
307586718,7
385979166,8
328331356,1
307580953,3
307577913,3
307582382,6
383345154,3
307586318,1
307581048,1
307577249,10
307575513,27
307578962,2
307586849,2
410810125,2
307583697,2
307578770,1
378083915,5
394781907,16
307577903,5
390365819,1
428500678,10
385101363,3
307593956,3
415291706,12
391252404,2
307581775,7
307587259,1
415293579,14
307577649,6
375444121,1
417085011,8
307585307,4
307579468,7
443513736,5
307582493,2
307579181,1
307582279,11
307583641,3
415291257,1
307577822,5
428345753,1
443512224,9
307579246,3
307582595,16
307576311,6
307586784,3
396548377,7
374575663,18
451819437,27
307583876,2
457385964,3
440756645,1
307577435,2
307584020,6
451817965,1
385979303,3
412597976,3
438921238,3
307586619,11
316617577,2
407225911,15
464849525,13
307576869,2
307574699,2
307575407,1
307578844,1
480115942,2
307583039,2
484261633,13
378960911,1
425267475,9
307579856,4
364151024,5
326641903,2
486527074,3
446276670,1
307578505,2
307584936,5
499019739,10
307578845,18
307580172,2
307578868,12
307579337,5
307581875,3
378083960,5
500943341,12
502868296,5
307584094,26
507723766,8
479880432,38
307577912,2
509672652,1
307578927,1
307581333,6
504803037,9
516484715,15
307577218,6
406328846,1
391251759,1
444433325,3
307584742,1
449961765,6
524330770,5
452740026,3
477157281,1
498947232,1
307581257,5
333394965,1
307585610,3
404544492,10
307575381,4
307586313,5
307579606,2
307585057,11
307577715,1
307577855,2
378084521,4
533201052,16
307581980,1
307584249,4
307575800,13
452741048,11
307593239,11
307586537,12
307574899,3
307577231,8
307576197,5
307585856,3
540125617,3
550997332,3
307576553,1
499018931,7
557013349,2
549478403,35
552993633,1
543111665,3
307584007,1
307581725,8
307577909,26
551997171,6
307580251,3
307574863,3
511607904,1
567640635,6
558006108,12
307581427,2
539134331,1
367595778,7
544097708,1
510635700,1
307582629,1
470433889,1
307587180,1
307577982,1
580095088,1
558030324,13
477976219,4
307582263,11
585675050,1
558007256,10
593562182,3
572606808,2
590555062,1
307586012,7
505791781,5
595118902,4
566046391,5
547096428,4
307586224,5
594171196,2
480826098,4
544098992,13
409909142,4
550996601,8
572057182,5
307580862,1
593562844,1
601470690,2
307586872,17
547098638,3
589547124,3
378961211,13
307587025,1
615851887,6
566037152,2
307583643,1
625017810,1
307576141,1
606734436,5
579880869,2
307581217,3
532212630,6
607748461,11
587172093,8
330009280,7
307575034,3
522358007,9
307576471,1
307579731,5
622978262,28
307579681,9
595255401,2
613824752,14
307581057,2
307583673,2
409908329,1
478904883,5
627757482,1
307579537,4
509672851,1
652386510,3
655925524,18
593561320,2
307584003,1
628977563,2
630104720,4
507723205,2
665930453,3
307576997,6
307575313,1
664880732,1
438001446,4
523345304,1
629089132,2
645428595,1
620947781,1
620034774,1
307578344,3
567682354,2
307576863,10
537149775,2
683945229,1
307586814,2
499019582,3
664898649,8
337647720,14
307583234,1
660787572,2
630109512,15
307582309,2
526291094,5
461113562,4
506755723,2
578316072,4
593555596,5
516484510,3
573070763,2
493735056,2
307585787,7
632097209,5
603697336,6
473276468,2
601939036,4
681361798,1
392137826,7
307579143,8
539134079,1
672082282,5
628579398,1
412597628,1
658734027,1
620945360,3
698830347,8
694258719,34
695403783,1
571062572,2
694259712,1
307583260,1
307578715,3
693117329,1
307580474,3
307584959,4
614851022,7
716053479,2
646413533,3
583140802,3
586164238,2
307578635,6
714898520,4
600928993,2
708027459,4
731004889,4
407226019,2
618329823,3
307585990,2
645342251,4
708027886,15
307584575,2
307578191,7
307581616,2
734478770,3
695403789,3
307577615,7
737937768,2
748355678,6
716053369,1
714898966,2
734477662,1
733318467,5
755314427,2
458317956,5
709181262,21
540124755,1
765602773,1
639292484,1
559017399,7
747196454,1
307581925,5
701127953,6
553294810,2
763428261,5
498947604,10
742559331,1
682775796,7
706875835,15
307580957,2
657713252,5
657344044,5
307586848,9
307577128,3
731005669,1
545100207,2
780889805,16
773895779,1
307574698,11
747197035,1
554617374,8
467631842,6
759944996,2
307587082,1
682390006,5
779723059,2
682775367,1
764596759,6
779723372,3
615849123,15
747196586,4
307581612,1
741404984,2
699986365,1
776232472,1
708027023,1
687388012,1
701126632,2
783224049,1
307579453,8
744887007,5
804309540,3
510637510,3
806661883,5
791398114,2
809013161,5
791397901,3
702273492,1
307584544,1
735627857,2
392137152,12
307576390,1
823108973,2
804310727,18
826642850,1
823117044,6
755312905,5
543110502,11
307577148,2
476292405,3
682775935,6
307577030,2
307576836,18
814871675,6
846666915,5
307579714,2
307582040,2
830165831,2
847846858,2
307582229,2
307578763,9
522358006,1
307579480,2
307581851,2
307581944,11
307575830,1
849022577,3
599651425,5
771563780,4
399211589,1
797255901,3
866789564,3
579740727,2
804310080,4
828990671,4
307578773,5
701127720,10
538138815,3
787883808,5
406329276,23
875082232,6
307577564,2
307579227,3
307586709,3
883400113,3
879838077,6
434337278,12
892920869,1
800796494,4
894107513,50
879837861,4
903638936,2
840757340,1
904837874,2
896491569,9
876272578,6
307582627,3
913188919,1
650541768,9
525310202,1
307593792,1
368470873,6
307577700,2
846666914,25
814871793,9
914387378,1
809012735,2
740256047,1
553499530,4
926357358,2
801965697,1
425235501,1
935942192,4
307577557,1
358139214,1
908406769,8
919170319,1
837221331,3
879837761,1
919169762,3
947952095,4
307576176,1
646413760,1
946748731,3
307574599,4
307580015,3
307585189,1
307573144,9
627052651,4
538138622,6
879837652,1
307575394,8
922755991,5
750677019,3
728709400,6
959978440,1
307580545,1
307581351,12
959979749,1
863227831,2
784398046,1
876271685,4
961178078,4
968418188,2
952763537,1
955164915,6
967210236,9
609142338,9
945545837,1
787883806,6
976857485,7
307587074,5
740255680,1
978073641,5
947952092,1
456455428,1
910798464,2
764596207,7
958775966,3
986526883,3
307582223,9
307586738,3
968417438,2
790227951,1
543110573,3
307584394,7
982903241,1
902445114,3
404544447,2
307579138,9
1009563919,1
307586559,17
1001065047,1
996220521,2
761107350,1
967209795,3
1005927406,1
307582211,2
1018089919,2
797255806,1
1002282269,8
853759468,2
445351893,1
993789569,1
984107262,1
1031501737,15
742559008,2
1047397555,3
1020524234,1
1002283144,2
976857368,5
1022958705,8
961178751,2
568054408,3
1044946218,2
307583599,3
671550297,5
307582381,6
841950046,1
307581091,2
959979178,2
1052290700,2
961178733,7
1062090726,2
307575630,1
1065765678,4
1087864398,3
1021748155,1
1086639325,1
621960027,1
773894917,6
307576664,1
1082954982,1
775065269,1
1055966841,8
1080502587,1
307585660,2
307577247,1
883400106,1
307582098,2
1094018185,2
1106334575,1
1103870044,5
307582056,3
1043729612,6
1111254421,6
1081726651,2
975655921,4
1027845807,1
1019308100,1
952763121,2
432345994,1
307578389,8
1098936973,1
1071901942,1
1003501828,2
943143110,3
1122350753,1
1116192630,3
1122364295,2
1121123432,5
1106333672,1
1114959899,1
1124827189,1
1124827186,1
1114959783,1
314115690,1
979273901,2
1114959674,5
904837783,3
1140296311,4
1124827081,1
706875291,4
984107916,2
783223605,3
1137820325,6
1146480348,1
1116193174,11
1122363310,1
708027347,10
1005927405,8
1047397768,1
856122185,1
1016868153,7
1107558618,1
307586917,2
307580563,5
1037610477,2
1157613294,1
709180489,5
1106333449,4
307579067,1
1054739300,5
1155141658,12
1139054500,1
611398127,1
549001443,1
1117418919,9
1128528137,1
1133468288,2
1079273107,1
307581927,1
851389875,1
1128527900,1
1186127603,2
1155141656,4
1089104622,1
1162567521,2
1156375187,4
776232473,3
1198534698,4
1193577689,2
699977178,1
1158858320,2
852564685,3
1199780041,2
1207246750,2
1192328764,1
415295209,1
1071903475,2
1201022235,4
1202273295,2
307585286,1
1208484702,2
1203516933,7
513564184,2
1201021691,1
1214707497,3
1219685167,9
1189843700,1
307584873,1
1212223457,6
1208485250,1
1226873282,4
307584739,4
1087864283,1
1027844389,1
1009563794,1
1128527686,1
1206003465,6
1215958598,1
1224672172,5
1189843908,2
1069443422,1
995012159,2
1215958051,1
1209730330,1
1237138253,1
479881695,2
1246883077,2
1224672284,8
1225911651,1
1027844715,1
1013210797,1
733318229,2
307581475,1
1139054042,2
1250859160,4
1253365333,4
1253365331,2
1242119109,2
307580555,1
1207246756,2
1133468285,7
1255861062,6
925156340,1
1126063082,2
307575580,1
307585820,1
1107557955,5
1121123320,1
1268358744,2
1235892335,2
1254619149,3
1263356049,3
1062091824,4
1264608946,8
1220930072,2
1126063086,1
1036385514,2
307581694,5
1290896530,1
1219685825,2
307581300,1
1284624262,2
1242118346,1
1158858863,1
1203516936,1
1239356131,2
1242118236,2
1298419762,2
1297162852,2
1071902270,2
307578945,1
307585609,1
1116194285,1
307583474,4
1237137713,1
1277122405,2
1293406420,2
1054738109,1
1216976636,2
962394482,3
1315971458,6
1244616823,1
307593448,1
1320991707,10
1238374849,1
1323154208,1
1322242258,2
307581055,4
1304679071,4
1314714342,2
307582903,4
1316987266,1
1135921254,1
1098938394,1
1176193171,2
1333548020,5
821919077,5
1338566188,2
1342338653,3
1346108220,2
1333548346,2
516484639,1
1201022017,2
1312210301,3
1339825038,4
1323492328,1
1348627452,3
1304678964,1
1312210414,1
1295903002,2
1351146774,4
831350577,3
1198535346,2
1362141120,1
1187357069,3
1212224755,1
1367518885,3
1086640209,1
1318187020,1
1339824602,1
1339825259,1
307593539,1
1035167197,1
1129769039,1
307584895,1
307580845,1
1347122266,1
1349889979,1
1333548784,2
1244617150,1
1359950388,4
1381379818,4
1354915098,1
1383901162,3
1314714013,1
1383901375,2
1367518449,1
1225911426,2
1288398453,2
1349539667,1
1366253283,1
1252118647,1
1404096446,2
1224671952,10
1391480184,1
1128528464,1
1273144860,1
821919079,1
1410416227,6
307586573,3
1193578025,1
1278381637,2
1228412738,1
1416736254,1
1037610143,1
1313457814,1
1010789204,5
1402835025,2
526290462,1
1022958159,3
307583044,2
1191091835,1
1415472029,1
326642211,2
1203516284,3
1340852460,2
1401573646,1
1320990397,2
1433187596,1
1349889381,4
1278381638,1
1130998018,1
1207247524,2
1225910444,1
1385163887,2
1411677365,2
969620660,1
307577069,5
992576668,1
933541135,1
1438253691,1
1198534369,1
1438253428,2
307579667,1
703445886,4
1438254174,1
1126061532,1
1444584170,3
1447127004,1
1457274732,2
1454734884,1
307583742,6
307585711,1
307575730,2
307583026,6
307574604,14
307584623,14
307580089,7
307577458,2
307586579,7
307579222,8
307575417,2
307580332,10
307580222,1
315787301,2
307578108,8
307581961,2
307584120,4
307583693,3
307580564,26
307580834,8
307585447,8
307585800,1
307580203,5
307581525,1
307580549,1
307576470,25
314115359,2
307584666,2
327486112,5
307576206,7
307581894,1
307583760,1
307579857,2
307579971,1
307577480,8
307575255,6
307575634,22
307573451,3
307575959,5
307574959,5
307581658,1
329170501,11
307580008,9
307581675,1
307582064,6
314951935,10
307576540,5
307585639,11
307592693,1
307584112,2
307578901,5
307583601,1
307574563,7
341077157,3
307584663,4
307582152,2
307573548,3
307583661,5
307586362,1
307585700,12
307585225,2
307586155,3
380722083,3
307584189,2
307577672,5
390379086,1
364150401,13
307576840,3
307573129,4
307586180,1
307580185,12
307591478,2
307577353,3
307578933,6
307577949,1
404545980,12
307584965,3
347028635,11
307578662,22
307581662,1
427043464,14
307581364,6
406329825,14
383345048,6
307576013,5
307577983,13
392136542,7
307584659,6
307584436,9
307579651,7
307577841,10
378960918,15
307579094,1
443513220,11
444433298,3
433105997,7
307584518,4
307582038,1
307579438,1
459250124,1
410810994,3
439838719,2
307579100,7
446276875,21
307585695,19
307579302,5
307578009,7
452739893,4
307585396,1
435602437,6
463913177,8
307580312,10
307583579,5
471386173,5
410810979,3
370205706,20
307582993,2
426139888,2
307578640,18
399211325,3
307576922,5
307593773,1
307576989,9
307575870,2
409909131,4
451819630,6
307578018,1
404545880,1
307578708,10
307580072,3
307581410,10
307581742,2
490198514,16
307574652,1
491289443,13
480346307,5
307577969,2
307581259,3
452739817,8
307577578,1
486528341,8
307573442,10
339355022,6
505791454,6
504803312,30
334241888,1
478930283,23
513565565,15
503836584,4
494137085,23
307575902,4
307577645,2
398322918,5
477990815,4
307581274,2
397435512,1
509663175,9
385101801,1
526290891,24
307580435,2
525309753,2
365016795,2
307582534,5
525310195,2
459249048,9
511608012,2
522358637,4
533200203,1
499019964,1
557259947,10
491044128,2
307585740,2
307582487,11
536162090,2
536162924,6
555001799,4
551997825,1
546096055,1
510635478,3
538139807,1
566352019,1
498637313,4
565067853,1
568676685,10
484618037,2
566466667,2
510636764,5
499018636,2
307579803,7
558006836,8
538139881,1
472332327,1
532213104,1
575086854,2
506761091,12
537149451,1
511607811,14
307579623,1
557014247,3
571391062,1
573074147,8
336789908,3
383344972,6
307584345,1
538139025,24
557597420,25
509672007,19
498947221,1
544099198,11
595608862,5
456456889,1
523345866,1
367595994,1
307579332,5
311622854,1
445351984,3
590553826,17
480033186,16
605921722,2
592929640,1
588492685,4
554266600,2
433392009,3
471387841,3
573713782,1
588492307,3
307579445,2
307584637,1
307585720,2
307578263,10
445350944,3
585149145,4
307577894,5
307581220,2
307578159,2
621005058,5
616872898,1
649512688,6
631813179,2
639292138,1
307576826,4
307579798,1
578456691,1
623797405,4
632139908,3
511607464,3
657373624,3
660787247,3
307580270,3
643261576,7
550609394,12
515511387,2
307586581,2
642355357,3
667979179,2
653610990,7
625707348,13
646411854,1
494829326,2
660787573,5
592567544,7
638263911,1
307581388,1
609775199,3
664203225,3
677838004,4
564642419,6
307574934,2
602688800,11
307577739,9
614851413,6
636595743,6
597616282,1
307585067,2
672761234,3
634671430,2
637220435,15
665931344,13
674781129,4
525310327,4
539134330,1
548998040,19
307584501,1
541121626,2
657714659,1
664898675,7
631731092,1
649022416,10
531227737,1
691969219,5
628355850,2
658736999,1
594598276,3
599662616,2
516485595,1
307577573,2
307587174,2
683944692,9
534185240,1
307577703,5
702273394,1
503836309,9
670690227,2
650378709,2
307587043,1
708026910,1
708026909,3
673119699,4
702274142,17
718347553,1
444435196,2
596606108,1
307579004,7
672083389,5
563292343,1
667981655,4
307577502,4
694260265,1
307584731,3
706875955,8
307584423,1
307577311,10
739098893,2
584448097,2
428867670,1
344474556,2
307578871,10
600665906,1
766915383,1
629538552,2
765748682,2
771562896,7
747196453,1
498947970,4
772729273,11
771562674,4
307579257,1
307575248,15
776231041,1
546098592,3
777390834,3
759945653,3
772732589,4
307584674,1
307576794,2
307587118,1
779722958,6
785560171,2
787884763,8
573163403,2
657973114,1
551987318,3
758786193,3
789054687,9
703444559,2
681180725,4
558012900,8
797255689,13
799611058,10
502868421,4
742559882,5
497664388,9
571063015,4
806661781,10
510636128,2
804309976,6
782056356,2
785560612,8
804310086,2
814872124,2
780891100,4
667847431,3
805491159,3
564647173,9
534185239,2
763428054,2
307582835,2
606736424,2
307578816,4
823110064,2
823110063,1
796077713,2
816046598,1
309127010,9
657713253,5
813701384,1
307577765,6
830165510,1
838401943,2
807842725,3
821919080,7
840756623,2
617900473,2
307585638,3
307582990,2
307583266,2
716052717,5
782056467,33
307574902,3
832521837,2
851389663,1
307577810,2
850205757,3
456455605,1
820737436,2
307578123,13
823117261,1
307586049,2
307583683,1
307582311,1
594598046,9
859671282,4
759945190,3
307577239,1
706876042,9
307577478,5
830166584,1
494940653,6
870345847,3
791398117,1
875082334,1
859670948,2
807842078,7
701127165,6
708026687,1
307583138,1
703445995,2
879838192,6
613818755,1
878644112,3
631128538,15
620461129,2
497997885,2
886962129,4
885775662,6
807842621,1
879837534,2
307577001,4
307585043,6
307584435,1
620946046,1
462977441,1
307579150,2
484623357,4
586661896,7
902444245,1
515512023,1
307581863,8
731005431,2
908405088,5
878644332,4
876272345,3
625350524,8
787884865,2
913188587,1
307582324,1
307575517,2
307586306,1
777391052,1
422535055,4
307577070,1
750677075,3
690820195,1
307579855,5
846666688,1
307575233,1
849023985,3
933540811,6
852565445,1
927551604,1
790227751,2
791397883,1
934743902,7
307579547,2
909607750,2
307586942,1
580080863,6
851389766,4
790227223,1
498595351,1
902444249,1
944346046,3
946749168,2
647476547,1
920370117,4
624004123,5
852565236,1
346176783,1
307577156,7
307580922,3
928751227,2
350443533,4
860856960,1
871526281,1
377203045,1
307581044,1
909607060,5
685098629,3
756464671,1
959979839,2
969619224,1
777389864,6
685098294,5
974444204,1
766916053,1
315787552,2
975656143,1
768086013,1
946749387,10
970827700,1
962393616,1
979274433,15
307585014,8
574823880,2
867966860,1
985314945,4
987740190,2
991373444,1
307579908,1
965999525,7
339356199,2
889342968,7
997435283,7
993790772,1
999853805,1
307580221,1
967209910,2
1002282600,3
996219869,1
617900727,2
934744227,1
1010789416,1
934743810,2
1010788867,1
908405309,2
753000082,1
1011996590,1
958775400,1
307586094,4
1018090020,1
701126608,3
776232034,1
828989600,1
919170203,1
307577799,2
1026618048,5
1001064737,4
1019308958,10
307575761,2
986531168,2
499020143,2
1035167084,2
1026618155,1
967210336,1
867966651,4
962394050,5
307585376,1
307593875,6
459250183,1
921567614,2
540124940,1
912002630,5
1043729724,1
1011997777,1
1035167102,1
1035165808,2
1021737134,1
984108034,2
1066993761,7
1065764662,6
1052290591,1
307581369,1
741404867,4
660788244,1
1057188793,11
860856172,5
307584635,2
965999091,2
1029066404,4
1057188899,8
1047398533,5
1076809224,2
957568971,6
870345841,2
1070674466,1
307575502,18
1094018848,4
1098938505,2
1095244471,2
892920453,2
830165829,3
955165802,1
1108790779,3
850204457,2
1103870152,4
1095244252,1
959979750,2
1111255093,1
1112487938,6
443513832,1
1113722950,4
1110019570,1
1112488165,1
1074360140,2
1098936976,1
307586238,3
845484940,7
1068219637,1
959979732,3
993789468,4
1121123433,1
1112487510,3
1135920794,1
1112487502,1
975657458,2
432496136,1
307581042,1
307581586,1
982903909,2
572396591,1
307581462,1
1110019459,6
1098938067,1
601952000,1
1123597742,2
307580970,2
1122363636,3
1148949857,9
1141527552,2
926356165,1
677900191,2
1137821083,1
1162566972,3
1167526579,8
1167527003,3
307583564,1
1156374094,2
979273674,1
853759034,2
979273573,1
1176193820,1
525310090,3
1064549821,12
1172473828,1
307578766,1
307579208,1
307580492,1
1141527441,1
1148949866,3
1177438333,1
1130997912,7
582134855,2
1184877790,2
307578749,2
1134713873,1
1183637688,3
1117419136,12
1070673922,3
1130998588,1
1189842822,1
307578139,3
739098255,2
1048623453,7
1201022121,2
1201979292,1
1070674348,14
307585277,1
1128528244,2
699987029,1
1193276994,3
1219684949,4
1103869368,1
1156374210,2
1226943925,3
1107557947,3
1209730113,2
1229653428,2
1216917738,2
1232147622,2
714898420,1
1212223669,1
1173719011,1
307577644,1
1194820170,2
1048624003,3
1223423419,4
1111255419,1
1227167315,2
1089105498,2
1106334777,2
1249611002,1
1130997911,1
937145713,2
1230649441,2
1255861064,3
1202272429,2
307582736,3
307584127,2
877457838,2
307579351,2
1262106196,1
1176193717,1
1157348725,1
1263086732,2
1202272762,1
1018091331,1
1254620232,2
1106335141,2
920364389,2
1253364784,5
1121123091,2
1210975656,1
1273372285,3
1194820053,2
1202273294,2
307577632,1
307582183,1
1270863570,2
1114959782,5
1264610250,5
1272117063,1
1225911531,1
1240871904,1
1029065653,1
1223423964,5
1119887615,2
307578967,1
1217195803,1
1247120354,2
1295902556,3
1287132709,1
1199779274,1
975656028,1
1183638217,1
885775452,3
1272116847,1
1275872316,1
1065765219,1
1314713472,1
1310954599,2
307574855,1
1278381085,1
931145268,1
1133468286,2
1319732364,1
1324753123,3
1312209322,2
1305932104,10
1315969512,1
769245457,1
1312209654,5
913188694,1
307579285,2
1322241817,7
499981576,1
1270529658,1
1333547582,1
1285881241,2
307577462,1
1319731718,4
1343601886,4
1312209653,3
1332292773,1
1013211023,2
1326013165,1
653609502,1
1341081685,1
307581313,4
1106333559,6
1338566398,2
1348626696,2
1342339092,5
1348627023,8
1333549119,3
1351146126,1
1343602644,4
1035167431,1
1352402012,4
1339825688,2
1129769044,1
473241253,1
1356178573,3
1363736715,2
307585201,1
1333548345,1
1307184452,3
1363735079,1
1331031701,1
1312210410,1
1235892224,4
1195757777,2
1368769895,2
1096474289,1
307576862,1
307579144,3
659792399,1
439837718,1
1332292993,2
1338565433,1
307586585,1
1383902033,1
1341081684,1
1373820355,3
1375073475,2
307580385,3
1059638821,6
1132237115,1
1386427268,1
1290896311,2
1244617475,1
1386425969,1
1047397444,5
1297162961,1
1401573859,1
307585551,3
1339824711,5
1218439233,1
1305932321,3
307581541,1
1227167528,1
1409157890,1
1373820353,1
1338566073,1
850205759,3
656869860,2
894106087,1
1386425857,1
1314713038,2
1313456407,1
1359950500,1
988955860,1
1377596585,1
1060864857,1
1126061530,1
588492223,8
1405362277,1
532212931,1
1424325537,2
1220929636,1
1435716019,1
307585423,1
1380120206,1
1404095365,1
307581772,1
1407610254,1
1445621749,1
1450930031,2
1454734780,1
1448395821,1
307584678,13
307585430,5
307586728,34
307584255,3
307581794,1
307582103,4
307577653,1
307575746,7
307584025,14
307578193,11
307582501,32
307583705,3
307573728,11
307575315,11
309127201,6
307581417,5
307579292,4
307583608,4
307582870,13
326642531,2
307584344,1
307583808,1
307576993,4
307585195,2
329170509,1
307577164,4
307578029,1
307580898,2
307583132,2
307582010,2
307579638,21
307583483,3
307579625,2
307575434,1
307577582,6
307584554,1
307575531,1
307580058,1
307577136,7
307576335,1
307579221,9
307585729,3
307583918,2
307585499,2
307580440,14
307584828,5
307583694,2
307579324,2
307585331,2
307576291,26
307576158,3
307583098,12
307577208,1
307580205,8
338503192,1
307577769,14
307586838,15
307575710,1
307577031,1
373705306,19
307585403,1
378959800,1
307576002,3
307574805,1
348730886,12
307575747,9
307582089,5
307580667,3
307578829,1
377203624,13
390378985,9
384224436,4
307576282,1
307578557,2
307577467,1
309959723,9
307581338,3
307584874,6
409017785,1
409017563,25
375444670,1
307581119,7
307579514,6
409909028,17
307584719,10
307582572,3
307582077,4
307583151,6
307578245,11
307585383,12
423204821,1
307579346,2
307583078,1
433394589,2
428847507,79
398322505,4
371950312,3
307578545,13
307578035,6
307585103,13
435244381,4
307576757,4
307577784,17
307577523,2
307579385,10
307582633,2
307582603,1
328317876,5
307577404,13
307581131,27
426140210,2
445351032,4
307576991,5
307576854,7
379852747,2
369339752,14
412597306,3
462978887,4
451818348,2
307584352,8
307578140,3
342768982,4
457386525,3
437985792,11
464848058,1
307586768,4
471388524,1
307580992,2
452740087,3
307575178,3
307583582,10
481017010,4
418034473,11
310789377,1
477977214,2
489614702,6
495120576,3
360713221,2
307580878,9
307579867,2
307582082,11
307579169,2
439838987,2
438001803,15
437985822,2
307580883,1
461115097,1
307576985,1
307577554,3
497940675,2
307581633,1
509671779,1
492838163,1
307582697,18
495120819,2
500943372,1
504803128,4
307586201,1
307582754,2
307577705,3
516484721,5
307586920,1
307585109,8
434331863,2
307581726,1
522358005,1
307579608,1
498530907,3
526289948,2
512586341,6
307579120,4
307584080,2
519423641,20
480799172,7
307585818,5
307575173,4
425616734,8
307576710,6
308305583,8
307576306,4
355572021,1
307593208,8
445351822,15
307577020,2
536162956,2
307593352,1
307578811,3
462978638,6
467199832,1
544099285,3
546098038,4
467630716,5
544098214,9
307585733,17
307575445,10
562030556,14
532211855,1
307583308,8
522358008,4
452739873,1
558006963,5
307577206,26
552193279,11
563273722,1
307584386,1
307583067,1
522357887,7
560018333,2
531216290,7
544098224,5
307579219,3
578101161,10
537150405,2
307577994,5
326643276,1
581221812,8
549001866,10
307581312,10
539133972,3
446276646,6
613345771,2
503835782,2
307584403,1
307577904,2
600035377,5
615776498,17
307581720,11
621963378,1
625015376,15
628071401,2
627053080,1
627052146,7
631127434,3
578056709,1
470497030,5
622978646,8
307582124,5
307580297,1
625017809,1
531228283,16
473278247,2
631916237,4
618915807,4
566033414,16
640315500,4
307581396,1
553886438,5
403654152,6
651569251,1
601673140,1
624449105,2
646120530,8
537149543,1
478929725,6
630249236,21
642757210,4
307584191,1
307576048,6
657707342,2
509673050,2
538139459,1
307582474,1
307575448,1
307584682,3
307582783,2
573071332,1
631128729,13
307577623,6
671618036,4
519422607,1
415294242,6
383343657,19
307584800,2
552626003,3
643370538,8
620945310,3
623475197,2
637773078,6
307581766,21
519423754,2
527277239,4
586787172,4
572311090,3
509671703,2
307586168,2
609771267,1
573071182,7
581561565,7
541121087,1
484612213,5
645428594,25
546097949,1
307580333,2
625018739,5
577636665,2
609429901,2
628606902,11
586164125,1
421877024,1
530230507,2
690820742,1
560016710,14
307579429,2
307584727,6
699977630,2
307578427,1
307585319,2
622604989,3
701126510,12
330854639,1
307583490,1
307580944,7
307579972,4
698830019,6
702273395,1
690819319,2
698829596,1
307579930,1
518440481,2
307582451,2
702274597,8
701127382,11
695403677,9
706875957,2
651211099,3
579112376,2
577492554,3
749515900,4
643936135,2
307584410,6
748356334,2
751837637,1
750676960,4
682391052,1
764595205,5
763427878,10
748355633,3
307586851,6
657713604,2
752999348,6
682392633,6
706876373,6
307576584,4
493851984,2
771563225,4
307575998,2
307577545,1
307585868,1
694259043,1
716053469,2
638423639,4
307582224,1
609774605,3
782057556,3
674750030,9
622976940,3
780889588,1
546097610,4
573207194,1
685097540,2
307581839,4
726404184,3
307587205,7
478921799,1
620946063,1
809012740,4
622976941,14
779722853,2
773895013,2
307581518,2
307576879,1
742559679,9
807836908,4
706874957,8
616032343,3
701126609,6
826641528,4
820737970,1
814872764,6
613825991,1
826642302,1
769245079,1
776232352,13
307580649,3
820737863,1
840756620,4
809012900,4
307574981,2
826642300,6
846666257,5
680765288,1
845485465,5
307575300,2
724093719,1
709181155,3
657713603,2
791397241,6
307582432,3
375445210,2
695403781,2
307584341,5
553172715,9
846667435,2
307579086,13
307581617,3
716053693,3
850205101,1
797255278,2
841950366,2
850205534,2
849022784,3
858487604,7
345324361,1
402762626,3
863229346,2
477969933,14
307579912,3
862044251,2
870345514,1
635208082,4
694266166,12
727552898,1
307578978,3
616881317,1
487469608,1
539134839,2
656565212,2
888160300,2
881017607,6
883400432,6
891723439,1
776231268,1
892920992,1
884589134,2
894107397,13
894106860,8
433394155,3
307574543,2
840756837,1
307579848,1
307584138,2
805491846,1
849022567,2
902445011,4
307585179,5
557013974,2
784398078,6
307583258,6
910798356,1
866788342,2
307583995,5
931146081,1
787884565,8
783222837,4
909607402,4
825469909,4
871527479,15
931146084,8
629087247,2
623994663,6
666724252,1
941942678,1
857300849,1
307580074,1
628071733,1
852566098,10
307578961,2
956367482,3
952763327,7
758786528,24
955166460,3
571229666,1
307583150,2
307575741,3
953960965,2
307584145,1
358139100,11
962393718,2
962394702,1
663279025,14
965999638,3
968413470,3
854946100,2
307580315,3
307580433,2
799610403,1
967209817,3
959979853,1
944345614,3
968413360,1
862044143,4
307579626,6
741405851,6
801965143,2
939541427,1
307583606,6
980483578,4
307581685,10
978073428,1
698829602,2
968418186,1
979272800,7
974444099,3
985316025,1
961177969,8
722939131,7
661817812,8
307581286,1
307575773,1
1002282712,9
975657025,5
593561480,2
1002283135,1
939540573,7
1004715512,4
933541136,2
1014432800,1
1010788866,2
959979303,20
959978969,7
1010789752,1
1005927189,4
565907613,1
307576426,2
1026617722,1
1003490483,1
307577327,1
307577067,1
440756985,3
992577753,5
1029065328,1
1019308416,3
509664010,6
1001066251,3
1020524341,2
996220414,1
307579200,2
1047398427,1
307578199,1
621614966,2
1018090357,3
1013211119,1
1026617519,2
761106924,5
