"CUSTOMER_WID","INBOUND_CALLS_NUM"
307584144,2
307581153,5
330009280,15
307581134,12
307578355,4
337647720,17
367597085,1
307577649,15
327486983,1
326641903,5
307578528,5
354708860,1
349585370,1
330854990,1
307584739,5
307575970,2
364151024,16
307575639,5
367595778,11
307579856,13
307578883,3
307576368,1
307583817,17
307578354,4
307576863,14
307581947,4
307582382,13
307576869,3
307577231,27
307581964,4
375443907,64
307585305,3
307586686,3
307576838,4
307583192,5
384223884,11
316617577,4
378083960,21
307584886,1
307575713,1
307586858,2
307578621,40
307582215,8
307577148,4
391252404,4
307586718,13
358139523,9
385101363,11
385979166,17
307579067,6
383345154,6
378959896,2
385101061,1
378961211,27
328331356,1
396548377,19
399211589,5
307579138,17
307576997,14
307586643,1
307580953,10
307577913,4
399211917,2
307581627,2
307576818,1
307586318,3
307583697,14
403654368,3
394781907,44
307574863,9
307578530,1
307575513,45
307583643,4
307581048,1
404545553,2
307582935,2
374575663,37
307577249,15
378083915,7
416195563,1
307586738,5
410810125,2
409909220,1
390365819,2
350438073,1
409909142,6
307579468,15
307587074,8
307575693,2
307574918,1
307577903,9
422147139,1
428500678,22
307584432,1
307576704,1
412597628,5
415291706,16
307583876,8
307593956,5
417085011,16
307578452,3
425267475,13
307584873,2
307579832,1
307587259,6
307577946,1
415293579,22
307582279,18
307580957,4
307579246,6
307584936,8
307576073,3
307582309,4
307579337,6
438921238,5
307581875,6
307578267,1
378960911,10
375444121,2
438001446,6
307584742,3
307582595,33
307585307,9
443513736,10
307586814,5
307578676,3
307579181,1
307583641,5
440756944,1
415291257,3
433378294,1
428345753,1
443512224,28
407225911,26
451817965,3
451819437,35
307576311,11
452741048,24
307586784,3
307573144,17
444433325,8
457385964,9
446276670,3
461113562,6
440756645,1
307577435,5
307584020,10
385979303,6
307582091,3
412597976,7
307586619,24
444434345,2
415295209,5
464849525,22
307574699,4
477977478,1
307582629,2
470677622,2
307575407,1
307585820,2
307578844,2
464849230,4
480115942,2
307583260,3
484261633,21
333394965,3
445351893,3
484520739,2
307577912,3
473276468,4
458317956,14
307577203,1
476292405,8
486527074,4
307578505,2
452741452,1
494137407,3
499019739,20
307578845,20
307580172,2
307578868,16
307581217,13
485119767,1
441674653,1
479880432,62
504803037,13
498947604,20
307579436,1
500943341,16
502868296,11
307584094,31
493735056,3
507723766,14
406328846,3
487105700,2
506755723,3
516484510,4
509672851,3
456455428,2
404544492,15
509672652,6
307578927,1
307581333,6
307578344,16
516484715,21
307577218,6
307579837,1
499018931,11
307581257,12
307585113,2
391251759,2
449961765,8
452740026,4
524330770,7
523345304,5
307577855,5
477157281,1
522358007,17
498947232,1
517463652,2
307585057,21
307579681,14
307579606,2
307579183,3
307593239,19
499019016,1
307583396,2
307577715,1
532212949,1
506760881,2
378084521,4
533201052,30
307585660,6
544098992,28
307581980,1
307584249,6
307575800,15
307574899,6
307584895,2
392137152,15
495122043,2
307581925,9
540124755,7
307576197,9
540125617,8
554617374,12
558030324,22
547098638,11
550997332,7
552993633,5
543110573,4
307576553,1
549478403,53
559017399,13
557013349,5
307582627,7
549001443,5
558007256,19
543111665,6
307584007,1
551997171,12
567682354,4
307582048,1
307580251,5
511607904,1
567640635,8
571062572,7
558006108,14
307581427,2
539134331,1
307584575,4
479881695,6
544097708,2
510635700,2
525310202,5
307581851,3
456456935,2
470433889,1
307576390,3
316617740,1
566037152,6
566046391,7
307587180,2
575853463,3
575088200,1
578912779,1
307577982,1
580095088,8
558011528,1
307584959,5
577617101,2
477976219,10
464848307,1
307582263,13
585675050,1
544097787,2
593562182,4
572606808,2
579880869,4
590555062,1
599651425,20
307586012,10
505791781,13
595118902,7
480826098,8
307585910,1
520395742,1
547096428,8
418035927,3
573167639,1
510637510,6
594171196,3
550996601,11
592565499,1
599644671,2
307577281,1
572057182,6
579740727,7
307580862,1
593562844,1
607748461,17
307582223,23
601470690,2
589547124,5
611728887,1
613824752,22
307582229,5
596607073,1
307576763,1
603697336,13
307587025,3
615851887,9
625017810,2
611460458,2
307576141,1
606734436,12
532212630,7
613826157,3
620034774,3
628676663,1
632097209,14
630109512,27
537149775,6
587172093,9
628579398,5
620949183,1
307576471,6
619144478,1
622978262,41
307575034,7
526291094,14
614851022,11
445352254,1
307579714,5
307579731,5
307584214,1
646413760,2
636901820,1
645342251,7
595255401,10
368470873,8
478904883,12
513564184,4
307581057,2
307580015,4
630104720,6
651212356,1
409908329,1
583140802,6
627757482,1
628977563,3
658734027,4
664880732,2
652386510,4
655925524,31
573070763,3
659272152,1
593561320,3
657713252,9
672082282,8
660787572,4
664898649,10
307578523,1
507723205,3
665930453,3
676219013,1
682390006,8
392137826,9
539134079,3
307579143,11
629089132,2
645428595,1
620947781,1
683945229,2
499019582,3
578316072,6
593555596,5
671550297,7
681361798,2
601939036,4
694258719,51
686238634,2
620945360,3
698830347,12
701126845,2
695403783,1
694259712,3
307578635,8
693117329,5
307578715,3
307580474,4
701127953,10
699977178,2
307580581,1
307587104,1
709180489,12
708027886,22
307586848,18
646413533,6
425235501,2
716053479,3
656550548,1
307593529,1
586164238,4
714898520,11
407226019,7
307582211,6
714898966,5
543110502,19
600928993,2
708027459,8
731004889,21
637887829,1
709180610,1
618329823,5
307585990,6
702273492,7
671054477,1
733318467,10
740255680,2
307578191,8
307581616,2
731005669,2
734478770,9
695403789,4
307577615,8
737937768,2
748355678,7
716053369,1
734477662,2
728709400,12
755314427,2
709180707,2
739098025,2
307579685,1
709181262,31
750676961,1
765602773,1
436165204,1
467631842,11
639292484,1
747196454,2
755312905,13
553294810,2
763428261,13
742559331,3
682775796,10
706875835,19
657344044,6
307577128,11
307574698,15
682791193,2
545100207,4
779723372,6
657711104,1
780889805,23
764596759,10
773895779,1
747197035,2
759944996,6
307587082,2
779723059,4
682775367,1
783223605,5
791397901,6
790227951,6
615849123,18
747196586,5
307581612,2
741404984,2
783222954,3
699986365,3
776232472,1
708027023,1
687388012,1
701126632,2
783224049,1
307579453,11
800796494,12
804310727,28
744887007,5
804309540,3
806661337,1
806661883,5
791398114,3
809013161,6
307584544,5
735627857,4
814871675,11
785560168,3
787884678,1
809012785,1
809012786,2
823108973,2
814871793,12
826642850,1
823117044,8
821919079,2
307583922,1
682775935,7
307577030,2
750677019,6
807842075,1
846666915,8
797255901,8
307582040,3
830165831,2
307577069,9
847846858,3
522358006,1
307579480,2
307581944,11
840757319,1
852564685,5
307575830,1
404544447,3
849022577,4
706875291,11
813704459,1
856122185,4
771563780,4
866789564,4
840757340,2
804310409,1
804310080,5
828990671,10
307578773,6
701127720,11
538138815,6
787883808,5
870346844,1
307583173,1
876272578,10
406329276,25
875082232,14
872711146,1
879837861,9
307577564,3
307579227,4
307586709,3
879838077,9
883400113,3
434337278,16
883400106,3
892920869,1
708027347,12
894107513,63
892921410,1
903639057,3
903638936,2
904838649,2
904837874,6
314115904,1
896491569,18
650541768,13
789055235,2
909606959,1
307577753,1
912003386,1
913188919,1
307577700,3
846666914,32
914387378,1
809012735,2
925156340,2
926357358,3
926356386,1
740256047,1
553499530,7
734478097,3
801965697,1
644163345,1
894105977,2
935942192,6
307577557,1
358139214,2
908406769,17
919170319,1
922755991,7
837221331,4
307575394,13
934743898,1
879837761,3
919169762,3
947952095,6
307576176,1
946748731,3
307574599,4
627052651,6
538138622,8
879837652,1
947952092,2
959978440,1
307580545,1
307581351,14
892920242,1
739097595,1
747196681,1
959979749,2
863227831,2
784398046,1
876271685,8
961178078,4
968418188,2
952763537,1
609142338,10
955164915,9
967210236,12
945545837,1
904837783,5
787883806,8
307583474,6
969620660,4
976857485,9
910798464,4
978073641,6
933541135,3
764596207,8
958775966,4
986526883,3
959979178,4
307582098,3
307579426,3
968417438,2
307584394,7
869152746,1
982903241,5
902445114,5
1003501829,1
1003489620,1
1009563919,2
307586559,17
1014432795,2
1001065047,1
996220521,4
1021748155,5
761107350,1
883400761,1
967209795,3
1005927406,1
1018089919,2
1002282269,18
1018091011,1
797255806,1
853759468,2
1022957727,3
993789569,1
984107262,1
1031501737,21
962394482,11
307583949,1
1002282488,1
307575630,2
742559008,3
1047397555,3
1020524234,2
1002283144,3
976857368,7
1019308100,4
1022958705,20
961178751,5
733318229,3
1062091824,6
307582381,13
307583599,7
1036385514,11
568054408,4
850205648,1
1044946218,3
1037610477,3
1043729612,9
841950046,1
307581091,2
1043729828,2
703445886,7
1052290700,2
961178733,17
831350577,9
307576892,1
1062090726,2
1020525304,2
1065765678,7
1087864398,4
1086639325,3
773894917,8
1035165826,1
621960027,1
307576664,2
1089104622,2
1082954982,2
775065269,1
1055966841,15
1080502587,1
307577247,1
959979852,1
307586339,1
1094018185,3
1073127005,1
1106334575,1
1098936973,4
1103870044,8
307582056,3
343623404,1
1081726651,5
854945130,1
1111254421,10
562028261,1
975655921,4
1027845807,1
1095245473,2
952763121,2
432345994,1
307578389,8
1071901942,1
1003501828,2
1054738109,3
1106333458,3
943143110,7
1122350753,1
1116192630,4
1122364295,2
1121123432,5
1106333672,1
1114959899,1
1124827189,1
1124827186,1
1114959783,1
985315923,1
307580555,5
611398127,2
984107916,3
979273901,2
1114959674,9
1140296311,5
1137820325,11
1124827081,4
1054739300,9
1146480348,2
1116193174,15
1122363310,1
1027844499,2
1005927405,9
1105103222,1
1047397768,1
1106333449,8
1016868153,9
1107558618,1
307586917,2
307580563,5
885776419,1
1157613294,1
444435160,1
1165042649,1
1117418919,13
575022270,1
1155141658,16
1139054500,1
1155141656,8
1022957835,1
1128528137,1
1133468288,2
1079273107,2
307581927,1
851389875,2
1128527900,2
1186127603,2
1189843700,2
1186128046,1
1162567521,9
1156375187,5
776232473,4
1198534698,10
1193577689,3
1187357069,4
1182405094,1
1158858320,4
992576789,1
1126063086,2
1199780041,2
1207246750,4
1192328764,1
1071903475,2
307585286,6
1201022235,6
1202273295,3
1206003465,9
1208484702,4
1203516933,8
1203515959,1
1005927296,1
972032564,1
1201021691,1
1214707497,7
1219685167,14
1212223457,8
1208485250,1
1226873282,4
1087864283,1
1027844389,1
1009563794,1
951552218,1
1128527686,1
1116194063,2
1216976636,5
1215958598,1
1224672172,5
1201022017,7
1189843908,2
1126062639,1
1069443422,2
995012159,2
982904242,2
1207247524,3
1215958051,2
1181158130,1
1209730330,2
1237138253,1
1246883077,6
1224672284,8
1225911651,1
1027844715,1
1013210797,1
1128528464,2
307581475,1
1139054042,3
1126063082,3
1174963009,1
1250859160,6
1253365333,10
1253365331,2
1242119109,3
1207246756,4
1243371112,3
1133468285,11
1167526358,1
1255861062,7
1146480347,2
307575580,2
791398209,2
1203516936,2
1107557955,12
1018090245,1
1121123320,1
1209730336,3
1121122083,1
1268358744,2
1235892335,2
1254619149,6
1263356049,4
1264608946,10
1228412846,1
1220930072,2
1278381637,3
1198535346,4
307581694,5
1290896530,2
1219685825,2
307581300,1
1284624262,2
1242118346,1
1173719229,1
1158858863,2
1297162852,4
1277122405,4
1239356131,2
1242118236,3
1298419762,2
1071902270,5
947951446,2
307578945,1
1116194285,1
1237137713,3
1225911426,6
1293406420,2
1315971458,11
1244616823,2
1320991707,13
307593448,1
1238374849,1
1323154208,1
1322242258,4
1304678749,1
307581055,4
1304679071,8
1314714342,4
1316987266,1
1135921254,1
1098938394,1
1337314674,2
1333548020,6
307574828,1
1176193171,2
1308440908,1
821919077,5
1339824710,1
1342338653,6
1312209434,1
1338566188,3
1346108220,2
1333548346,2
1278381638,3
516484639,2
1312210301,6
1314714013,3
1339825038,4
1323492328,1
1348627452,6
1349887848,1
1304678964,2
972031033,1
1313456621,1
1312210414,2
1252118647,2
1295903002,2
1351146774,5
1333548784,3
1128524080,3
1359950388,8
1362141120,1
1320990397,3
716053803,1
1212224755,1
1367266464,2
1367518885,7
1086640209,1
1318187020,1
1339824602,1
1339825259,1
307593539,1
1035167197,1
1129769039,1
307580845,1
1347122266,1
499019634,3
307578745,1
1349889979,3
1244617150,1
1373479339,1
1381379818,5
1354915098,2
1383901162,6
1126061532,2
1348626909,1
1383901375,3
1367518449,2
1288398453,2
1349539667,1
1141527332,1
1373819601,1
1366253283,1
1366252844,1
1078038427,3
307593761,1
1224671952,19
1404096446,4
1391480184,2
1273144860,1
1186127384,2
1340852460,4
1228412738,3
1386427051,1
1225910444,3
1410416227,8
1193578025,1
1313457814,3
1416736254,2
1037610143,1
1010789204,6
1402835025,2
526290462,1
1399043392,2
1022958159,5
307583044,2
1237137602,1
1191091835,1
1415472029,1
326642211,3
1203516284,5
1401573646,3
1399043716,1
1433187596,3
1409157885,1
1349889381,4
1130998018,1
1373819919,1
1385163887,2
1407885819,1
1411677365,2
992576668,1
1232147295,2
1438253622,1
1438253428,3
1438253691,1
1443325501,1
1198534369,1
307579667,1
1438254174,1
1428121446,1
1418000700,1
1447127005,1
1444584170,3
1447127004,1
1457274732,2
1454734884,1
1343601885,1
307580092,1
307576013,14
307578901,12
307583742,8
307585711,2
307575730,3
307582918,3
307577458,15
307578108,14
307583026,8
307581929,1
307574604,23
307584087,1
307584623,32
307580089,7
307586579,13
307579004,13
307578708,27
307584120,12
307577450,6
307579222,22
307575417,4
307584827,2
307581934,3
307580332,36
307583897,7
307578871,32
315787301,6
307580222,1
307581961,2
307585638,7
307579874,1
307583693,9
307577353,7
307580564,35
307580834,14
307586799,3
307585800,3
307577645,6
307576989,12
307585447,12
307577015,1
307581838,1
307577239,7
307579445,22
307574959,10
307579285,8
307580203,7
307583760,4
307581525,1
307583138,8
307577765,10
307576470,34
327486112,11
307584663,14
328317653,1
307580549,1
314115359,2
307584666,2
307576206,16
307581894,1
307584038,3
336789908,11
307580072,4
307581863,11
307581364,18
307579208,2
330854423,1
307577480,10
307583661,11
307579857,2
307584631,1
307579971,1
309959820,4
307584406,1
307575255,8
307575928,5
307575634,23
307573451,4
307575959,5
307575418,1
307581658,1
307581928,1
329170501,16
307580008,16
307578933,18
307578857,3
307581675,2
307575502,43
307582064,7
314951935,17
307576540,5
307585639,15
307579623,3
307592693,2
307584112,2
347028635,24
307583601,3
307587174,4
307574563,17
341077157,3
307582152,4
345324454,1
348731874,1
346176783,4
307573548,6
364150401,19
307582922,1
334241888,2
307586362,1
307577632,3
307584354,1
307585700,31
307580468,2
307576927,3
307582990,6
307585225,6
307581437,8
307577841,16
307580221,4
367595994,3
307573129,7
307578009,11
307586155,4
307579026,3
307584189,7
377203347,1
380722083,14
353001149,2
307577672,9
307580185,33
390379086,5
307576840,6
307579481,1
307584501,4
307575870,5
307584965,5
307586180,1
394781936,4
307578417,2
307577216,1
307591478,4
307579150,9
307577949,2
409909131,10
404545980,26
307577983,28
307584243,2
307578662,32
307593737,1
427043464,25
307581662,1
307581259,6
378960918,38
426139888,3
406329825,27
383345048,16
307577703,6
307586049,3
423420230,1
411704183,1
307578488,2
307576922,12
410810979,5
307586238,6
392136542,11
307581887,1
307584659,13
307584436,13
307579651,7
307579351,5
432771173,1
443513220,27
412597758,3
433105997,11
400102440,4
307579094,1
307584518,12
439838719,8
307586511,2
307578263,14
307576826,8
422535055,5
444433298,3
307582038,3
433392009,20
307579438,1
435602437,14
459250124,2
307579332,8
452739893,9
307580892,3
410810994,9
397435512,7
432496136,7
307580270,7
459249048,17
307579100,8
446276875,28
462977441,2
307585695,25
307579302,7
451818255,1
307582993,7
471386173,9
307577478,7
307585396,4
463913177,10
398322918,9
307580312,11
307579660,2
307583579,7
370205706,28
307578640,38
307578562,1
391251745,1
399211325,6
456456889,4
478930283,29
307593773,3
451819630,7
491290589,1
307578018,1
404545880,1
486528341,13
307584127,3
307581410,11
490198514,27
498595351,3
498637313,8
307581742,3
493018266,1
307574652,1
307580435,11
491289443,16
480346307,5
307577969,5
494829326,9
452739817,11
307577578,1
503836584,11
480033186,21
307577739,16
477990815,10
307573442,12
307583683,3
484618384,1
339355022,9
477043059,1
511607299,1
505791454,10
307581274,4
494137085,27
307575902,13
504803312,39
510635478,7
473241253,4
513565565,23
509672007,35
503836309,23
510636764,11
509673274,1
515513301,1
511608012,3
525310844,4
511607464,7
449962884,4
383344972,10
477043248,1
525310195,4
498947221,4
522358637,8
509663175,10
526290891,47
536162924,7
525310090,4
385101801,1
485565497,1
525309792,1
307578989,1
525309753,4
502868111,3
531227737,4
365016795,3
307582534,8
534185239,4
532213104,7
350443533,6
533200203,2
307577462,5
548998040,22
484618037,3
499019964,4
307578123,17
534185240,3
539134330,6
557259947,21
536162090,6
491044128,2
307582487,20
307585740,2
551996636,2
551997825,2
555001799,6
497037203,4
546096055,1
538139807,2
558006836,13
566352019,1
565067853,1
568676685,14
566466667,4
499018636,3
551997172,2
307579803,11
572396591,4
554266600,5
538139881,1
472332327,1
511607811,26
575086854,3
506761091,14
307576862,6
499981576,3
537149451,1
557014247,9
541121304,4
573074147,11
571391062,2
557597420,38
538139025,32
307584345,1
315787552,4
307579798,2
590553826,32
592929640,2
544099198,19
595608862,7
445351984,5
307585014,11
307584674,3
523345866,1
585310202,1
588492307,6
307575248,22
593562025,1
499020143,5
580080863,14
577525459,2
581723123,1
459250183,2
311622854,1
582135099,1
585149145,12
307577799,6
602688800,21
307581220,8
599662616,6
307581966,1
605921722,4
550609394,22
588492685,9
614851413,7
594598046,13
471387841,5
618917677,2
578456691,8
573713782,2
618918857,1
307584637,2
586817107,1
625707348,27
307585720,4
307577992,1
445350944,7
621005058,7
417085879,1
307593966,1
307577894,5
609775199,5
631128538,19
307578159,3
616872898,2
637220435,18
649512688,6
631813179,7
639292138,2
636595743,10
632139908,7
642355357,6
307586581,4
623797405,5
648536529,1
623994693,2
307574902,8
657373624,17
620944293,1
664898676,2
307580365,2
660787247,3
644033122,2
307578816,7
665931344,21
643261576,16
307575233,3
653609502,3
667979179,5
515511387,3
647476547,2
307583850,1
657705321,1
664203225,5
653610990,8
307578766,9
664898675,12
673119699,7
670690227,4
672083389,8
646411854,1
660787573,11
592567544,12
638263911,1
307586443,1
307581388,1
624004123,8
657714659,4
667981655,8
620946046,3
677838004,4
564642419,6
307574934,2
597616282,1
307585067,2
672761234,4
634671430,2
674781129,6
525310327,5
659792399,3
541121626,2
631731092,2
307586962,1
649022416,10
691969219,8
628355850,4
307582736,4
694266494,2
658736999,1
594598276,5
516485595,1
695403671,3
307577573,3
683944692,16
703445995,4
509663484,1
702273394,3
650378709,3
673120377,1
307585369,1
307587043,1
718347553,2
708026909,5
708026910,3
702274142,34
444435196,4
716051097,1
307580922,4
307591803,1
596606108,1
677900191,6
563292343,1
307577502,5
694260265,1
734477653,1
307584731,10
706875955,9
307584423,1
307577311,11
739098893,4
584448097,2
699977731,1
742559882,8
428867670,2
344474556,2
660788244,2
747196453,2
758786193,5
307582311,2
766915383,6
600665906,2
629538552,3
765748682,2
771562896,10
772729051,1
498947970,5
772729273,17
771562674,6
307579257,1
776231041,3
546098592,3
750677075,9
777390834,3
759945653,3
780891100,13
772732589,6
782056356,3
782056467,44
779723780,2
681180725,6
742558885,1
307576794,4
307587118,1
443513832,2
779722958,9
785560171,3
787884763,14
573163403,4
657973114,1
797255689,23
551987318,3
796077713,3
571063015,7
790227751,3
789054687,12
620461129,4
703444559,2
685098294,7
558012900,8
799611058,13
502868421,4
497664388,12
690820195,2
806661781,11
787883932,2
804309976,9
510636128,2
785560612,13
307585376,4
804310086,3
540124940,2
307581421,1
735626992,3
814872124,3
820737436,3
667847431,3
805491159,4
564647173,10
763428054,3
307582835,2
606736424,2
823110064,3
823110063,1
307577527,1
816046598,1
699987029,2
309127010,10
657713253,6
676218938,2
813701384,2
830166909,1
830165829,4
821919080,9
830165510,2
838401943,3
832521837,7
833700129,2
807842725,3
841949287,2
840756623,5
716052717,8
617900473,5
845484940,9
846666688,4
307583266,2
731004694,1
851389663,1
850204457,5
307577810,2
852565445,3
850205757,3
456455605,1
853759034,4
823117261,1
586661896,8
759945190,4
854946099,1
859671282,4
706876042,12
867966860,2
870345847,4
830166584,2
494940653,6
791398117,1
870345299,1
871526281,3
875082334,1
859670948,2
807842078,9
701127165,7
708026687,1
879838192,9
613818755,1
878645320,1
878644112,4
497997885,5
886962129,4
878644332,5
885775662,6
807842621,1
879837534,3
307577001,4
307585043,6
307584435,1
821919297,1
484623357,4
397435531,2
902444245,1
307575636,1
731005431,6
515512023,4
908405088,7
910798686,1
876272345,4
625350524,10
852565236,3
787884865,3
307578775,5
913188587,1
307582324,1
307575517,3
307586306,2
906025577,1
777391052,1
307577070,2
894106087,3
896492233,1
913189680,1
307579855,6
849023985,4
933540811,11
927551604,1
870345841,7
791397883,1
934743902,7
307579547,2
928751227,4
909607750,2
851389766,6
307586942,2
934744546,1
934744227,2
790227223,1
902444249,2
944346046,6
946749168,2
920370117,4
957569189,1
307577156,8
860856960,2
828989600,3
377203045,1
307581044,1
909607060,7
685098629,9
756464671,2
959979839,3
969619224,1
913188694,2
777389864,7
974444204,1
766916053,1
768086013,2
975656143,1
946749387,15
970827700,1
962393616,1
979274433,19
574823880,2
985314945,4
987740190,3
991373444,1
307579908,1
959979732,6
993790772,3
965999525,15
339356199,2
889342968,13
997435283,7
714898420,2
999853805,1
941943328,1
967209910,2
1002282600,4
996219869,1
617900727,2
1010789416,3
934743810,2
1010788867,1
908405309,2
753000082,1
1011996590,1
955165802,2
980483145,1
958775400,1
307586094,5
1018090020,1
701126608,3
776232034,1
919170203,1
307575021,1
1026618048,10
651211630,1
1001064737,4
965999857,1
1019308958,13
307575761,2
656869860,5
979273778,1
986531168,2
1035167084,2
1026618155,1
967210336,1
867966651,5
962394050,5
1021737134,3
307593875,7
921567614,2
1052290591,3
912002630,7
1043729724,2
1011997777,1
892920453,3
1035167102,1
1035165808,2
984108034,4
307584182,1
706876057,1
1066993761,12
1065764662,10
1062090401,3
929953979,1
307581369,1
1079272988,4
741404867,6
1047398533,12
1057188793,27
860856172,7
307584635,2
965999091,2
1029066404,5
1057188899,9
1076809224,4
1068219409,3
1064549821,16
957568971,7
1021746746,2
1026618363,1
993789468,12
1094019509,1
1070674466,2
1098936976,3
1094018848,7
944346703,1
1098938505,3
1070673922,6
1095244471,2
307579144,9
1103869942,5
1086639443,2
1108790779,3
1103870152,6
1095244252,2
1064550255,1
959979750,2
1111255093,1
1112487938,11
727553761,3
1116193398,1
1116192846,1
1106335008,2
1113722950,4
1110019570,1
832521824,1
1112488165,2
1074360140,3
885775452,5
900063174,1
1068219637,1
1043730045,1
1121123433,1
1133468167,1
1112487510,4
1135920794,5
1112487502,1
975657458,9
307581042,1
307581586,1
982903909,2
894106089,1
307581462,1
1110019459,6
1132237676,2
1098938067,3
601952000,1
1123597742,2
307580970,4
1122363636,5
1148949857,15
1100177376,2
1141527552,3
926356165,1
1117419136,24
1085416622,1
1123597082,1
1106335023,2
1117418589,1
1166280558,1
1156374210,3
1137821083,1
1162566972,3
1167526579,13
761106808,1
1062091827,3
1167527003,5
307583564,2
1156374094,8
979273674,1
1177438333,3
979273573,1
1176193820,1
1172473828,2
307580492,1
1141527441,1
1148949866,3
1130997912,9
582134855,4
1184877790,2
307582278,4
307578749,2
1134713873,1
1183637688,5
1130998588,1
1189842822,1
307578139,4
739098255,2
1048623453,7
1201022121,5
1201979292,1
1070674348,14
307585277,2
1128528244,3
1173719011,6
1173719017,1
1193276994,6
1219684949,4
1103869368,1
1202273294,3
1201021689,2
1220929636,2
1179918748,2
1226943925,3
1223422765,2
1202272429,3
1128528135,1
1107557947,3
1209730113,4
1229653428,3
1216917738,4
307582002,1
1232147622,4
1209731420,1
1212223669,1
1227167315,4
307577644,1
1194820170,6
846666258,1
1217195803,2
1048624003,3
1130997911,2
631790283,1
1223423419,7
1111255419,2
1089105498,6
1106334777,2
1249611002,2
1254620232,3
937145713,3
1230649441,5
1255861064,4
877457838,3
1262106196,1
1176193717,2
1157348725,2
1263086732,2
1202272762,1
1018091331,1
1198535129,1
1229652889,2
1106335141,2
920364389,4
1253364784,5
1272117063,2
1121123091,2
1210975656,1
1273372285,3
1194820053,2
1270863570,3
307582183,1
1114959782,9
1264610250,5
1225911531,1
789055549,1
1096474612,1
1240871904,2
1029065653,1
1116192632,1
1285881241,3
1223423964,5
1119887615,4
307578967,2
1247120354,2
1295902556,3
1287132709,1
1279631258,4
1199779274,2
975656028,2
1183638217,1
1272116847,1
1275872316,1
1065765219,1
1314713472,1
1310954599,3
307574855,1
1278381085,2
1129769386,1
931145268,1
307581541,3
1133468286,2
1068219523,2
1319732364,1
1324753123,4
1312209322,3
1305932104,14
1315969512,1
769245457,1
1312209654,5
1192329862,1
1322241817,8
1270529658,2
1333547582,3
1339825688,4
1320990076,1
1319731718,4
1343601886,7
1312209653,4
1338566619,1
1343601890,1
1332292773,1
1308440909,1
1279631588,1
1013211023,3
1326013165,1
1341081685,2
307581313,4
1339825368,2
1106333559,7
1338566398,2
1348626696,2
1342339092,6
1348627023,8
1333549119,4
1351146126,1
1338565433,2
1328516868,1
1343602644,6
1035167431,1
1352402012,4
1129769044,2
1338233355,2
1342339635,1
1314713038,5
1356178573,3
1363736715,4
1195757777,3
307585201,1
1368770323,1
1333548345,2
1307184452,3
1313456407,2
1363735079,4
1331031701,1
1312210410,1
1235892224,5
1368769895,3
1096474289,1
1245596136,1
1343278790,1
1373820353,3
439837718,1
1332292993,2
307586585,1
1383902033,1
1341081684,1
1373820355,4
1375073475,3
307580385,3
1059638821,7
1367518668,2
1342338431,1
1392735871,2
1132237115,2
1386425857,5
1386427268,2
1368498212,1
1290896311,4
1244617475,1
1381379810,1
1386425969,3
1339824711,7
1047397444,6
961178957,1
1297162961,1
1227167092,2
1338566073,2
1401573859,1
1218439233,2
307585551,3
1305932321,3
1380120206,2
1227167528,2
1409157890,1
1305933207,2
850205759,3
1359950500,1
988955860,2
1377596585,1
1060864857,1
1126061530,1
588492223,9
1405362277,1
532212931,1
1424325537,2
307585263,2
1435716019,1
307576982,1
307585423,1
1037609491,1
1404095365,1
307581772,1
1407610254,2
1415472616,1
307578696,1
1289643669,1
1445856098,1
1445621749,1
307577306,1
1434455250,2
1450930031,3
1454734780,1
1448395821,1
1457274737,1
307578214,2
307584874,18
307583570,7
307584678,29
307585430,7
307586728,73
307584255,6
309127201,15
307581633,3
307583808,7
307581617,12
307583078,4
307581794,1
307582103,6
307577653,1
307576203,5
309959723,15
307583098,23
307579903,3
307585733,36
307583100,2
307581152,2
307581839,9
307575746,13
307594191,2
307578193,16
307584025,28
307582501,54
307583705,6
307579986,2
307573728,25
307584403,5
307575315,22
314115358,7
307580440,25
307580205,32
307579657,3
307578978,10
307581417,5
307583132,8
307579210,4
307584828,7
317445791,2
307584847,5
307583372,2
307580114,2
307585331,7
307584889,1
307579292,8
310789377,5
307579116,4
307584410,18
328317755,3
307583608,4
307582870,19
307585230,6
307576218,1
307594103,2
307582697,42
326642531,5
307580098,1
307584344,2
307583202,1
307579221,20
324135697,7
307576158,11
307576993,5
326643276,7
307580315,10
307577623,7
307580898,5
307585195,2
334241557,5
307581119,10
329170509,2
307577164,5
307578029,1
307577879,15
307582010,4
307579638,27
307583151,9
307574981,4
307583483,10
307586301,1
307584719,17
307579625,5
342769736,3
307575434,1
342768982,9
307586466,2
307578557,4
307577582,9
307584554,5
307575531,2
307580058,1
307576291,37
307593352,2
307587134,1
307583805,1
307577136,10
307577324,2
307576335,2
307583918,16
307585729,4
307583995,9
307585499,4
307575448,4
348730886,19
307585179,8
307580883,6
307583694,2
307579848,3
307577208,2
307579324,10
337648130,1
307584562,1
307577361,1
307580944,10
307577031,4
338503192,1
307579626,9
307579761,1
307577769,29
307576757,8
307586838,24
307585403,3
307583481,1
365017644,2
355572021,2
307578140,4
360713221,5
365017441,5
307575710,2
373705306,33
307582572,17
307579930,9
375444457,1
358139100,20
378959800,2
307582451,7
307576002,3
307574805,1
307575747,14
307587035,3
307582089,8
307580667,8
307574522,2
307580878,22
307583478,1
