CUSTOMER_ID,DUE_DATE,DEBT_DAYS_NUM
21207448,17-03-17,287
24178874,,
23862892,30-11-17,29
23214636,19-10-17,71
22339559,05-12-16,389
21693002,10-08-16,506
23971848,11-01-18,-13
21723781,19-12-16,375
22876101,02-11-17,57
23916916,,
24053693,,
21225385,,
24026254,,
23689285,,
21230551,,
24186082,,
22099289,,
24225914,,
22551454,,
21505384,06-03-17,298
22971465,25-06-17,187
23421234,,
21161965,,
23990161,,
23817944,,
22263308,,
22334609,,
21342639,,
23534626,,
21979491,20-11-17,39
23253158,,
22989427,,
22197527,,
24308064,,
23704100,,
22637669,07-04-17,266
23939634,08-12-17,21
21467546,01-11-17,58
23132367,25-09-17,95
23851843,,
23024761,09-12-17,20
22827084,,
22854740,28-11-17,31
23655115,13-10-17,77
22174640,06-01-18,-8
22916231,,
22220781,13-11-16,411
21411597,,
22358170,,
24082431,03-01-18,-5
24321760,,
21128419,24-11-17,35
23285081,,
21458708,29-11-17,30
21543537,,
23241439,,
21904055,20-11-16,404
22649246,13-03-17,291
24268697,,
22709046,03-09-17,117
23268956,,
22193101,,
23975288,,
23637429,05-12-17,24
23133560,,
23565167,21-11-17,38
22901117,09-11-17,50
21696533,,
21086601,,
21313952,30-11-17,29
21653461,04-01-17,359
21363012,11-12-17,18
21791965,,
23217382,,
23042474,18-10-17,72
22761690,04-01-18,-6
21799197,07-01-18,-9
21738199,,
21337149,04-12-17,25
22584744,28-11-17,31
22003172,,
22979668,12-01-18,-14
21250520,,
23120991,04-12-17,25
24254184,,
22201872,09-12-17,20
22358127,11-12-17,18
23615653,09-12-17,20
22227619,,
22840590,,
21318341,,
23236849,27-11-17,32
23441595,,
21395533,,
22491622,10-12-17,19
22520671,10-09-17,110
22797988,27-10-17,63
21612440,,
23136887,31-12-17,-2
23965003,09-01-18,-11
21215095,,
23976798,12-12-17,17
21829600,03-12-17,26
21394796,,
22915554,,
23596154,,
23457829,03-11-17,56
21736515,,
22649186,16-10-17,74
24183725,,
22993964,,
22695701,21-04-17,252
24145842,11-01-18,-13
23700006,19-11-17,40
23724112,,
22406252,20-09-17,100
21742988,07-02-17,325
21273683,24-09-16,461
22757880,13-04-17,260
21938160,,
24075622,01-01-18,-3
21613575,,
23462342,01-12-17,28
21798782,05-10-16,450
21891819,,
22791905,12-12-17,17
23509887,10-01-18,-12
22397609,20-01-17,343
24083199,02-01-18,-4
24315228,,
23423137,,
22601540,31-12-17,-2
22749571,02-12-17,27
24097990,06-12-17,23
22921928,18-07-17,164
23478975,,
23038891,,
22315980,03-12-17,26
22587180,30-11-17,29
23641368,05-01-18,-7
21430093,03-12-17,26
23263825,,
22234283,23-01-17,340
21683694,10-12-17,19
22779997,09-12-17,20
22636223,08-12-17,21
22658304,,
22328731,09-12-17,20
23398436,18-09-17,102
21883282,12-07-17,170
23291471,03-11-17,56
22349623,06-01-18,-8
21230825,08-12-17,21
21927013,19-10-17,71
21915365,18-05-17,225
24031856,,
23317527,,
23789087,04-12-17,25
23394023,,
21837313,,
21378293,12-12-17,17
22213738,,
21113026,,
23146966,01-12-17,28
22506466,09-12-17,20
22351083,25-11-17,34
23281159,01-12-17,28
23260161,,
21612823,,
23780711,10-01-18,-12
22273477,,
21595647,24-11-17,35
22525543,11-06-17,201
22008332,03-01-18,-5
22861936,,
21923473,,
22961347,,
23714211,,
22980505,,
23082231,,
23116012,,
22028950,,
22966395,,
23080711,,
21407131,,
23100939,,
23971111,,
21386846,,
22886441,16-07-17,166
24004830,,
22859831,29-12-17,0
21929244,19-10-16,436
23779856,08-01-18,-10
23178236,03-12-17,26
23222475,,
24297787,,
24019200,,
24217191,,
22581376,,
21731650,,
24291624,,
24003923,,
22269375,21-11-16,403
21480280,02-12-17,27
22144109,30-10-17,60
21889140,,
22420302,25-02-17,307
23097457,18-09-17,102
22022951,07-03-17,297
21736221,22-01-17,341
22245892,,
22237281,22-01-17,341
22589899,01-12-17,28
22459531,05-12-17,24
22525422,16-08-17,135
22477155,04-12-17,25
23763662,28-11-17,31
21205188,08-12-17,21
23179463,04-01-18,-6
21170923,,
21861884,10-11-16,414
23640872,09-12-17,20
21659894,07-01-18,-9
22546932,,
22249568,,
21519347,10-12-17,19
21845088,10-08-17,141
23519968,12-12-17,17
22598606,29-10-17,61
22551318,,
22305974,29-11-17,30
21170908,02-11-16,422
21995844,01-06-17,211
23275127,,
21455631,03-11-17,56
21937482,28-12-17,1
22572191,23-06-17,189
22919953,11-12-17,18
21520171,09-03-17,295
22276803,23-03-17,281
21085925,,
22311034,02-11-17,57
22343256,05-01-17,358
22883281,05-12-17,24
22686003,,
23509643,09-01-18,-11
21690546,10-01-18,-12
21413136,,
22089507,25-05-17,218
23276189,29-11-17,30
22076765,,
22393378,07-09-17,113
22036344,08-12-17,21
22591543,28-06-17,184
23118306,,
22259711,20-03-17,284
21941737,01-12-17,28
22349081,,
21426565,22-09-17,98
22282580,29-06-17,183
21511202,08-12-17,21
21686469,,
21586049,,
22466157,04-11-17,55
22123413,03-01-17,360
24075447,03-01-18,-5
23059909,12-06-17,200
23816330,15-10-17,75
23058109,10-12-17,19
23244111,21-10-17,69
23570107,24-08-17,127
23601116,28-12-17,1
22193727,07-08-17,144
21769441,27-11-16,397
22779802,09-10-17,81
21504212,05-10-17,85
23659121,,
23380735,22-09-17,98
21926830,27-09-17,93
23514244,13-01-18,-15
23275025,27-11-17,32
21997130,,
21171792,02-11-17,57
23375279,,
22880761,03-12-17,26
23277053,05-01-18,-7
21138714,,
23751127,,
21534160,11-01-18,-13
23099827,11-12-17,18
22983346,,
23776180,07-12-17,22
23340843,08-12-17,21
22867442,02-12-17,27
22709005,29-05-17,214
22823242,,
22273153,23-04-17,250
21339708,07-12-17,22
23266472,25-11-17,34
22412024,,
21339170,05-12-17,24
22133886,,
22333322,05-12-17,24
22523278,,
21969173,08-01-18,-10
22335537,20-01-17,343
21211916,23-11-17,36
23616833,11-12-17,18
22626424,06-12-17,23
21326598,04-09-17,116
24009354,05-01-18,-7
22493602,04-10-17,86
21795921,28-07-17,154
22652959,12-12-17,17
22172436,05-01-18,-7
21845340,12-01-18,-14
21376197,12-09-17,108
21603479,25-06-17,187
23351100,19-08-17,132
23440489,,
22526834,11-03-17,293
21525667,,
22035691,,
21525392,,
22851440,05-12-17,24
21846859,06-01-18,-8
23555398,,
21933389,,
22358986,09-12-17,20
21730690,20-08-17,131
22104842,,
21581681,,
23293949,03-12-17,26
22418973,02-12-17,27
22724077,,
23086150,,
21988011,03-12-17,26
22697810,21-11-17,38
22446852,02-06-17,210
22236688,,
21983047,28-12-17,1
23358945,,
21760282,,
23667316,,
23426382,,
22916620,11-11-17,48
21419868,,
22173409,06-12-17,23
21763214,23-08-16,493
21792654,28-10-16,427
22457472,08-01-17,355
24226337,25-12-17,4
21256097,,
22259338,,
21280141,25-11-17,34
21498206,04-04-17,269
22799898,20-12-17,9
23039151,12-12-17,17
22485932,07-12-17,22
21447607,27-11-17,32
22189654,10-09-17,110
22113808,31-01-17,332
23800927,06-12-17,23
23497716,09-12-17,20
22787946,28-10-17,62
21839373,07-05-17,236
21508247,06-12-17,23
23410258,,
23595574,27-11-17,32
22791034,28-04-17,245
21173579,03-01-18,-5
23606928,30-12-17,-1
21445696,26-12-17,3
22171023,06-12-17,23
22277711,30-09-17,90
21163312,02-09-16,483
21872443,11-01-18,-13
21223032,13-01-18,-15
22765370,10-12-17,19
22646231,11-01-18,-13
21721937,,
22498584,08-06-17,204
23927316,04-11-17,55
21663834,,
21183684,06-11-16,418
22982468,26-06-17,186
23008930,,
21207270,08-05-17,235
23221178,13-01-18,-15
21219860,,
21363067,,
22844897,,
21591796,,
21517676,10-01-18,-12
21504989,06-10-17,84
22412145,04-11-17,55
23208829,12-11-17,47
24189372,,
23539754,24-12-17,5
23307096,01-09-17,119
22520227,11-12-17,18
23338324,04-09-17,116
22470160,07-12-17,22
22043100,11-06-17,201
24040344,28-11-17,31
22264762,30-05-17,213
22764109,09-12-17,20
22067653,16-11-16,408
22306508,07-01-18,-9
22197446,08-12-17,21
22764505,12-12-17,17
22760852,09-12-17,20
21822651,,
22266230,20-02-17,312
23012690,05-01-18,-7
23882684,,
22483574,09-12-17,20
23459546,30-12-17,-1
23867392,,
21702540,01-12-17,28
21924543,27-10-17,63
22888147,,
21170229,,
21941977,,
22593052,29-11-17,30
24053351,,
22227198,15-02-17,317
21163675,,
23853348,,
21344287,,
22070593,,
21198966,07-12-17,22
22397176,25-11-17,34
22852853,08-12-17,21
22118176,10-12-17,19
21344337,05-10-17,85
21866448,12-07-17,170
21420887,28-10-17,62
22999363,31-10-17,59
21492954,03-11-17,56
21569725,,
21948784,,
21865329,12-09-17,108
24210402,,
23544203,06-12-17,23
22804806,,
23621014,02-01-18,-4
22610291,05-06-17,207
22202591,04-12-17,25
23510222,,
23995886,,
23807870,08-12-17,21
23215709,11-12-17,18
23581426,,
22259142,,
22928142,13-01-18,-15
23754776,08-12-17,21
21492599,09-12-17,20
23767092,07-12-17,22
21809873,12-01-18,-14
23311686,01-12-17,28
22814415,,
22519097,10-12-17,19
21241410,,
21963346,,
21788875,27-01-17,336
21148473,,
21525522,11-09-16,474
22138987,01-12-17,28
22050718,11-12-17,18
23271884,,
21265856,,
22770314,08-12-17,21
22405902,01-01-18,-3
22817741,,
22118839,,
21460400,,
24258842,,
22690355,,
21542773,12-12-17,17
21203113,08-11-17,51
22089140,06-12-16,388
22647731,15-04-17,258
22259380,20-05-17,223
21318027,01-12-17,28
22921188,12-12-17,17
23693767,,
22259750,21-11-17,38
22099126,,
23869336,,
22970355,,
21622283,03-12-17,26
23458506,12-12-17,17
23512481,10-12-17,19
23214953,11-12-17,18
21519997,,
23633150,05-10-17,85
24057720,28-11-17,31
22862207,29-12-17,0
22770832,11-01-18,-13
22003377,05-04-17,268
21684121,,
23099424,28-11-17,31
22300630,29-12-16,365
23517134,12-12-17,17
21908013,19-11-16,405
22282474,24-09-17,96
23493913,07-12-17,22
22280720,23-01-17,340
22147346,10-12-17,19
21620872,28-03-17,276
22812134,,
23166953,01-10-17,89
23149153,,
21215103,09-12-17,20
23452182,06-12-17,23
22267789,,
21838288,05-09-17,115
22601132,06-06-17,206
22919820,17-05-17,226
21871939,10-01-18,-12
22647190,12-01-18,-14
22094037,23-08-17,128
23173450,03-12-17,26
21265336,,
22215532,,
23767103,02-11-17,57
23445854,29-11-17,30
22818990,,
23554241,27-10-17,63
21349810,,
23369687,11-12-17,18
22532751,,
23950139,06-01-18,-8
21717041,,
23203681,10-12-17,19
21508193,,
23532721,,
22001227,02-12-17,27
22914895,11-10-17,79
22901936,10-01-18,-12
24335640,,
24269310,,
21123642,24-10-17,66
23526922,,
22159707,02-12-17,27
22471801,04-01-18,-6
22869185,01-11-17,58
21448256,,
23325733,02-10-17,88
22107037,,
21758327,01-11-17,58
22354406,10-12-17,19
22792144,30-11-17,29
22631265,07-01-18,-9
22543424,,
22717189,,
21533168,11-09-17,109
23134102,27-07-17,155
22779272,09-12-17,20
23298268,01-12-17,28
22880225,02-07-17,180
21310145,,
21615087,27-10-17,63
22795730,,
23322827,08-11-17,51
22014488,,
23986928,,
23700187,,
21273006,24-11-17,35
21468239,04-12-17,25
23059098,10-08-17,141
22035791,20-10-17,70
21916610,28-12-16,366
22227246,13-12-16,381
23247096,22-07-17,160
22011663,,
22174446,06-12-17,23
22176532,08-02-17,324
21225923,11-12-17,18
23830609,11-12-17,18
21721552,,
23168712,01-11-17,58
22587010,,
23989904,,
22143554,02-09-17,118
22087951,05-11-16,419
22605131,01-12-17,28
22724360,01-12-17,28
23099787,30-10-17,60
22870420,04-12-17,25
22132198,06-12-16,388
22585615,28-11-17,31
23590115,01-12-17,28
22394281,15-01-17,348
21324875,15-07-16,532
21445963,26-06-17,186
22105481,30-11-17,29
23016609,07-01-18,-9
22235728,21-11-17,38
23506298,26-11-17,33
22471957,02-03-17,302
24245445,,
21760394,,
23780909,10-12-17,19
22474450,03-02-17,329
23853924,05-11-17,54
23822845,15-10-17,75
21658527,,
22894913,06-12-17,23
23232876,,
22197033,08-12-17,21
24253422,,
24023523,,
23239775,,
23202749,,
23330772,04-10-17,86
22209983,12-04-17,261
22657322,13-12-17,16
23934766,,
21108071,,
22146296,10-12-17,19
22444882,03-01-18,-5
24034809,,
23766562,07-01-18,-9
24109801,08-01-18,-10
22258575,,
21467588,29-07-17,153
22492032,03-01-17,360
22172312,,
21717819,,
23778539,02-12-17,27
22853924,02-12-17,27
21216045,,
21206493,10-01-18,-12
21238590,,
23060388,12-12-17,17
23699902,,
23712510,,
23985625,13-12-17,16
22514555,,
23745386,01-12-17,28
23779237,01-11-17,58
22388371,13-03-17,291
21776969,29-11-17,30
23228373,15-11-17,44
24066974,09-01-18,-11
21697193,,
21133184,27-08-16,489
21196366,,
23953713,07-01-18,-9
22783070,,
23784624,01-01-18,-3
23499463,,
23817787,13-01-18,-15
23160854,01-12-17,28
24036702,,
24044877,,
21702483,23-02-17,309
23726795,24-09-17,96
23585073,,
23723679,,
22336477,04-06-17,208
22618017,05-12-17,24
21383274,13-12-17,16
23217905,11-07-17,171
23460789,01-12-17,28
21256656,,
21833485,07-01-18,-9
21260757,,
21943626,,
22077930,,
21236112,16-07-17,166
22221072,12-05-17,231
23520826,,
21173473,01-12-17,28
22349010,05-01-18,-7
23366480,11-12-17,18
22656850,12-01-18,-14
22173681,,
21425803,,
22508395,11-01-18,-13
21452167,03-06-17,209
22049561,11-12-17,18
21315203,30-11-17,29
21525492,19-09-16,466
22846085,04-12-17,25
23848417,16-10-17,74
22572722,24-12-17,5
22493618,08-12-17,21
23645955,28-12-17,1
23355901,,
23391413,17-10-17,73
23071984,12-11-17,47
21399319,04-12-17,25
21749044,,
24046133,,
23352201,11-12-17,18
22639899,11-12-17,18
22304760,30-05-17,213
23773286,,
22181777,06-12-17,23
21980099,,
22320356,,
23214432,11-12-17,18
22082812,26-11-17,33
24294601,,
23160669,31-10-17,59
21993184,01-12-17,28
21934322,20-08-17,131
22985141,29-05-17,214
23982714,,
21533403,11-01-18,-13
23488327,07-01-18,-9
22137753,,
21849662,,
23345993,07-12-17,22
24138638,,
24054047,,
21216212,11-12-17,18
24254602,02-01-18,-4
23916611,30-11-17,29
21963536,,
22751174,02-12-17,27
22359955,10-01-18,-12
21677950,10-03-17,294
24123400,,
21812287,05-01-18,-7
22966931,,
24259744,,
21370499,06-12-17,23
21294456,,
23648335,06-12-17,23
21805110,13-12-17,16
23199681,08-09-17,112
23514842,12-01-18,-14
23285159,29-07-17,153
21570801,,
22291964,,
24121230,,
21134238,26-02-17,306
22294136,27-11-17,32
22104510,01-12-17,28
22642310,11-12-17,18
23350025,09-12-17,20
23575976,24-12-17,5
21922197,19-04-17,254
23300129,01-09-17,119
23264736,,
22832117,09-12-17,20
23492310,07-01-18,-9
21614353,,
22118509,24-11-17,35
21309768,07-12-17,22
21519078,,
21181087,,
21449976,,
23319192,02-12-17,27
21201903,,
23566615,28-10-17,62
21860742,21-02-17,311
23727924,,
21571892,,
22215012,,
22061402,,
23560718,27-12-17,2
21873414,,
22976429,26-09-17,94
22305643,11-12-17,18
23059676,,
21336517,06-01-18,-8
21170839,02-12-17,27
22534953,,
23320143,04-12-17,25
22042681,,
22998419,30-09-17,90
23740620,24-10-17,66
23942640,05-01-18,-7
22457988,31-10-17,59
21125807,,
24165863,,
22989544,29-12-17,0
22509233,,
21737076,,
24290499,,
23246691,,
23940517,04-01-18,-6
21937245,,
22082766,,
23345410,,
21218623,,
23522555,,
22344393,09-01-18,-11
21412939,,
23461064,,
21219471,,
24316041,,
23856074,23-10-17,67
23792892,09-12-17,20
24048128,11-01-18,-13
23824178,10-01-18,-12
23957584,07-11-17,52
24082762,03-01-18,-5
23687154,13-01-18,-15
21706686,,
24203541,,
24215479,,
21943023,01-12-17,28
22793263,16-06-17,196
22738008,01-12-17,28
22330483,05-01-18,-7
23937903,06-01-18,-8
23089760,,
23692688,,
23862246,19-10-17,71
23734082,,
22937528,,
23897028,28-11-17,31
23953028,06-12-17,23
21290116,,
23078082,,
22813034,,
22542579,,
23748752,,
24197963,,
24257095,,
22956353,25-04-17,248
22818061,,
22692661,,
22602374,06-12-17,23
21188531,09-12-17,20
22706528,,
23011140,,
22722368,,
22378593,21-04-17,252
23454525,,
22081437,30-01-17,333
23022634,08-01-18,-10
23856372,18-10-17,72
22152223,03-12-17,26
21223677,13-12-17,16
22271384,28-10-17,62
22153249,31-12-17,-2
22882448,05-05-17,238
22754406,,
23488765,06-12-17,23
21407447,,
21134970,,
21964387,01-12-17,28
23925891,09-12-17,20
23814717,,
22859864,,
23568831,,
21731591,01-12-17,28
21257167,,
22248182,,
22533618,,
21386360,,
21254261,22-01-17,341
21385642,,
21692045,,
21354890,,
21248983,,
22414237,09-12-17,20
22443960,,
24038127,,
22231751,16-06-17,196
22821931,12-11-17,47
21955693,25-06-17,187
22380924,,
22053444,,
21881712,,
22899310,12-09-17,108
22960760,,
24125789,,
22125184,30-03-17,274
23292394,,
24030793,,
21638964,01-12-17,28
23077157,,
22660708,13-12-17,16
23763911,,
23535320,,
23077445,,
22097808,,
22541551,17-05-17,226
22258033,,
22864253,30-12-17,-1
23184067,12-12-17,17
21880646,,
23871642,,
22571685,,
23037994,24-09-17,96
21225717,,
22586032,,
21218797,,
23931125,,
22977243,26-07-17,156
23467178,05-12-17,24
21306582,,
22996940,30-10-17,60
24150181,12-01-18,-14
23879416,01-12-17,28
23005938,01-12-17,28
22797736,,
24043608,05-01-18,-7
23603063,30-11-17,29
23881552,06-12-17,23
22933561,,
22394146,,
24071297,02-01-18,-4
23966619,12-01-18,-14
23013280,30-11-17,29
22153396,01-12-17,28
23958820,09-12-17,20
21926401,,
23807547,13-12-17,16
23676856,13-11-17,46
23509803,,
23369803,12-12-17,17
21923044,20-02-17,312
23774468,,
24025965,29-11-17,30
23710359,07-12-17,22
21194133,,
22686608,19-12-17,10
21385462,13-12-17,16
22655543,16-05-17,227
21447887,26-12-17,3
21963319,26-01-17,337
23973020,,
21802993,31-10-16,424
23115767,,
22765202,09-12-17,20
23512523,,
22629107,05-12-17,24
22313806,31-12-17,-2
21157475,26-11-17,33
22297599,28-10-17,62
22377362,17-09-17,103
22373928,12-12-17,17
22432833,27-11-17,32
21915101,21-04-17,252
23963353,08-01-18,-10
23860994,06-12-17,23
24223965,,
22575130,31-05-17,212
22541221,,
22049565,24-06-17,188
22322715,05-08-17,146
21916077,20-07-17,162
23281916,,
23048173,17-07-17,165
22563476,25-12-17,4
21776931,01-10-17,89
21075972,12-12-17,17
21154904,03-10-16,452
21651059,03-12-17,26
21838106,05-06-17,207
23724279,,
24266089,07-01-18,-9
22749987,05-12-17,24
22595596,01-12-17,28
23178137,,
22708748,,
23563832,,
22307559,03-10-17,87
23534025,,
22834570,,
22035828,10-12-17,19
22070014,17-08-17,134
21859517,28-07-17,154
23970402,11-01-18,-13
23511158,,
21684502,09-12-17,20
23429133,,
23800075,,
21116716,,
22920744,,
23397903,,
21834449,,
23576498,,
22508778,,
23560788,,
21405801,,
24033762,,
21999189,,
23369770,,
21990583,02-12-17,27
22113420,,
21704155,,
21187314,,
21734310,,
21734484,01-05-17,242
22916722,,
21084938,,
22191794,08-11-17,51
21683884,,
21163797,,
22917592,,
21894512,15-11-16,409
22490034,10-10-17,80
23842522,17-10-17,73
21455192,02-08-17,149
21841317,05-07-17,177
24003538,,
21918538,21-04-17,252
23713139,,
24319196,,
23203228,07-12-17,22
21995128,,
22301714,25-03-17,279
23762526,27-11-17,32
23697389,,
23719445,,
24163071,13-12-17,16
23682163,13-12-17,16
23691372,,
21608066,,
24290018,10-01-18,-12
23905146,,
22821663,28-10-17,62
21976508,28-10-17,62
21112490,,
24293384,,
22588493,29-07-17,153
21281968,23-10-17,67
23930152,02-01-18,-4
21570501,,
21278827,24-09-17,96
21243476,,
22106106,,
21395896,,
23048101,,
23684775,,
22256879,,
21148805,27-11-17,32
21352474,08-12-17,21
23452646,03-12-17,26
23395502,,
24062548,28-12-17,1
23641619,12-12-17,17
23889901,,
22731561,29-11-17,30
23683350,13-01-18,-15
23890960,,
23974373,,
22164230,01-04-17,272
22111809,,
23844155,,
21205619,,
23281170,26-10-17,64
21781990,28-11-17,31
21278117,,
22483138,03-11-17,56
22291955,,
21412887,,
21583427,,
22723756,28-10-17,62
22993052,07-12-17,22
23071272,,
22348140,19-12-16,375
23833935,15-10-17,75
24257520,,
24273906,,
23239096,,
24189167,,
22173644,,
22994503,06-01-18,-8
21874666,,
21498161,05-12-17,24
21486844,03-08-17,148
21458899,29-10-17,61
24051780,02-01-18,-4
22951231,24-12-17,5
21197199,08-06-17,204
23264322,,
23819541,10-12-17,19
21860686,12-12-17,17
22330574,02-08-17,149
23654537,,
22627085,05-06-17,207
21644834,,
22035792,09-01-18,-11
23181717,06-12-17,23
22089944,29-11-17,30
23215591,11-11-17,48
21152780,,
23043758,08-09-17,112
22352445,,
22623174,07-04-17,266
22392438,,
21677877,09-12-17,20
24140372,10-01-18,-12
22812357,,
23783423,03-12-17,26
23406894,,
21960672,28-10-17,62
23176302,05-12-17,24
23878669,,
22764608,05-12-17,24
22438955,27-12-17,2
21383035,13-01-18,-15
21250655,,
24259486,,
21497861,,
21858490,07-12-17,22
21219091,,
23567384,22-09-17,98
21569368,18-01-17,345
24119218,08-01-18,-10
24257348,,
22224931,16-06-17,196
21338180,05-12-17,24
23919288,04-12-17,25
22207703,12-01-18,-14
22464156,03-12-17,26
24187141,,
23262937,28-10-17,62
24178983,,
24149730,,
23012099,30-11-17,29
23051671,08-12-17,21
24156330,,
24206438,,
23881481,,
24217975,,
21751035,30-12-16,364
22097572,19-03-17,285
23232744,,
22328175,,
22228431,26-02-17,306
24119315,09-01-18,-11
24114153,09-01-18,-11
23899871,26-11-17,33
23953328,13-01-18,-15
21638050,,
21925043,01-01-18,-3
21802728,,
23195756,,
21257910,,
21442372,,
23258236,25-08-17,126
22671123,,
21648898,,
22001393,01-06-17,211
22358896,,
21168211,,
24176582,,
22230084,,
23291409,,
21704194,,
21726057,,
21362275,,
23539404,,
23317141,07-12-17,22
21970090,12-01-17,351
22097812,20-12-16,374
22109057,23-07-17,159
21250374,,
21143804,,
21174565,,
21672718,,
22522355,,
21282324,,
22114887,,
21676599,,
21888960,,
22783287,09-12-17,20
24037838,,
23489557,07-01-18,-9
23931905,06-12-17,23
23862200,26-11-17,33
21269901,,
21816630,05-12-17,24
22223418,16-05-17,227
23363912,,
23475347,03-12-17,26
23197190,07-01-18,-9
23019071,01-12-17,28
21202217,,
21389769,16-11-17,43
22373284,,
21128146,,
21224556,13-04-17,260
22297924,,
24018748,03-12-17,26
23866814,29-12-17,0
22336639,06-10-17,84
21454284,,
22466367,15-01-17,348
21424969,,
