CUSTOMER_ID,KEYWORDS_NUM
23923239,2
23919288,3
23009410,3
23715258,1
23551927,2
22466332,1
21522160,9
23241913,1
21373736,3
23141425,1
21865329,12
23922614,2
23272008,1
23136803,4
21880306,3
21289455,17
23942537,1
24186697,3
23839517,4
23177234,1
21430406,14
24197152,1
22784585,12
21178161,26
21374374,1
22718325,5
23780504,1
23152152,7
23710743,1
21837705,1
21211963,3
21180589,3
23998767,2
23999870,2
22987539,2
23390044,3
21600392,10
23800734,1
22665322,1
23535320,1
23232439,3
23693718,2
23715398,1
23136816,6
23094880,9
23682608,5
24046155,1
21865882,1
21339872,6
23642876,2
21788398,2
22632548,10
24125066,1
23137656,3
22896735,2
24135500,2
21722295,6
23225446,4
23048985,2
23232676,23
22406252,3
21426906,2
23057455,4
24001556,6
23355112,1
23917000,1
22121459,1
23851483,2
23853789,1
23144245,2
21245474,2
23880160,5
21947822,2
23775601,1
23896851,3
23687332,3
24006718,5
22204254,2
22745493,1
22397555,1
22313700,3
21772713,1
23044438,7
23536521,4
22199403,4
22414020,1
21399793,2
23096572,7
21606133,3
24025517,8
23238423,3
23731024,3
23956497,2
23663636,2
23666656,8
24059139,1
24064783,10
23665178,1
23856332,8
24179637,1
24122998,1
24185339,1
22151624,3
23784596,2
23149383,3
24055583,1
23205845,6
24164079,1
21153089,3
23070721,3
23644606,1
22897780,7
22236515,4
23193746,2
24209866,1
24264804,1
24269217,1
24256541,2
24273630,1
24310586,3
24239706,3
21603948,2
22146033,1
21180932,3
22374023,4
21672669,11
21543735,15
21997896,4
21983047,3
22691023,2
21781060,3
21855172,2
22850588,2
21690822,1
21134030,7
23280239,3
21394204,4
21456227,36
21582506,5
21568233,10
22143887,5
22346245,5
21273792,1
21145659,13
22463207,10
22088245,1
22685679,4
22735224,2
21817753,13
21791887,7
23744667,3
21247575,4
21707049,6
21271198,3
22259184,3
21697018,19
22814415,2
22804528,4
21304800,1
21251312,11
21279105,1
22265409,3
22160135,3
21465199,2
21163609,5
21080032,17
21435414,3
21862519,2
22675956,2
21690339,1
22401359,2
21554355,5
21445725,3
22316173,20
21571458,1
22374003,1
22558845,5
21771694,2
22930110,2
22562848,2
22929541,2
22926728,5
21529657,4
22563889,1
21461771,5
21977882,6
22264598,18
22570806,10
22307047,9
21713088,1
22387966,10
22921225,1
22010184,4
21203363,1
21553444,7
21584385,11
21678922,13
22220004,4
21616238,2
21750992,6
22356111,1
21306695,5
22091831,18
22494271,5
22377768,1
21289760,2
22492583,2
22830569,38
22787524,13
21270683,1
21450191,1
21458418,8
22820565,1
21358875,3
22619639,4
21795178,2
22372264,8
22246463,1
21404051,12
22131761,2
22094118,15
21849525,1
22112098,7
22070492,1
21865954,1
21449223,8
23262783,4
22371909,12
22340619,10
21208027,1
21405954,26
21914140,4
21251797,4
22417343,10
22161890,5
22030519,19
22161039,8
22249671,16
21600162,1
22916845,1
22022556,10
21695754,7
22358075,2
21145026,22
22456798,3
21360367,9
23466615,1
22749158,1
21385082,1
21563570,1
22695985,2
21343757,1
21239611,14
22748924,5
22113797,8
22473535,6
21866448,3
21340360,1
22022585,1
22792219,2
21494858,3
21287341,1
22494480,9
21659952,5
21486459,7
21123642,1
21961495,5
21542773,9
21203113,10
22909532,1
22112586,4
21852100,2
21723246,5
21443118,15
22374385,3
22461251,1
22355463,6
21696412,2
22923968,1
22336913,11
21858552,2
22891797,2
21663319,26
21619854,9
21887156,6
21153673,3
21906427,15
21146166,3
22879921,1
22649068,14
21343736,5
22346579,4
21732427,2
21714290,2
21117520,3
21541491,5
21192898,16
22298379,8
23748203,2
23505514,1
21432279,1
22771236,6
21611426,12
22004867,6
22576290,9
21441691,7
21245994,1
22056797,4
22388372,2
22030084,1
22434827,9
23267797,2
21751537,2
22571289,4
22916757,1
21257518,4
21288191,3
21371546,1
22633845,4
23299358,10
21257632,2
22109935,2
22160337,3
21754176,27
21730123,3
21458498,1
23267237,4
21540150,23
21686116,3
21994590,2
22013478,2
22769593,3
22692837,3
22128567,24
21915127,1
22186692,8
22918448,3
23268642,1
22616559,1
22920479,7
23401844,1
22293738,6
21244722,6
22576593,3
22259660,8
21323425,3
22132059,2
22048265,18
21987857,2
21134736,10
21365342,4
23317141,5
22830819,2
21571864,7
22976984,1
21958010,1
21768505,19
22126395,8
21658027,6
22087995,3
21860781,2
22560698,6
22143843,1
21796398,2
22385059,1
22355143,1
21331477,9
21685442,40
21742457,6
21399701,6
21698972,1
21717649,1
21486000,9
23236997,2
21306024,11
22256729,2
22190459,6
23311949,2
22380184,5
21190920,3
21087269,3
22359687,2
22922438,3
23743096,9
22418674,2
21292873,4
22020808,8
21609535,4
21714371,22
21866210,3
22722456,4
23589686,4
21504816,3
22267483,2
22461290,1
22043707,6
22533413,4
22081089,1
22441162,1
23543792,13
22505761,1
21901945,1
21525161,2
21309768,5
23540411,5
21160565,21
22548244,1
21997707,20
22761198,2
21377838,4
21306680,8
22030553,1
21387035,3
21794428,31
22310020,7
21558572,2
21573925,7
22029719,3
21907691,10
21454871,3
22767365,2
21319507,4
21536802,13
22475628,3
22162872,1
21703092,1
21069834,9
22219931,14
22049646,1
21894173,2
21177215,2
22088437,4
22416495,3
21959555,4
21769091,2
22257021,5
22330593,3
22298726,1
22115039,3
21903959,10
21601047,10
21922927,10
21103393,2
22758442,2
22844398,1
21833264,3
22277737,8
22113699,2
22317095,2
22182126,7
22792762,2
22079637,2
22793718,4
22829215,5
22825641,3
23297597,1
21683704,8
21788768,5
21519638,5
22121313,1
22886984,1
21799537,5
21707999,1
22636193,2
22875155,1
22573897,10
21118924,6
22488764,1
22612352,1
21110870,19
22448156,1
21396073,6
22631211,2
23455230,1
21450386,15
23543376,2
21891057,7
21453969,4
23433100,4
21493521,2
23748110,2
21492199,3
21719901,5
22016062,10
21161984,5
22701709,5
23275448,6
21192741,2
22703221,4
23292536,2
22788770,1
22781702,1
22248483,9
22518333,2
21561401,7
22380230,7
23280882,2
21613740,1
21200624,5
21867470,10
21400324,3
21764879,4
22402827,14
22352805,4
23706733,2
22686623,1
21343984,3
21799756,1
21310011,12
21774449,6
22848491,5
21895263,6
21163542,7
21402095,2
22195279,3
21248673,15
21607684,7
22546731,18
21775832,16
23493861,6
21249962,12
21730025,1
21866194,5
22086573,12
22424617,1
21068431,7
22150373,3
22669829,3
23500607,3
23356134,3
21140369,1
23545973,1
21755448,7
23428621,4
22251132,1
21221107,8
21498562,10
21083530,2
22718934,4
22910880,1
23577877,7
21425412,5
21448852,6
23397150,11
23397196,14
23286392,4
21295046,8
21165265,2
22499045,9
21293616,34
22138600,1
21139451,4
21806156,2
21151797,31
22176146,1
22367438,1
21480012,1
21143363,5
22093354,4
21386484,11
21890856,9
22029883,4
22176392,2
21629049,17
21162613,3
21672071,5
23367135,3
22548096,1
22889769,1
23395642,1
21405648,15
23506261,1
22743119,2
23421765,2
22354441,1
22912543,3
21718703,9
21882914,7
22357601,2
23433468,5
21106009,2
22522966,2
22627370,3
22597285,5
22880761,2
22880751,1
22570344,1
22617952,2
22279578,1
22343720,8
23277446,1
22442378,12
23212920,1
23440932,3
21657142,2
23113399,11
21880521,8
22358587,2
21922793,2
21271275,14
21717404,9
21178169,10
21192159,11
21144841,2
21430308,1
22073700,6
22088938,2
22039533,6
22445945,1
23541096,8
22411930,1
21276191,2
21353914,2
22077631,9
22560066,10
22270904,1
22605584,1
21236916,3
23338624,1
22119922,6
21687581,4
22423654,1
21649382,2
23073150,1
23499445,1
22151353,5
22275052,1
21223752,7
22609091,2
22820316,3
21168402,9
21160373,5
21641071,1
22087342,1
22626084,15
21273852,26
21896384,1
23393078,20
21193315,5
23311308,7
22627860,17
22294381,3
22419007,6
23339073,3
23320020,1
21896475,6
21418073,2
22285379,2
21926478,9
22144551,5
21562718,7
22611140,2
21301373,3
21293915,64
21210286,7
21844722,3
22790216,1
22421725,6
21670601,2
23022447,1
21304521,7
21478653,6
22156144,1
22086915,3
22519038,3
21894684,3
22011856,9
22339638,9
21250201,9
22089214,7
21572540,6
22520785,3
22175997,9
21781240,3
22133637,6
21875748,8
22358936,20
22117278,1
22121605,3
22573523,6
22234463,2
22158733,9
22283915,2
21279842,5
22720449,2
21137001,1
23141487,2
21406459,35
21931802,7
21887428,16
23282051,1
21988049,2
22138421,5
22078441,1
22392127,3
22632542,11
22636663,3
21423262,5
21342972,6
22070700,2
22221333,1
22177911,1
22189876,1
22391054,8
21851876,2
22157803,1
21180274,13
21827295,7
21660121,3
22014487,1
22297564,1
21996757,34
21266529,5
21182656,7
22481509,4
22195779,5
21431558,2
21145616,5
23394241,1
22257606,4
21594133,1
22359312,3
23401936,4
22590412,3
22525559,3
23346512,19
23498212,4
21655620,12
22874361,1
23298344,5
22791452,4
22555460,1
21538024,2
23014963,3
22332442,20
21638989,8
21798393,7
22941856,5
21448999,11
22853569,6
21303759,8
23465118,4
21465139,16
21615331,2
21965066,2
22276122,25
22981191,3
22081616,1
23577238,10
22756300,1
22311638,3
22692753,11
23220858,2
21328413,3
21196080,6
22082067,13
22119108,4
21837596,2
22115182,3
23505378,1
21613977,6
21908492,2
23445854,2
21690657,5
22146232,7
22693474,3
21448144,1
23476044,2
21371256,2
21913270,1
22020999,5
21600737,19
22025304,1
22859116,3
22840777,8
21961785,2
22855611,4
22836134,5
21276854,6
21194509,1
22087033,4
21662026,5
22861569,2
22539990,3
22503595,6
23512893,2
22176321,12
21617746,5
21839884,18
22751852,1
22100618,2
22966647,1
22220701,1
21135096,3
22003124,6
23332630,5
23413375,1
21573798,1
22095972,2
21266691,12
21463312,16
21370205,11
24052945,3
22410106,1
23293788,3
21830216,8
23291412,2
21808784,8
21225691,11
23131275,17
22870604,6
22583929,4
22526290,3
21709350,2
23593116,1
22406435,1
21810984,14
21888163,1
22082721,1
22749876,2
22599253,1
22074352,16
22427089,2
23302385,5
21108215,5
21971536,9
23565365,6
21665216,5
21995025,1
21148080,6
22537475,6
21986048,1
22663793,2
21758877,8
22358862,2
23281889,2
21996887,6
21309657,8
23144164,1
21997185,3
21803116,11
21249703,2
22798005,1
21411284,8
23294951,1
21998878,9
22385605,6
21376758,2
22470568,10
22018164,4
21139437,6
22374673,1
22151569,1
22980793,3
21730638,4
22255876,5
22570849,1
21885350,4
23512672,6
22315779,8
22037742,8
21673995,3
21077834,3
23431851,3
21218903,3
23575712,6
23360570,1
22668853,1
21342937,8
21756274,6
22432895,7
21270605,4
23254164,3
22108520,15
23515773,5
23445653,3
23515862,1
21157704,1
22565155,1
23038318,5
21582231,1
22140992,3
21310705,3
22438473,1
22386545,2
23357374,12
23063234,1
22083610,7
21824749,5
21385635,4
22212185,1
21902261,1
21888242,1
21322734,8
21360841,18
21263776,14
22913637,4
22826894,4
21160089,27
21221506,1
23446207,1
22828380,13
21817382,3
22170391,3
22164966,4
23564908,3
22503332,4
21672349,1
22118033,5
22261158,1
21357567,6
22106815,6
23011795,2
23563571,2
21282601,2
21444370,4
22487473,1
22128329,6
22760084,5
22232225,3
21455706,12
23476091,16
23299875,1
21858711,14
23452235,1
23378935,1
22188152,10
23456676,4
23334104,2
23431581,1
22559579,2
22946482,1
21978440,8
22120025,5
22030704,6
22464597,3
22032115,1
22792598,4
22347383,3
21479693,6
22125698,1
23263299,4
22477402,3
22259663,1
21430053,2
23573879,5
23326717,3
21601021,5
22659037,3
22241662,4
23533551,5
22284955,3
22151572,9
21960637,2
21357731,5
21697164,2
23519160,5
21777012,1
22316899,7
21185643,13
23380122,3
21456706,7
21722563,8
23628639,10
22189143,3
23823908,1
22124321,8
23820143,5
21676048,1
21816333,2
22830286,4
21076925,9
21196327,5
21925303,19
21545966,1
22397498,2
22488682,3
22282128,6
22213897,4
23606276,1
22007038,4
23455637,11
21922248,3
23042341,1
21716379,10
21895148,21
22358851,1
23883615,3
23094465,6
23523348,2
23890333,1
22003755,6
23541265,1
21762657,3
22094563,4
23630499,2
22297924,3
22560317,2
22813811,5
21118616,19
22126984,3
23852649,4
22294677,3
23548529,1
22714770,1
21422579,4
22673090,4
21322156,17
21399316,5
21583348,2
22893714,1
22730834,5
23256814,4
21455262,2
21713019,7
23582069,1
21969272,7
21734549,10
21456662,1
23277641,2
21256981,6
22570453,4
23584396,1
23088784,1
23064449,2
23464186,9
23018578,1
22861529,1
22861317,3
21362207,14
21273282,5
22150447,2
21773740,18
23147899,1
21536151,13
21354095,1
21557797,6
23038178,9
23893662,1
22348334,2
22213895,5
21170671,3
21485256,7
22892048,2
22058505,2
22323235,2
21547867,5
22618893,1
21111869,2
22200431,9
22695098,2
21942502,2
21953736,3
22717189,1
23111938,1
22494112,14
22703123,3
23330378,1
22424872,1
21394278,20
21355622,1
21977536,5
22089968,6
21987660,2
23181948,28
21409135,12
21149090,1
23007269,5
23335734,4
22264461,1
23418375,4
21874613,4
22049339,6
23018423,4
23397766,3
23572170,1
22905968,1
22205332,8
21724828,4
21242437,3
21903435,13
23332750,1
22647485,7
22457928,17
21664446,3
21703641,14
21407279,2
21969867,4
23236200,4
21598986,6
22233916,3
21995881,12
21997680,3
22426278,1
22895958,5
23337160,1
22403516,1
21162808,5
22424771,32
22528444,6
22030838,2
21153271,1
23479766,1
23488301,1
23483065,6
21763047,9
23214636,4
21427896,22
22974017,1
22656400,3
23363391,1
23067642,4
21158191,4
22610893,1
22093405,3
21480480,8
23758581,3
21278050,10
23206432,3
21555360,1
22086661,14
21395750,1
22358933,8
22264930,5
22228292,3
21157652,4
21324734,12
21622380,5
22220638,1
22999009,1
22896874,1
22036264,4
23605038,1
21622269,3
23394847,6
21098231,28
22659232,2
23271662,17
23228773,1
22456298,4
23369147,2
22451997,1
22266206,3
21866563,3
21466172,2
22975721,2
21144822,20
23344451,3
21802796,8
23614012,1
23608722,1
21622401,1
23865790,1
23864157,9
23347572,7
22072961,11
22328027,3
21598873,8
23833789,1
21194214,3
21884300,4
22935001,6
21655625,11
22102110,12
23053578,4
21825309,1
21724899,13
23211812,2
21499237,6
21219595,8
21383459,12
22711361,7
22931610,6
22121740,1
23818831,3
23325932,1
21205739,8
22707686,2
21244999,13
21321918,2
21835408,2
23100594,1
23113910,3
22602374,1
23406520,1
23192007,5
22282029,2
21389911,12
22254794,5
21174224,5
21059555,10
21348508,15
22299139,2
22423236,7
21930306,12
22450108,2
22376720,3
22585557,10
21530979,1
22358840,11
23145054,7
23329733,3
23878714,3
23297575,4
23910380,2
23232368,1
22284549,3
22131084,4
21228028,31
23782572,1
23825280,1
23751379,2
21923425,1
21399498,6
22045004,3
23713425,3
22158866,1
22049568,1
22931328,3
21672949,8
21809922,9
22521903,6
22739665,4
22212268,4
21136023,7
21829629,6
23048416,3
21781781,4
23180389,4
23148331,7
22068557,9
21606538,12
23505902,3
21427354,7
22579981,2
23596800,3
21795903,6
21188207,7
22151593,4
23036475,2
22444063,2
21741211,3
21452293,4
21520568,3
21203040,4
22747461,9
23493970,1
22649873,5
21399861,7
21205831,5
21907969,6
22129512,2
21661554,4
23213414,3
23631490,3
23799277,1
23765872,2
22312550,2
23765833,1
23472336,15
23255939,6
21068686,5
21348835,10
22336710,4
23633120,4
23198810,6
21564845,40
22383887,1
21396209,4
23432203,3
21261107,7
23083074,1
22706528,10
22867784,10
22870340,1
23011922,8
22333398,13
22981130,3
23611532,2
21268807,2
21918690,4
23071944,2
23597610,2
21172900,2
21327538,1
23128830,10
22213874,1
23193646,1
23844155,1
23817875,6
21277841,4
21831393,6
21865182,5
23098937,1
23810510,2
22089835,4
21623448,1
22157035,1
23427620,1
23024997,5
21968740,2
22974483,2
22484431,1
22982436,4
22246674,1
23291049,3
21575293,14
23562050,5
23458915,3
23490457,6
23571797,5
22316273,3
21907689,3
23839591,1
23965390,3
23909844,1
22028377,7
21425014,2
23857331,2
21770313,9
23923535,1
22571717,3
23914858,4
21089860,13
23943422,1
23238162,2
22927159,4
23306269,2
24086064,4
23015463,6
23530959,1
22133816,3
22246614,6
22406839,10
22613815,8
23519742,3
21288716,4
23657582,2
21963231,2
23100535,3
21525119,12
22864253,4
23670800,1
23180379,4
21901961,5
23672767,2
21585879,4
22470879,1
23676578,1
22637443,6
24064233,3
23006455,3
23241825,1
22158663,1
22104510,5
22220000,1
23683664,5
21571836,2
24134143,1
21117533,6
21749495,22
23208563,3
23596899,1
21160909,6
21520062,4
22035269,2
22932160,10
21938371,8
21163671,2
21602202,5
22777248,2
23221971,6
22999485,4
21444408,18
21828360,9
23579007,2
21407499,17
21947804,8
22942754,2
21633274,4
21405816,17
22321884,1
23218989,2
23211846,1
22374002,1
21193274,3
21304124,11
23828721,5
23464650,10
21722973,11
22495065,6
21823765,2
23185954,2
21964625,3
22238933,3
23258348,9
23389695,2
22372985,1
21492201,5
23113677,5
23022493,2
23055357,5
23151528,3
22406737,1
21865979,1
24161006,2
23434415,1
24155740,2
21758497,5
23534827,2
23136986,3
23005311,3
23560617,3
21955208,41
23195102,4
21852838,2
21510707,22
23815347,3
22564040,13
23646961,1
21607985,10
23886745,6
21934360,1
23882797,3
23140756,3
22304906,3
21818369,1
23620564,2
21182019,6
21539886,11
23851215,4
23509803,1
23889986,2
23406710,1
23160669,8
21716439,2
21981869,2
23154445,7
21281771,12
21213434,6
21139935,2
23524318,6
21846204,7
23453225,2
21799946,22
23871036,3
23177855,3
23988543,1
21859176,10
22533722,6
23917198,1
22269575,11
23995437,2
22993376,2
23673365,2
21433820,1
22236387,3
23671551,1
22984676,1
24138144,2
21854407,43
23879107,4
23864533,7
23242926,17
23880920,1
23685385,1
24008727,2
24021259,1
23516118,1
23905557,5
23931145,10
23943188,1
23061322,3
21210656,1
23021798,1
23081899,2
22081772,7
23204309,5
21321204,1
23057582,3
23999900,9
23966554,3
23641313,1
22094063,1
22944325,2
24040925,4
21191784,11
22788424,2
23603168,3
22239694,5
23928829,1
23195848,1
23886948,1
23262799,1
23891574,1
23890205,1
23925730,5
23862726,10
23726906,1
23958890,1
24032398,1
23953726,2
23717672,1
23900056,1
23919091,1
23693598,3
23076730,1
23272320,1
23411387,1
23691504,3
23723819,1
23076303,2
23730393,1
23726095,1
23927792,2
23042855,4
21788588,2
23038085,5
24028056,4
22193846,4
22479075,7
21830653,7
22758743,2
23157345,2
23892746,5
21612998,5
24122159,2
22957982,2
22579657,3
23590142,2
22350128,4
21317041,19
22629062,8
21295581,4
23232047,2
23124092,7
21180556,3
21925648,10
21929488,3
22208617,5
23956200,6
23647745,1
23918963,1
23637626,5
21193118,4
22069455,5
22029116,1
21445585,25
21574434,10
23554620,10
23008930,2
21765624,3
22265753,5
23753696,1
23808538,5
23646377,4
23752169,4
23885267,1
22146717,6
23849567,2
22308439,3
21493869,24
23137654,1
22309971,4
24143238,1
22971242,1
24108466,1
23200060,2
24141358,1
24180831,1
24147133,3
21254398,3
23451977,1
21225385,7
23667284,1
21218402,13
21729681,1
21363365,1
23710435,6
21150990,1
23209555,1
22346261,1
21227722,6
23713000,6
24166866,1
21755321,3
21902284,4
23711895,5
23202254,2
23710991,1
23783499,1
22203509,6
23199240,2
23055852,4
21633963,36
22327081,1
22511802,4
22295591,12
23056197,4
24032070,4
21384545,2
23001395,6
23826995,1
22078568,2
23207833,7
21892595,5
23229355,4
21395797,29
22028731,7
23726752,3
21895778,5
23157245,8
21872159,1
23331300,1
23058862,2
24105486,2
23288407,2
21799649,18
22005187,1
22552440,15
21640165,1
22207772,4
21980099,1
23074934,1
22956150,1
22574365,17
22638423,1
22057279,3
23183811,1
23529554,4
21484689,1
23041814,3
23736003,1
22999190,5
23973453,2
23982405,1
24079856,1
21743060,7
21432606,3
21303823,1
23920313,1
23662235,1
23917200,2
23956778,2
21156429,2
23167523,1
21755544,11
22461293,2
24020517,1
24016506,14
24131304,5
23480050,1
23659229,3
21243965,1
21660566,8
23054878,1
21755915,3
24202340,1
23647325,10
22204879,5
22046305,18
23217422,3
21690401,5
21901917,5
23867671,2
21313768,4
21498189,9
23879716,7
22305995,4
24026878,2
21621311,6
23947411,1
24154930,1
23128445,6
23055320,3
23877181,4
24032584,3
23831976,4
22385985,2
23814891,2
21185991,3
23939262,2
23835157,6
22234308,1
22176689,4
23976593,1
22635221,5
21252077,4
23995329,2
23927551,12
21954124,8
23937220,3
23911181,4
23966770,6
23981730,1
23230675,1
23914655,1
23227521,1
21182420,6
23054431,9
23859341,1
22097123,11
23703404,1
24022853,5
22208604,1
23797988,1
21416412,4
22382311,4
23798626,2
21923344,17
23758646,1
23654952,1
23674727,3
23838659,4
21858684,2
23840720,1
23211340,2
21263780,6
23920217,2
21908625,3
23516040,4
23236687,3
23914825,4
23195054,9
21362632,5
24086330,16
24098521,14
24084034,1
23092127,2
24037228,15
23037765,2
23982611,3
22228741,4
23970895,1
23985677,1
23983689,3
24045570,1
21818352,5
21819168,6
23669934,2
23740344,1
23726732,4
23900688,2
21294832,1
24048522,2
22039861,2
23882660,1
24068632,2
23973109,4
23971400,1
23220689,2
23189664,5
23723609,2
23727925,1
23968502,2
23766995,2
23774554,1
21183090,11
22240349,1
24060553,2
21829642,1
23196606,1
24065781,5
24165157,1
23545710,4
24065543,1
23873984,1
24077608,1
23453704,1
23244450,1
23840093,4
23156466,3
24038825,2
23814291,1
24187825,1
24078360,2
23819655,7
23918006,1
23939522,5
23756650,1
21755458,1
24017635,3
22973606,1
23755821,1
24137037,3
24135225,4
24045040,2
21175952,11
22690075,7
22418087,2
23190115,3
23559188,1
23927304,1
23925885,5
23909924,1
23902706,1
23491442,2
22929243,2
23374027,1
23686177,1
24198413,1
23755302,4
23755583,1
24065655,2
23971090,1
22165129,1
24068673,1
23965609,2
23758920,2
23779825,7
23758228,2
22209044,7
21770849,7
22154448,2
23668756,7
23779856,3
22637809,2
21385695,5
24215965,7
21140606,2
21984828,1
24152310,2
24208665,1
24221145,2
24150759,1
24208945,2
24238730,2
23656069,2
24224773,6
24242253,2
24229313,1
24259026,1
24234797,1
24261425,1
24263982,2
24228590,5
24261933,1
24260311,1
24229770,1
24253492,1
24236647,5
24237266,1
24237439,2
24294540,4
24240522,1
24323778,1
24310278,1
24300652,2
24330496,1
24334497,1
24326907,2
21313877,6
21977391,5
22194859,3
21670240,3
21684129,4
21167205,4
21962991,3
21321400,6
21657986,1
22922045,3
21329996,32
21273857,1
21996027,12
22098725,1
21461359,6
21812176,9
22134907,3
21929351,23
22573936,3
21220294,1
21325961,9
21448208,2
21646107,5
21191304,2
22577584,2
23260874,4
21445903,18
22737892,3
23261177,3
22248218,5
22072355,13
22802280,3
22549887,5
22803838,1
22848713,1
22580219,2
22148124,9
22916312,11
21777302,6
21465496,17
22851402,4
21275283,2
21178736,2
23309894,2
23308477,3
22643088,2
22342275,2
21861769,4
22121874,9
21201397,17
21349246,2
22599628,2
23308887,8
22349210,5
22081112,1
21290719,5
21998467,1
21248913,12
22304042,1
23310408,1
23263247,2
22849231,2
22852283,5
22178796,2
22215725,4
22044732,6
21722229,6
21915540,5
21617544,5
21832276,11
22815219,3
21645656,5
21053525,12
21683627,3
22562478,10
21932129,14
21448138,11
21485642,2
21260860,6
22800748,1
22815830,2
22808937,3
21306381,2
21503622,9
22317216,2
21161905,4
23311686,2
22802496,1
21845049,4
22023251,1
23397994,1
22235295,4
21650896,6
22252704,9
22819691,1
21923020,8
21775038,12
21265597,2
22801070,5
22393057,1
22803161,5
21801162,1
21844420,1
22718668,4
22829646,2
21739066,1
21737312,2
21437267,9
21482361,4
21443427,1
21842238,2
21522209,2
21320706,2
22920079,13
22340707,8
21840801,3
21133960,13
21984308,3
21743187,3
21837900,6
22201574,10
21461152,9
21762340,3
22172454,2
21717359,11
22411509,6
21245222,3
21875771,4
21623609,5
22359037,2
21321474,6
22484912,9
22480921,11
21107541,1
22459993,19
22134855,2
22571059,5
22741973,4
22613421,3
22600981,1
21639875,3
22652817,5
22333379,5
22371835,8
21448607,5
22633641,2
21448505,9
22848939,4
22095656,5
22616690,7
21219091,1
21837646,6
21875516,1
21514227,16
22402850,2
21418681,1
21567887,11
22461382,2
22251482,1
22903410,3
22902193,3
22659085,4
21281996,1
22030715,1
22405779,13
21221497,3
22792125,6
21609141,6
22397066,1
21894158,1
21652233,8
22926765,13
22930274,6
22941796,2
21613149,37
21357620,1
21576403,1
21424663,12
22926907,7
21244847,5
22370850,1
22430802,4
22927065,1
21413528,2
22032658,19
22926822,3
21835024,8
21896270,3
21895243,6
21265949,23
22755734,5
23335781,7
21676907,26
21289994,12
21435080,3
22600326,1
21696794,2
21287266,6
22036797,3
21247030,5
22312474,2
21418380,7
21289445,13
21156680,3
22188926,46
22347484,1
22009126,5
21089854,1
22916789,3
21683470,1
21876415,1
21942472,3
21236079,1
22721352,7
21196583,3
22783081,20
21802937,2
22610360,1
22536924,5
22259123,7
21770738,6
21496021,1
22669342,4
22022931,3
22128722,1
22380706,6
22270600,2
22421908,6
21606711,5
22547627,3
21351375,1
22205054,8
21187446,6
22393768,2
23265801,1
21344958,6
23568337,1
23295627,7
23298150,3
21854539,8
21330427,2
22825991,2
22329848,1
22581585,1
22290811,13
22854327,2
21503212,2
21677825,9
21407096,3
21888475,1
22247645,3
22051797,15
21796094,2
22274316,16
22783443,5
21948684,5
21691124,2
22203291,1
21425759,2
22373775,6
21250819,3
22029069,6
22002371,3
22114379,4
22473321,1
22114157,2
22055193,7
21480961,1
23114233,2
22767684,9
21582280,9
22644394,9
22378353,2
23429133,2
22818537,4
21508075,2
21168369,2
22094366,1
22163896,3
22292327,4
22071430,2
22033900,1
21111949,3
21444184,3
21929212,2
21639672,10
22689375,6
22617619,5
21879666,10
21393853,18
22252779,4
21570275,5
21982557,8
21633352,12
21660598,9
21094422,1
22106234,2
21898996,4
22477132,2
22809822,4
22613049,2
23262054,6
21322585,3
21546630,5
22812873,6
23258671,22
22810472,6
21168841,3
21777376,5
22811921,4
21623955,11
22260049,2
21170354,2
21882895,1
21724635,24
21087308,13
21575298,2
22162120,7
22795132,7
22423503,3
22736838,5
22091984,4
22340649,9
21469958,10
22684341,1
22099718,6
22166047,19
21275345,5
21613203,4
22012205,1
22573898,3
22723148,1
22571122,1
21561882,6
22055728,1
21963225,3
22196170,3
21108641,4
22358174,2
22909902,1
21365646,1
21371167,1
21825116,15
21632139,1
21283420,3
21523763,3
22708324,4
22664379,2
22234298,2
22191230,5
23505112,1
21314661,7
21658646,8
21541324,1
22298939,2
21788115,15
21690884,8
21348430,8
21461272,1
21471757,2
21390237,1
23399501,2
22571095,2
22560624,4
22628038,2
21887790,2
23437516,10
23454525,2
22556792,11
21688121,7
21389285,3
22209918,2
21450887,9
21260164,3
21653658,1
22276193,3
22297928,2
21306927,6
22381735,2
21250727,1
23597935,1
23527485,1
21295463,3
22391154,11
21712188,6
22648558,3
23573648,3
21966837,2
22174312,6
21215579,4
22164672,1
21960708,11
22139654,4
21436240,15
21424651,2
22023035,9
21977666,6
23274989,2
21716825,13
22298642,7
21776876,2
21287280,16
21270732,4
22270052,2
21852812,2
21322699,3
22914138,9
21126682,1
22189560,8
22520762,1
22531587,8
22663329,1
22709540,9
22209706,6
21354859,1
21374766,12
22915231,3
21788643,3
21962368,4
21430616,12
21936994,2
22885912,1
21146018,1
22311720,7
22378819,1
22583701,1
23267218,2
22171399,2
22442044,3
22309573,10
22111206,8
21133000,6
22916154,1
22916999,1
21187734,3
21918538,1
22882125,3
22493813,5
22634577,2
22454160,2
22128666,3
22793145,4
22629829,2
22529142,4
21931523,3
21580424,11
22907208,2
22916856,8
21225601,12
21374835,9
22153212,4
21937218,4
22372910,7
23266549,5
22926534,1
22924499,1
21493232,2
22376542,1
21448476,3
22330574,1
23288282,2
21082365,2
21133388,1
22133560,1
21892914,1
22559980,1
22520902,4
21671376,7
21277668,7
21221005,15
22173644,1
21283258,1
21613243,4
21880126,3
22636495,3
22824672,5
22190161,3
21266010,1
