CUSTOMER_ID,CANCEL_REQUEST_NUM
22074493,2
21769148,1
23893937,1
23948747,1
23873364,1
22070014,3
22972981,1
22081027,1
23829319,1
24038915,1
21123289,2
22043661,1
21174749,1
21634480,2
21238840,1
22514561,1
21947263,1
22290513,1
21176319,1
23554062,1
22863100,1
23972792,1
21753206,1
22676644,1
21930793,3
22046661,3
21466042,1
23114753,1
23669980,1
23876755,1
23176629,1
22251909,1
22321135,1
23236213,2
23757248,1
24003894,1
23690917,1
23234175,2
23207257,1
23148561,1
21853806,1
21883141,1
21479422,1
22533592,1
21876664,1
21645845,1
21939359,1
21219541,1
21778179,1
21894591,1
21091065,1
21171297,1
22562222,1
21882870,1
22189665,1
21676509,2
21090855,1
21399762,1
22851150,1
21271496,1
21374459,1
22539883,1
21720258,1
22804385,2
22222229,2
21103844,1
22176407,1
21720602,1
21990583,1
21582237,1
21909104,1
22000919,3
22538171,1
21939589,1
21897386,1
23264418,1
22070705,2
22119195,1
21674567,3
22003375,1
21362012,2
21350473,1
22394300,1
21601131,1
22281031,1
21376942,2
21149368,1
21099533,2
22282829,1
21861403,1
21609668,1
22705096,1
21482969,1
22263469,1
22387357,2
21998965,1
21222724,2
21348542,1
22328547,4
22529762,2
21972709,1
23265132,1
23453393,1
21879590,1
21839551,1
22061322,1
21620086,1
21382652,2
21776737,1
21282382,1
22358466,1
21435225,3
21929544,1
21215999,1
21925181,1
22464577,3
21385032,5
22048877,4
23259919,2
22471459,1
21710367,1
22209000,1
22044166,1
21297999,2
22548333,1
21176304,1
21486439,4
21220264,1
21608337,1
21964774,1
21633794,2
21251174,1
22912134,1
21275436,4
22342184,2
22747302,1
22183587,1
22885675,1
22159917,2
21641283,1
22985712,2
22695819,1
21847794,1
21619345,2
21197151,1
21201742,2
21727122,2
22892617,1
21743969,1
21517004,1
21915592,1
21127971,1
21362033,1
22002811,1
21782839,1
21314075,2
23072813,1
22521155,1
22382304,2
21530985,1
21753166,1
22137927,1
21187314,2
22593849,1
21797682,1
21206944,1
21348409,1
21360013,1
21522016,2
22608793,1
21493024,1
21260255,1
21288472,1
21172021,1
21272980,5
22127384,1
21309866,1
21788149,2
21143790,1
21712382,2
22221662,2
22204171,1
21228728,1
21212302,1
22688584,1
22047297,1
22751774,1
21222380,1
21246431,2
21563990,1
23362963,1
21678295,1
21215936,2
23310824,1
22307720,1
22222191,1
22457605,1
21169976,1
22406020,1
23593786,1
21636432,2
21119679,1
22923945,2
22374977,1
22342240,1
21454630,2
21288313,1
21252405,1
21218869,1
22260164,2
22320294,1
21283639,1
22844547,1
22442043,1
21389634,1
22464399,1
21427133,1
21246242,1
21672442,1
21236578,1
21146260,1
21973977,1
22531562,2
23530845,1
21148489,1
23400527,1
22410567,1
21293172,1
22349324,1
21190885,1
21350793,2
22419479,1
22000152,1
21479400,1
21683537,1
21182548,2
22046749,1
21508193,1
21805574,2
22205848,1
22526287,1
23016692,2
21135130,2
23466643,3
22847597,1
22120959,1
22887626,1
21492535,1
21276253,1
22875572,2
22051192,2
21214855,1
21168176,1
21397582,1
21599254,2
21544047,3
22144405,2
22088072,1
21193566,1
21251668,2
21651099,2
22127629,1
21241045,2
21313639,2
23450296,1
21125251,1
22014749,1
21169531,2
21503611,1
21360294,2
21528949,1
23599003,1
21293597,1
21792046,1
21733729,1
23309252,1
22133886,1
22223374,2
22056417,2
22722014,1
22342842,1
22532154,2
21532208,3
21377368,3
21698752,1
22235523,2
22584783,1
21090788,2
21686577,2
22574399,1
21758928,1
22343627,1
22442727,2
22546590,1
22023055,1
21325959,1
23499542,1
22176482,1
21260837,4
22012690,1
21971646,1
22709709,1
22664437,1
21324694,1
21799083,1
21349131,1
22344162,3
21607683,1
21920773,1
22234120,1
22189855,1
21625391,1
21658126,1
21887750,1
21798072,1
23278382,1
21695076,1
23277128,1
21813846,1
21901723,1
21164482,1
21845145,1
22079398,2
21087485,1
23380776,1
21960914,1
21436110,1
21228067,1
21367148,2
22522833,2
21466161,1
22596168,2
22865245,2
22488728,1
22045424,2
21742859,3
23177380,1
21712787,1
21389333,1
22492850,1
21208743,1
21523054,1
21982173,3
21503725,1
21965336,1
23231093,2
22184713,2
21386001,1
22137388,1
21714984,1
21186148,1
21267739,1
21227650,1
22697295,2
22199658,2
22925950,1
21833513,2
23000323,1
21216080,2
21792891,1
21231230,1
21788038,4
21456478,2
21192793,2
21326820,1
21504416,2
22691921,3
21967748,1
21448790,1
21833093,4
21577502,1
22496324,1
21430054,1
22452644,2
22582352,1
22082653,1
21502392,3
21145044,1
22353620,1
21163011,1
22351680,2
21639930,1
21602231,1
22260097,1
22798690,1
21598839,1
21976995,2
22144993,2
22035040,3
21445749,2
22869459,1
21513713,1
22204636,1
23282611,1
21699655,2
21651775,1
21108282,2
21422798,1
21875792,2
21995964,2
22882695,1
21498207,1
22345899,1
22571984,2
23418347,1
23090452,2
21288925,1
22565280,1
21526365,2
23443146,1
21719026,2
21346730,3
21723490,1
22383190,1
21174078,2
21816973,1
22199122,2
22157210,1
21101799,1
21565529,1
21460447,1
21127403,2
21442119,1
22294016,1
22119918,3
21271120,3
21626050,1
22234316,1
21400819,1
22434629,1
21504075,1
21532587,1
21915428,1
21641592,1
21908595,2
22308112,2
22528440,1
22205500,1
21279187,1
22148370,1
21419903,2
21277976,1
22147342,1
22529768,1
21837751,2
21468413,1
22869928,1
21443900,1
21526087,1
21519661,1
22369888,1
22081731,1
22975092,1
21187781,3
22634573,2
21652771,1
21939318,2
22251650,1
22385495,1
22524234,1
21282308,2
21882192,2
21954561,1
21548706,2
22158710,1
23318780,1
23332508,1
21795218,2
22737829,1
22176413,1
23144297,1
21435782,1
21663801,2
22295299,2
21671848,1
21609775,1
21464897,2
21651894,1
22610619,1
22045745,1
22663619,1
22158233,1
21632005,2
22425308,1
21157114,2
21232635,1
21728006,2
22087129,1
22077930,2
21172189,2
21433158,2
21194796,1
22224284,1
21408201,2
22374438,2
22598408,1
23331108,2
23406603,2
21532882,2
21451349,3
22742112,2
21515917,3
22115693,1
22171638,1
22486991,1
22514755,1
21342723,3
21353868,1
22071350,1
21937194,1
21771960,1
22795459,1
21640768,1
21412989,2
23073694,1
21938454,1
21309933,1
23433336,2
22748976,3
23272344,1
23745986,1
21900034,1
22189783,3
21261984,1
22076095,1
21331625,1
22818442,1
21358057,1
22110985,1
22935475,1
22767933,3
23148836,1
21622228,2
22411971,1
21137147,1
21262723,4
21365556,1
21942915,3
22330117,1
21220501,1
21461174,1
22191774,1
23763889,1
22571925,2
21788301,1
22576737,1
22597447,1
22833326,1
21301835,1
22150474,1
21907662,3
23535190,1
21847104,1
22233599,1
21527985,2
21572818,1
23095199,1
21342651,1
22336056,1
22291754,1
21833248,1
21856559,5
22972190,1
21778393,2
22306635,1
22044943,1
22800065,2
21207787,1
21907916,1
21791910,1
22298067,1
21255265,1
21669929,1
22043250,1
22882461,1
22768516,2
22148028,2
21451207,2
21926294,1
22663875,1
23366263,1
22586133,1
23009155,1
22649048,2
21792456,1
22758450,2
21136029,1
21778822,1
21960875,1
21895238,1
22782441,1
23601219,1
21383348,1
21100810,1
21772338,1
21442965,2
22297571,1
23247357,1
22033150,2
21767162,1
22754700,1
22499241,1
21167102,1
21762032,1
21396038,1
21217171,1
22104120,2
21490258,2
21724566,2
23206016,2
21554318,2
21313984,1
21405926,1
21327035,1
23048547,1
21412730,2
21866331,2
23491267,1
23225914,1
23322957,1
21851466,2
23009536,1
23496265,2
23892866,1
22060543,1
23064924,2
22932026,1
22083262,1
21612823,1
21142635,2
22588687,3
21430019,3
21188467,1
22956281,1
23019137,1
21225449,1
21580221,1
21144949,1
21116288,2
21125345,1
21428566,1
21899168,1
21594436,1
22392404,1
21965435,1
23195165,2
22752261,1
21815192,1
23520883,2
23234024,1
22480197,2
23825219,1
23750232,1
22456415,1
21181989,1
22016844,1
21624233,1
21898113,2
21433529,1
22584849,2
21740064,1
22051380,1
22321435,1
21297791,1
21615830,3
22694773,1
21592003,1
21457585,1
21303561,2
23144621,1
21663702,1
21424267,1
23445840,1
23300943,1
21281625,1
21236937,1
21488314,2
21237480,1
22486029,1
21730008,1
21967862,1
23764969,1
23784820,2
22192112,2
21408233,1
22050214,2
21903597,1
21151334,1
21859422,1
22120589,1
22713952,1
22796349,1
23045974,1
21923946,1
21351411,1
23037735,1
21256435,1
21156330,1
22636021,1
22490169,1
22447308,1
22164937,1
21737097,1
22002540,1
22397010,1
23629981,1
22356091,1
23362631,2
21214874,1
21262702,1
23686815,1
22618157,1
21126152,1
22372192,1
21592686,1
21204089,1
23175968,1
23841145,1
22513097,2
22477041,1
22298641,5
22868803,1
21938340,1
22485849,2
21889997,2
22260054,1
22358734,3
23175252,1
21803131,1
22281758,2
21198153,3
22509141,1
22130395,1
21817855,2
21451358,1
23376913,4
21644587,1
21325767,1
23556259,1
23674140,1
21315509,4
22105868,1
22795729,1
22221108,1
21981473,1
22718203,1
22941529,1
22453065,1
21332806,5
22270790,2
21562355,4
23794652,1
21640537,1
22351919,1
21276403,1
22515230,2
22388471,1
21914910,1
22437024,1
21448753,2
22176211,3
21350917,2
24150186,1
21570872,1
23161860,1
22291748,2
21737173,1
21188238,3
22104837,2
21804741,1
21218202,2
22157323,2
21647264,1
22634110,1
21448343,1
22083355,2
21594063,1
22074594,2
23022254,2
21374229,1
21908116,1
21119916,1
21443392,3
23407255,1
23862744,1
23239937,1
21718608,1
21126257,1
23409831,3
22600231,1
23992150,2
23962323,2
22377966,1
21678064,1
21685379,1
23988889,2
21485680,2
23858186,2
22676569,2
23216060,2
21956270,1
21648843,2
21126785,2
22014786,1
23616032,2
24149961,1
22710108,2
22221159,1
23897389,2
22752310,2
23146303,2
22011394,1
21160739,2
21136665,1
22036513,1
23071980,1
23241020,1
21596790,1
21694839,1
21455082,1
21772368,3
21277342,1
21678170,1
23186129,1
23355011,2
23374199,2
21494281,1
21372418,1
24029461,1
22438554,1
23208514,1
22410817,1
22993149,1
23984739,1
22329338,2
21702796,2
21671776,2
22450693,1
21271546,3
22259598,2
21361846,1
21970837,1
22277771,1
22321803,2
23123603,1
23683721,1
21271060,1
21079575,1
22117642,2
23113068,1
22471211,1
24095894,1
21852584,2
23719862,1
23984965,1
23973874,1
21250655,1
23680905,1
21137724,1
21980296,3
22253792,3
21728987,4
24075856,1
22550896,1
21467200,2
23064252,2
23145546,1
22002471,2
23089946,2
22171746,1
21798482,1
21350741,1
19736284,2
21525444,1
21106055,3
23777184,1
23229803,1
22630963,1
21378282,3
21294316,1
23768260,2
21848171,6
21230697,1
21658908,1
22997823,1
21663039,2
21266771,1
23923264,1
22919590,1
23726025,2
21442408,2
21358734,1
23050424,4
23688756,1
23143337,2
23931620,1
23773690,1
23928978,1
24072364,1
21498404,1
21437317,2
21309830,1
21322367,2
21355333,1
21214719,3
24219358,2
24265456,1
21684898,1
22375389,1
21205117,1
21091148,2
21569724,1
22318334,1
21464744,1
21266694,1
21249672,2
21697161,1
22012277,1
22008724,2
21432006,1
21517108,1
22318566,1
22279673,1
21203602,1
22637653,2
22268222,1
21726206,1
23537931,1
22598964,1
21996183,2
22026482,2
22785175,1
22057252,1
21830207,2
21109135,2
21147577,1
21788806,1
21336220,1
21269853,1
21546512,1
21645074,3
22874795,1
22341853,1
21091295,3
22297695,1
21546655,1
21855041,1
22902075,3
22496875,2
21238423,1
22051921,1
21397304,1
21132267,1
21719166,1
22070902,1
22348425,1
22610215,1
22496931,2
21151638,2
23566105,1
21973477,1
21676726,1
21189921,1
23549812,1
21206556,1
22194949,1
21218139,1
22227294,1
22374599,1
21615551,1
22788560,1
21942315,3
21679253,1
21961126,2
23396059,2
22097199,2
22728081,1
21719954,1
21890832,1
21260800,1
23386679,1
23480784,1
21571036,3
21619946,1
23573467,1
21251508,1
22160726,3
21485627,1
21720836,1
21582875,1
21399750,1
21942021,1
21703612,4
22230635,1
21051771,3
21108416,1
21348198,1
22075145,1
22388669,1
23110137,1
23099732,1
21515361,1
21201643,2
21058855,2
21355435,1
21736278,1
22476858,1
21226750,1
22127282,1
22549152,1
23043105,1
21406839,2
21497261,1
22469352,2
21271087,1
21175751,2
22348220,1
21956006,2
22333901,2
21771264,1
21761630,1
21285732,2
21420608,2
21789165,1
21186365,2
23764834,1
22295200,1
21221951,1
22349563,1
21579787,1
21352111,1
23608258,2
22255759,2
23003852,1
21460627,2
22547173,2
21521843,2
22474648,1
22552515,1
21564915,1
22595094,1
22086856,1
23009410,1
21865329,1
21430406,1
23094880,1
22406252,2
23775601,1
21772713,1
23044438,2
21180932,1
21997896,1
21145659,1
22227147,1
21251312,1
22160135,1
21080032,2
21862519,1
22562848,2
22264598,3
21584385,1
22220004,2
22830569,1
21404051,3
22094118,2
22070492,1
22340619,1
22249671,1
21145026,2
22749158,1
22473535,1
21659952,2
21542773,1
22461251,1
22336913,2
21887156,1
21619854,1
21906427,7
22649068,2
21343736,1
21895921,2
21192898,1
23505514,1
22576290,1
22571289,1
21751537,1
21686116,1
22013478,1
21915127,1
22186692,1
22918448,1
22576593,1
21571864,2
21768505,2
21796398,1
21685442,4
21399701,3
21698972,1
21306024,2
22190459,1
21504816,1
22267483,1
22043707,1
22533413,1
22441162,1
21997707,3
21244146,1
21377838,2
21794428,2
21573925,1
22310020,2
21454871,1
21319507,4
22475628,1
22416495,1
22257021,1
21903959,2
22317095,1
22079637,1
22829215,3
21450386,2
21891057,1
21453969,2
21493521,1
23748110,2
21719901,1
21492199,1
21161984,2
22016062,2
21192741,1
22248483,3
22848491,1
21163542,2
21607684,3
23493861,1
22086573,1
22669829,1
21083530,1
21295046,1
21165265,1
21293616,4
21151797,1
22367438,1
21143363,1
22093354,1
21162613,1
22343720,1
21178169,2
22119922,2
21168402,3
21160373,1
21273852,3
21193315,1
22627860,5
21293915,12
21250201,4
22339638,1
22175997,3
21781240,1
21279842,1
21406459,1
22392127,1
22391054,2
21342972,1
21180274,1
21827295,2
21996757,1
22195779,1
21431558,2
23346512,1
22525559,1
21655620,1
22791452,1
22555460,1
21538024,1
22332442,2
22941856,2
22853569,1
22276122,1
22082067,2
21690657,1
23476044,1
22020999,1
22859116,1
22840777,1
21839884,3
22100618,1
22220701,1
21135096,1
21463312,1
21370205,1
22583929,1
22406435,1
22074352,1
21971536,2
21148080,1
22358862,2
21996887,3
23281889,1
21998878,2
22385605,2
22315779,4
21077834,1
21342937,2
21673995,1
22499605,1
21582231,1
22140992,1
21221506,1
21360841,1
22261158,1
21357567,1
22232225,1
22128329,2
23476091,1
23334104,2
22188152,1
21479693,1
21601021,1
23533551,1
22284955,1
21357731,1
23628639,1
21716379,1
22358851,1
22094563,2
22297924,1
22813811,1
21322156,4
21583348,1
21969272,1
21256981,1
21456662,1
23088784,1
23464186,2
21536151,2
21170671,1
21547867,1
21409135,3
22049339,3
22205332,2
21242437,1
21407279,2
21703641,1
22457928,2
21162808,1
22424771,3
23483065,2
23067642,1
21480480,1
21278050,1
22264930,1
21622380,1
21098231,1
21866563,2
23608722,1
21802796,1
21144822,1
23347572,1
21655625,1
22102110,1
23053578,1
21825309,1
21383459,1
22931610,1
22534844,1
22254794,1
21059555,2
22358840,1
22284549,2
21228028,2
21399498,1
21672949,1
21136023,2
22068557,2
21606538,1
22579981,1
21907969,2
21865182,1
22982436,1
23291049,2
23458915,1
21907689,1
21770313,2
21089860,1
22613815,1
21288716,2
21901961,1
21571836,2
21160909,4
22777248,1
22932160,2
21602202,1
23221971,2
21405816,2
21633274,1
23464650,1
21304124,1
21823765,2
21722973,1
23022493,1
21955208,1
21510707,2
23509803,1
23154445,1
21799946,2
21859176,2
21854407,3
21210656,1
22239694,1
23723819,1
23042855,1
22479075,1
21830653,3
21612998,1
23124092,1
21180556,1
22208617,1
21445585,1
21254398,2
21218402,2
23713000,1
21633963,1
22295591,2
23056197,1
22028731,1
22552440,4
22574365,4
22057279,1
23183811,1
21432606,1
21901917,1
21313768,3
22385985,2
22635221,2
22176689,1
21954124,1
24022853,1
21416412,2
23674727,2
23195054,6
21183090,1
22973606,1
21175952,3
22209044,1
21770849,1
21977391,1
21329996,1
23261177,1
21465496,2
22916312,1
21178736,2
22349210,1
21290719,1
22178796,1
21832276,1
21448138,1
21845049,1
22819691,1
22801070,1
21801162,1
22718668,1
21437267,1
22340707,1
22920079,1
21837900,3
21743187,1
21461152,4
22459993,1
21448607,1
22616690,1
21514227,1
21567887,2
21424663,2
22941796,1
21835024,1
21265949,8
21289994,5
21676907,3
21287266,1
22600326,1
22009126,3
21089854,1
21196583,1
22783081,2
22536924,2
22205054,2
21854539,1
22290811,3
22247645,1
22051797,1
22274316,3
21425759,1
22029069,2
23114233,2
21582280,1
22767684,3
22033900,1
21879666,1
21660598,3
21546630,1
22812873,1
23258671,1
21168841,1
22260049,2
22811921,1
21724635,1
21275345,1
22423503,1
22340649,1
22099718,1
22901738,1
22012205,1
21561882,1
22055728,1
21201937,1
21825116,1
21632139,1
22234298,1
21788115,6
23399501,2
22209918,1
21450887,1
22276193,1
22648558,1
21295463,1
22391154,1
22381735,1
22174312,1
21716825,1
21977666,2
22298642,2
22270052,1
22914138,1
22531587,3
22299351,1
22309573,2
22882125,1
22153212,1
21277668,1
22173644,1
21880126,1
22448356,2
22640836,2
22655893,1
21504311,1
23054647,4
22412095,2
21799004,1
21214810,1
23359130,1
21321094,2
21441539,6
21325265,2
22549154,1
21068312,1
21139627,1
22117236,1
21901876,1
23590840,2
21062453,3
22126596,1
21485818,1
21681879,2
21608296,1
22385610,1
22531235,1
21778622,1
22837091,1
21742567,1
21534668,2
21877980,1
21170998,1
21526264,1
21559365,1
22690686,1
21907658,1
22689002,1
21607583,1
21906446,1
22203809,1
21260495,3
21287649,2
21638515,1
21849208,1
21395470,1
21440967,1
22239692,1
21561506,1
22618802,3
21942358,1
22044737,2
21982524,1
21326404,1
22408521,1
22400253,1
22846169,2
22038155,1
21271021,1
21427166,1
21251307,1
21505732,2
21447638,1
22421739,2
22359759,2
23591221,1
21318982,1
22224073,1
22176481,1
22125640,1
22340451,1
21706925,1
21058325,1
22036418,1
21489621,1
21809399,4
22209476,2
22181772,1
22666970,1
22183164,2
22086685,2
21380148,1
23340517,1
22555807,3
21293947,1
21588961,2
22143337,1
21243213,2
21988216,1
22256583,1
22208933,2
21992311,1
23446703,1
21389161,1
21532700,1
21449021,1
21342147,1
22747123,1
22044678,1
21916166,1
21946910,1
22252359,1
22221546,5
22493791,1
21934232,1
21131882,2
21084872,1
22430616,1
21309968,1
22425501,1
21486659,3
21223980,1
21885846,1
21271208,1
22520809,2
21863613,1
23271884,1
21958913,1
22648373,1
22574849,1
21192920,1
21955457,1
23691088,1
21769579,1
21431355,1
23710620,2
21281634,1
22317292,1
22209724,1
22899889,1
21479442,2
21343612,3
21558438,2
21236865,2
21724036,2
21421322,1
22114887,1
21853569,2
21859194,2
21210853,1
22626738,1
22128808,1
21157288,1
23371054,1
21309079,1
21460957,3
22477471,1
22113743,1
22459083,1
21260871,2
22623356,2
23397625,1
21684121,1
22494755,1
21482534,1
21493055,1
21205999,1
22093351,2
22413138,1
22385693,1
23326571,1
21327598,1
21956783,1
21848877,1
22410882,1
21639057,1
22335668,2
21748941,3
22570807,1
23510627,1
22514828,1
21310876,1
21640210,1
21286657,3
22608852,1
21816505,1
21464619,1
23466197,1
22647161,1
22157094,1
21411665,2
21154252,2
21301483,1
21328122,1
22996830,1
22754919,1
22740360,1
22526360,1
22271137,1
21951876,1
21681487,2
21296351,1
21218867,2
22303830,1
21769133,2
22739184,1
21486714,1
22281690,3
21988831,1
22566367,3
22484249,3
21193657,1
21583934,1
22302224,1
21994694,1
22107164,1
21563877,1
21495693,1
21236679,1
21240162,1
22422185,2
23574831,1
22231554,1
21732282,3
21686476,2
22036924,1
21385657,1
22765699,1
21685098,1
21437432,1
21447570,3
21844408,2
23144062,1
21656332,2
21626044,1
22291343,2
21941736,2
23270163,1
22891039,1
22126122,2
22001981,1
21466832,1
22044520,1
21448260,1
22247520,1
22724107,2
21167064,1
21576090,1
21413326,1
21413595,1
22613756,1
22342757,1
22443964,1
22428399,1
23629662,1
21103680,1
22944480,1
21428568,1
21277063,1
21579594,2
21159278,1
22792590,1
22380637,1
22049620,3
21276705,1
21873610,1
21899880,1
21585803,2
21379299,1
21477228,2
21276938,2
21251501,1
21288820,1
21203514,1
21460992,2
23144677,1
21175935,1
21368168,1
22233820,1
22515020,1
22242625,1
21978432,1
21982622,1
22138838,1
21111644,1
23309573,1
22578895,4
21349306,1
22209944,1
22058070,2
22226581,1
21136557,1
22133411,1
22170205,1
21697936,1
21313434,2
21998514,2
22966931,1
22003688,1
22416528,2
21467068,3
22171261,1
22251044,1
22729542,1
21655419,1
21232332,1
22207703,1
21468087,1
21969224,1
22353934,1
22466175,1
21267002,2
21359485,1
21320847,1
22222965,2
21168479,2
22777523,2
21463102,1
21853968,1
21887896,2
21687963,1
21496903,5
23599052,2
23597414,1
21104265,2
22089302,1
21379203,2
21170158,1
21690866,1
22747214,2
22531305,1
21524026,1
21895195,1
21570887,1
21340551,1
21606081,1
22797828,1
22634142,7
21091607,1
21286661,1
22359129,1
22022616,2
22609038,1
21984362,1
21411545,2
21222389,2
21443861,1
21321169,3
22095862,2
23465809,1
22264762,1
21791965,1
21972722,1
22237812,1
21185960,1
22056640,1
22768618,1
21342639,1
21112115,1
22410238,1
21832237,1
21191652,1
21103714,1
22456313,2
21287917,2
22129522,1
21155696,2
23270174,2
21065900,1
21596177,3
23315357,1
21354672,1
23126127,1
23455349,1
22510569,1
21972971,1
21160095,1
22729787,2
21766253,1
21161805,2
21304961,1
21372415,3
21662713,2
21382254,1
22631232,2
21371445,1
21361869,1
21881431,1
21560027,2
21457367,3
21662864,1
21518036,2
23282172,1
22798740,1
21457707,2
23417210,2
21094390,1
21434018,3
23300332,1
23798412,1
22256636,1
23555959,1
21131100,1
21210595,2
21876547,1
22300447,1
22051813,1
22705316,1
21907615,1
21332892,2
21644632,1
22834387,1
21899834,1
23889127,1
22683539,1
21540745,1
23505647,3
22359999,1
22697232,1
23520146,1
21399207,1
21560726,1
21486168,2
21944973,1
22029395,1
22524949,2
23568402,2
21220953,1
21469800,1
21658630,2
21160079,1
21979491,1
21969387,2
22069976,1
22246565,1
22264344,2
23428967,1
21157225,2
22201065,1
22055634,1
21936471,1
21878053,1
22719598,2
21730420,1
20312766,3
22889049,1
23462727,1
22517548,3
21938461,2
21686929,1
22028338,1
21394679,1
21157281,1
23357123,1
21608428,1
21596614,3
21214576,2
21424429,1
21504049,2
21210179,3
22876813,1
21287102,2
22419430,1
22247170,1
21231277,1
21126511,1
21479401,3
22111748,1
21976091,1
22043477,1
21469952,1
22748828,1
22158530,1
22553276,2
22259472,2
21472814,1
22352895,3
22120881,1
21947821,1
21111748,1
21672121,1
21562035,1
21725090,1
22563993,1
21536639,1
22082424,1
22370649,5
22138745,1
21671014,3
22005298,1
22892331,1
21191235,2
21841694,1
21246635,1
23025145,1
21350887,1
22104874,1
21485971,2
22259324,1
22099467,1
21467867,2
23082035,1
21163717,2
21788223,1
22191273,1
21628587,2
22991381,1
22982503,1
23881566,2
21669948,1
21222077,1
22230498,2
21764381,1
22835470,2
21201668,1
21977834,1
22125727,1
21109696,2
21680179,1
23083954,1
22340194,1
22514847,1
23114905,1
21412313,1
23509460,2
21407787,2
22535798,1
22534928,1
22457390,2
22207505,2
23568052,1
21460936,1
21456220,1
22144055,1
21944878,3
23610002,1
21837486,2
22679599,1
23748881,1
23150173,1
23702900,1
21638389,3
21848569,1
23832571,1
23844909,3
21213135,1
21942027,1
21359941,1
23433385,1
21419454,1
22088621,1
22584655,1
22058214,2
21901421,1
22234738,2
23252895,1
21491388,2
22093298,1
22485804,1
21632334,3
22182346,1
22348530,2
21274133,1
22454268,2
21685502,1
22374471,1
21862361,1
23714324,1
21483846,1
22602038,1
23135462,2
22082812,1
21649432,1
21994465,1
21719142,1
21601569,1
22606529,1
22126226,3
21462079,1
21759205,2
23765093,1
21665823,1
23783533,1
22147229,2
22417427,1
23810658,1
22132151,1
21108542,1
21948766,1
23357643,1
23360486,2
21723292,1
21395667,1
23843719,1
23391294,2
22498218,1
22587687,2
21761959,1
22010505,1
22132508,2
21928716,1
21372287,5
22037598,1
22980823,1
22240429,1
21730225,1
21564504,2
22176794,1
22480184,2
22272193,2
21547632,1
21316686,2
23672454,1
23045442,2
23676705,1
21879533,1
23187928,1
21599189,1
21138924,2
21625973,1
22030893,1
23156857,1
21388305,1
21834754,1
21968478,1
23434977,1
22077933,2
21599655,2
21879787,2
21438329,2
21686484,1
21496614,2
22164340,1
22124939,1
21929611,2
22992381,1
23269974,1
22061383,1
21825623,1
21467443,3
21337584,2
21218748,1
22843893,3
21126316,1
21832322,1
22466841,2
22036580,1
23072155,1
21293233,1
22951508,1
22952227,1
22664303,1
21568943,1
21866472,2
21185812,2
21473310,1
22520123,2
21673479,1
21726925,1
21883743,1
22259924,1
21709326,1
22984275,1
23523754,1
24032788,2
21681771,1
22739829,1
23923139,1
21134970,1
21971599,1
23167869,1
21444983,2
21394516,2
23169045,1
21583579,1
21483555,1
22052183,2
21608218,1
21858663,1
23256561,1
24119455,2
21671544,1
23684769,1
21269676,2
21660274,1
22669932,1
22313420,1
21252742,1
23364244,2
21817593,1
21365759,3
22559731,2
22150181,2
22330399,2
22088660,1
22061052,1
24053693,1
24143642,1
21330204,1
22068511,3
22329129,2
22540369,4
21833233,3
21147365,1
23059412,2
23106960,3
22756284,2
21392702,2
22311125,1
23059171,2
21135376,5
23204973,1
23764491,1
23049521,2
21885026,1
22953309,1
21765229,1
22318044,3
22870174,1
23683877,1
23028953,1
24077862,1
22384508,2
21895761,1
21203123,1
22353616,1
21725381,1
23165865,1
23147602,2
24018949,1
21321036,2
23036612,1
21282432,1
21182207,3
21899357,1
22330459,1
23231290,2
23227989,1
21997272,1
21182496,3
21855216,1
21254919,1
22771405,1
24058721,1
21934807,2
22622891,1
21990070,1
23783065,1
23675566,1
22239108,4
22540516,1
21879638,2
22223241,1
21684502,1
21325880,1
24046106,2
23240516,1
23722205,1
21298642,1
23209117,2
23685552,1
22511639,1
23794885,1
23695696,1
23012861,1
23672830,1
24105762,3
22353314,1
22660246,2
24216872,1
24241899,1
24321552,1
21304950,5
22388262,1
22706171,3
21804139,1
21586712,3
21961957,1
22718177,1
21178781,1
21126676,2
22552033,2
22435831,1
22409708,3
22176406,1
21085449,2
22016651,1
22686842,1
22165657,1
22797145,1
21133624,2
21202725,1
22228864,1
22193174,1
21691257,1
21642896,2
21640407,2
22423255,2
21365018,1
22251202,3
22292845,2
22427913,1
21383914,1
21303586,1
21325436,1
22577914,1
22902598,1
22196635,2
21769809,1
21994564,1
21892413,1
21160800,1
21585963,1
22846382,1
22159482,1
22036268,4
21845656,1
21244101,1
21150683,1
22058394,1
23575425,1
21216095,1
21082297,1
22144580,1
22523174,1
22601065,1
21192217,2
21182784,1
22359043,1
22046249,1
21157594,1
22426010,1
21278338,1
22082625,4
21631752,1
21845340,1
21266216,2
21644938,1
22440857,1
22619002,2
22633931,1
23631934,1
21344617,1
21659298,1
22391625,1
22045225,1
22183125,1
22064690,2
21217530,3
21539406,1
22611832,1
22233049,1
21158283,1
21146693,1
21362580,4
21969191,1
21177740,1
21942442,1
22082204,1
22649054,1
21467046,1
22056715,1
22048568,1
21348912,4
21592048,1
21659243,2
21417985,1
21508538,1
22438306,4
22763653,1
22318708,1
21296729,3
21899305,1
22306912,1
22651662,2
22404076,2
22425066,1
21260218,1
22110328,1
22210083,2
22633388,2
21526056,1
21342341,3
21696977,3
21361019,2
21830257,2
21605578,1
22745632,1
21769325,1
21594714,1
21592094,8
23356510,1
21939576,1
22567797,1
22068300,1
21480287,2
23227077,2
21517095,1
