"CANCELED","ROW_WID","ACCNT_LOC","ARPU","SES","HOME_PASSED","CUST_SINCE_DT","MONTHS_AGE","CANCEL_DT","CITY","POP"
0,773895571,"4242780",507.75,"C",459,19-FEB-16,18.57,"","MONCLOVA","MC"
0,777390726,"4243581",519.83,"C",3439,23-FEB-16,18.44,"","MONCLOVA","MC"
0,731005653,"4231090",581.44,"C",790,20-ENE-16,19.54,"","MONCLOVA","MC"
0,717202931,"4227616",423.7,"C",3439,04-ENE-16,20.05,"","MONCLOVA","MC"
0,724090140,"4229206",580.85,"C",4892,30-ENE-16,19.24,"","MONCLOVA","MC"
0,731004561,"4231241",313.46,"B",284,18-ENE-16,19.6,"","MONCLOVA","MC"
0,773895013,"4242553",622.72,"D",2085,22-FEB-16,18.47,"","FRONTERA","MC"
0,773895014,"4242556",974.13,"C",3439,24-FEB-16,18.41,"","MONCLOVA","MC"
0,780890664,"4244158",616.99,"B",924,24-FEB-16,18.43,"","MONCLOVA","MC"
0,731005232,"4231394",672.61,"B",424,12-ENE-16,19.79,"","MONCLOVA","MC"
0,776231042,"4243430",431.3,"C",790,22-FEB-16,18.48,"","MONCLOVA","MC"
0,724094406,"4229228",184.29,"D",890,20-ENE-16,19.53,"","MONCLOVA","MC"
0,744886900,"4236239",615.1,"A",2592,05-FEB-16,19.02,"","MONCLOVA","MC"
0,776228487,"4243480",557.87,"C",465,20-FEB-16,18.54,"","FRONTERA","MC"
0,780891100,"4244166",309.39,"C",3439,23-FEB-16,18.44,"","MONCLOVA","MC"
0,724089807,"4229027",621.14,"C",3273,17-ENE-16,19.63,"","MONCLOVA","MC"
0,731004572,"4231364",613.89,"B",924,04-FEB-16,19.05,"","MONCLOVA","MC"
0,731005457,"4231437",201.57,"C",378,03-FEB-16,19.09,"","MONCLOVA","MC"
0,776231477,"4243322",597.66,"C",33,23-FEB-16,18.43,"","MONCLOVA","MC"
0,724089255,"4228995",756.73,"B",109,27-ENE-16,19.31,"","MONCLOVA","MC"
0,731004889,"4231154",816.86,"B",424,15-ENE-16,19.72,"","MONCLOVA","MC"
0,771563016,"4242155",414.68,"C",1162,18-FEB-16,18.6,"","MONCLOVA","MC"
0,782056356,"4244455",675,"C",3273,24-FEB-16,18.4,"","MONCLOVA","MC"
0,717202399,"4227860",406.95,"C",3439,05-ENE-16,20.02,"","MONCLOVA","MC"
0,724089812,"4229033",463.24,"D",210,16-ENE-16,19.66,"","MONCLOVA","MC"
0,724093988,"4229290",237.2,"C",1306,18-ENE-16,19.6,"","MONCLOVA","MC"
0,772543686,"4241932",417.31,"C",94,18-FEB-16,18.6,"","MONCLOVA","MC"
0,776232352,"4243258",422.35,"C",344,20-FEB-16,18.53,"","MONCLOVA","MC"
0,780890341,"4244213",613.36,"D",1499,24-FEB-16,18.41,"","MONCLOVA","MC"
0,780891108,"4244286",249.83,"C",3273,23-FEB-16,18.44,"","MONCLOVA","MC"
0,731005545,"4231084",312.64,"C",3273,28-ENE-16,19.27,"","MONCLOVA","MC"
0,776231153,"4243449",592.28,"B",164,22-FEB-16,18.48,"","MONCLOVA","MC"
0,773895126,"4242564",638.04,"C",1162,18-FEB-16,18.6,"","MONCLOVA","MC"
0,776232031,"4243356",416.34,"D",284,20-FEB-16,18.54,"","MONCLOVA","MC"
0,782056363,"4244559",613.47,"C",3439,26-FEB-16,18.35,"","MONCLOVA","MC"
0,717202725,"4227839",413.43,"D",1153,05-ENE-16,20.02,"","MONCLOVA","MC"
0,724088807,"4228888",170.11,"C",605,08-ENE-16,19.93,"","MONCLOVA","MC"
0,731005767,"4231211",178.57,"C",378,11-FEB-16,18.83,"","MONCLOVA","MC"
0,771562896,"4242025",1034.45,"C",344,16-FEB-16,18.67,"","MONCLOVA","MC"
0,777389864,"4243638",512.8,"C",3439,22-FEB-16,18.48,"","MONCLOVA","MC"
0,776232034,"4243385",782.79,"D",876,20-FEB-16,18.56,"","MONCLOVA","MC"
0,780889802,"4244340",513.52,"C",3439,24-FEB-16,18.4,"","MONCLOVA","MC"
0,780891204,"4244056",465.88,"C",4892,23-FEB-16,18.44,"","MONCLOVA","MC"
0,731005119,"4231279",615.29,"C",1149,08-FEB-16,18.92,"","FRONTERA","MC"
0,771563115,"4242037",437.09,"C",818,16-FEB-16,18.67,"","MONCLOVA","MC"
0,776232360,"4243373",413.01,"C",59,02-MAR-16,18.12,"","FRONTERA","MC"
0,724093827,"4229273",340.52,"D",281,14-ENE-16,19.73,"","MONCLOVA","MC"
0,731005343,"4231400",434.37,"C",767,30-ENE-16,19.22,"","MONCLOVA","MC"
0,731005347,"4231415",575.94,"D",753,27-ENE-16,19.31,"","MONCLOVA","MC"
0,731005772,"4231209",592.77,"C",381,11-FEB-16,18.83,"","MONCLOVA","MC"
0,717203050,"4227749",618.22,"C",3439,14-ENE-16,19.73,"","MONCLOVA","MC"
0,731005124,"4231390",568.3,"C",860,11-FEB-16,18.82,"","MONCLOVA","MC"
0,771563779,"4241969",319.02,"C",842,17-FEB-16,18.64,"","MONCLOVA","MC"
0,776066317,"4243113",434.39,"C",3439,03-MAR-16,18.08,"","MONCLOVA","MC"
0,780889582,"4244179",914.64,"B",109,23-FEB-16,18.44,"","MONCLOVA","MC"
0,780890882,"4244159",436.41,"D",876,23-FEB-16,18.44,"","MONCLOVA","MC"
0,717202279,"4227682",190.72,"A",2592,16-ENE-16,19.66,"","MONCLOVA","MC"
0,724089479,"4229007",332.99,"C",3439,12-ENE-16,19.79,"","MONCLOVA","MC"
0,731005785,"4231477",418.54,"C",4892,30-ENE-16,19.24,"","MONCLOVA","MC"
0,773895237,"4242579",602.39,"C",842,18-FEB-16,18.63,"","MONCLOVA","MC"
0,780889588,"4244293",590.41,"B",323,24-FEB-16,18.41,"","MONCLOVA","MC"
0,782056352,"4244436",683.47,"D",1499,24-FEB-16,18.41,"","MONCLOVA","MC"
0,717202280,"4227687",184.01,"C",4892,08-ENE-16,19.92,"","MONCLOVA","MC"
0,717202828,"4227730",653.3,"C",3273,06-FEB-16,19,"","MONCLOVA","MC"
0,758785876,"4239529",423.03,"C",57,08-FEB-16,18.92,"","MONCLOVA","MC"
0,740255018,"4234694",430.33,"D",876,01-FEB-16,19.15,"","MONCLOVA","MC"
0,740255019,"4234704",669.79,"C",3439,23-ENE-16,19.44,"","MONCLOVA","MC"
0,709179940,"4225899",409.45,"C",3439,11-ENE-16,19.82,"","MONCLOVA","MC"
0,709180380,"4226039",218.41,"D",1813,30-DIC-15,20.22,"","MONCLOVA","MC"
0,758786308,"4239446",441.75,"B",1733,05-FEB-16,19.02,"","MONCLOVA","MC"
0,702274142,"4223994",673.27,"D",1153,18-DIC-15,20.6,"","MONCLOVA","MC"
0,709180934,"4226176",595.44,"B",1733,07-ENE-16,19.96,"","MONCLOVA","MC"
0,758785975,"4239422",411.3,"D",387,09-FEB-16,18.89,"","MONCLOVA","MC"
0,758785977,"4239425",580.76,"C",767,11-FEB-16,18.85,"","MONCLOVA","MC"
0,712605626,"4226465",270.57,"D",489,05-ENE-16,20.02,"","MONCLOVA","MC"
0,702273394,"4224060",190.72,"C",1162,22-ENE-16,19.47,"","MONCLOVA","MC"
0,702273395,"4224066",226.9,"B",1733,05-ENE-16,20.02,"","MONCLOVA","MC"
0,758786639,"4239338",446.19,"C",381,08-FEB-16,18.92,"","MONCLOVA","MC"
0,702273397,"4224170",308.19,"D",1499,21-DIC-15,20.51,"","MONCLOVA","MC"
0,725241334,"4229439",309.62,"C",44,27-ENE-16,19.31,"","MONCLOVA","MC"
0,758786966,"4239372",415.66,"B",1733,08-FEB-16,18.92,"","MONCLOVA","MC"
0,702273401,"4224185",640.83,"B",1733,22-ENE-16,19.47,"","MONCLOVA","MC"
0,702274161,"4224247",410.74,"B",323,22-ENE-16,19.48,"","MONCLOVA","MC"
0,725242857,"4229587",428.98,"C",381,22-ENE-16,19.47,"","MONCLOVA","MC"
0,758787398,"4239292",426.15,"D",753,05-FEB-16,19.02,"","MONCLOVA","MC"
0,758787400,"4239272",431.45,"C",842,15-FEB-16,18.7,"","MONCLOVA","MC"
0,709180489,"4226043",207.71,"C",842,15-ENE-16,19.7,"","MONCLOVA","MC"
0,702274793,"4223817",342.01,"B",206,18-ENE-16,19.6,"","MONCLOVA","MC"
0,702273492,"4223992",188.51,"B",240,08-ENE-16,19.93,"","MONCLOVA","MC"
0,740254387,"4234523",591.34,"C",842,10-FEB-16,18.86,"","MONCLOVA","MC"
0,740256029,"4234505",411.84,"C",842,01-FEB-16,19.15,"","MONCLOVA","MC"
0,765749234,"4240748",650.09,"D",1153,12-FEB-16,18.82,"","MONCLOVA","MC"
