CUSTOMER_ID,BUSINESS_CASE_NUM
24242185,13
24249346,6
24248084,12
24248983,9
24241681,6
24248259,9
24241104,5
24244334,7
24252373,3
24240662,5
24247276,5
24267955,3
24228427,4
24263209,4
24258784,5
24264605,4
24230364,4
24265667,4
24230287,16
24229456,5
24228471,5
24262873,8
24259950,19
24231480,21
24230761,3
24259254,8
24229679,5
24266905,4
24229539,6
24270083,5
24268284,3
24229727,5
24234853,7
24260051,3
24229481,8
24262115,10
24266040,7
24253080,7
24268583,4
24256417,11
24269261,4
24273635,7
24274324,3
24271726,6
24253846,7
24255770,23
24253558,5
24268906,3
24268761,8
24253480,5
24265339,3
24254622,4
24257123,5
24258647,3
24273121,7
24275625,5
24254018,5
24252567,6
24255712,6
24269045,6
24258507,9
24273166,5
24274949,7
24271798,5
24274071,4
24215613,4
24273295,4
24253693,5
24237048,4
24239033,4
24236429,9
24215516,6
24274551,7
24299425,4
24297787,7
24289535,5
24289876,4
24308731,5
24298756,5
24313752,4
24323567,7
24331046,3
24328103,3
24294939,5
24298157,3
24292359,6
24297645,4
24308558,5
24303778,6
24300483,7
24292512,4
24296062,8
24302965,3
24311486,4
24332950,3
24301094,3
24305423,4
24293395,4
24313705,3
24300450,4
24328228,3
24301617,5
24295143,4
24302532,4
24290864,7
24291088,5
24311523,6
24314496,5
24295632,4
24312383,4
24327350,3
24292051,5
24323969,6
24303718,5
24329515,3
24329167,4
24329778,5
24332192,4
24308863,7
24327781,4
24314082,5
24329744,3
24330524,4
24333600,3
24311663,4
24334419,3
24334408,4
24337678,3
24340191,4
24334538,4
24329795,4
24319217,2
24335283,6
24319874,4
24319908,5
24318977,7
24315911,5
24316985,9
24317076,4
24316411,9
24317954,4
24315500,8
21277027,16
21865328,6
22281271,5
21398411,5
21657923,3
22848642,11
22507876,2
22801501,4
22852215,18
21794480,15
21245658,3
21839759,3
21855653,25
22230055,2
22462063,8
21498872,3
22340785,2
21106843,18
21638192,14
22159141,2
22785859,8
22096103,2
22165962,6
21418216,2
21542232,2
20717671,24
21684174,4
21086188,23
22899310,6
22017057,23
22300573,8
22604747,60
22790425,15
21287861,2
21464682,7
22661719,12
22248182,9
21696751,3
21226590,5
21079423,18
22696060,8
21948446,4
21654758,5
21568982,12
22623315,10
21663267,13
22236282,1
22939385,9
22016769,5
23509683,8
21686769,19
22416180,3
21327332,4
22303907,38
21554581,5
22916425,8
21455321,2
22121468,2
21942161,9
22104949,3
22078919,5
22211305,4
22626703,11
22197625,12
21508357,7
22764673,5
21242322,7
21647781,2
22781680,6
22821126,6
21383252,11
21191604,7
22818253,8
21250725,26
22028509,5
22146690,2
22444904,5
22419445,6
21309758,3
22321311,17
23258281,8
23265652,8
22813532,7
21360451,6
21062500,3
21288647,10
22542983,10
22898836,12
21394899,8
21989098,1
22304391,5
21978987,13
21123910,3
22761941,7
21766768,1
21381039,37
21738115,12
22334898,4
22268889,4
22433348,4
21865775,11
21576902,31
22428940,3
21603479,6
23574237,13
21520331,19
21373038,20
21212120,17
21339170,3
21699811,25
21192033,4
21339450,4
22881373,11
21233252,7
21564045,3
21277285,9
21480140,6
21132728,8
22251239,13
22074476,6
21270544,4
21419580,16
21354979,1
22422140,2
21421553,20
21615166,5
22891638,7
21191887,10
21895602,5
21279517,21
21412221,8
21192792,26
21756458,8
21584569,10
21672741,5
22890309,9
22610707,8
23544179,4
21742713,14
21389893,4
22127272,9
22126879,3
22770122,9
22145734,10
22518281,5
22555334,9
21997355,6
21303893,2
22022406,11
22147270,22
23627695,7
22830367,7
21895084,15
22048523,8
21915385,29
21486510,5
21237205,2
21954259,6
23268956,8
22389278,8
22125877,4
21128270,4
21777625,31
22348062,6
23405404,18
22165486,10
23745320,8
23581664,9
23343004,7
23579846,11
21962316,13
21970530,2
21961846,19
23522857,46
22696761,3
22201497,18
22019520,15
21686274,3
22671949,7
22778065,6
21330251,11
22746936,16
21883615,6
21961241,9
22176680,4
21379605,5
22515326,5
23074932,8
23318926,10
21718077,3
21192125,3
22023008,5
22422490,25
22327324,46
23089084,10
22223489,6
21207279,3
22471167,5
21995128,1
21922884,2
21270008,11
21391149,10
22799373,21
23285683,11
21919465,2
23281649,3
23412324,9
21942608,4
23369335,16
21541860,2
21679786,10
21456591,7
22240276,7
21482530,4
21775516,4
21918361,1
21283303,3
23258663,14
22608971,5
22058019,11
22112187,2
23499783,17
21420763,5
22115765,9
23509247,4
21803326,5
22349221,14
21443756,1
21622086,52
21423205,22
21158856,17
21797325,21
22636653,2
21461221,4
21684310,15
22671123,2
22285320,6
21977948,125
22374525,5
21783005,2
22005013,7
22758722,6
22099280,3
22150937,3
21128370,3
21805688,1
22439203,28
22880120,6
22692508,11
23221303,9
23150439,7
21676976,3
22678760,15
21286880,11
21626850,12
21663601,15
21139311,8
21134738,11
22673063,3
21898069,4
22119649,2
22979383,8
21112812,8
23745169,7
22049070,12
22584295,7
21532552,10
21298472,12
22252748,10
23285705,6
22781446,9
23267680,7
23290195,11
22358505,3
21396921,5
22113440,6
21606744,5
23265052,8
23267917,9
21227918,9
21202009,52
21287964,8
21896256,30
22792140,18
21320837,12
23542907,21
22658603,3
21257409,2
21325485,6
22166185,4
22226534,2
21732859,13
22601132,3
22307896,13
21503668,13
22779879,9
21979984,7
21348167,2
21111007,11
21185942,15
22190487,2
21486658,12
22195351,7
22174236,11
22109117,15
21608864,7
21459569,13
21690563,6
22031162,5
21159528,9
21634682,5
21888918,3
22473712,3
22242377,4
22585514,3
23282432,4
22306551,23
21702702,21
22397085,7
23275772,7
21970822,6
22410104,10
21625693,22
21623792,16
22192232,12
21287418,1
21135940,18
22994744,17
21854199,6
22735190,4
21455969,4
22474493,10
22748239,5
22285749,5
23422579,24
23593150,8
22632212,31
22912257,28
22870420,6
22913707,9
22636775,29
21571019,4
23344733,5
22114299,2
23013416,6
21221098,6
21090433,22
22196760,8
22410318,4
23177492,11
21144829,2
22461257,18
21152653,31
23177406,5
21348464,4
23440921,9
22391069,13
21838153,4
22118855,29
22286336,8
22059092,35
21123353,5
21754959,4
22339546,5
22259585,2
21904399,6
23410470,16
21687091,20
21903827,9
21889526,7
21603014,5
21261470,6
23293727,6
22474019,10
22192964,2
22480273,15
21455364,5
22236304,3
21915786,5
21847863,12
21725233,7
21541340,2
21283581,7
22782591,5
21810393,5
21752661,2
22485776,2
23130836,4
21592755,6
22697281,25
21476911,9
22595419,6
23287706,7
22882023,9
21834447,7
21888105,5
22582951,9
22119953,3
22490808,7
22943742,11
21180621,22
23207581,9
22114453,4
23311153,2
23243882,7
21789273,11
23326551,7
22309951,5
22966715,9
22882037,8
21782251,1
21338791,6
22235758,3
22503921,2
21162863,9
22334065,13
23630625,7
21810279,1
21260792,12
22393477,4
22448865,26
21363487,19
21414779,12
22061197,3
22667236,5
21260670,28
22752887,4
22041801,9
22416272,15
23012563,12
21568093,3
21709593,2
23343134,5
22610146,22
22183120,5
21533002,6
22270768,6
23354751,13
21194709,4
21151796,6
22766167,10
22665313,6
22732235,9
22160369,3
22028449,7
21883958,17
21964842,8
21505321,2
21691026,9
21938551,4
21915564,18
21293116,1
23293374,9
22159854,15
21379755,3
21954956,3
21105406,6
21742925,2
21304963,3
21145183,3
21710800,1
21122738,8
22022412,3
21619508,16
22074923,5
23296288,5
21832582,4
21903105,7
23521557,7
21954941,7
22373284,2
21798689,39
22055488,21
22937590,15
22431308,20
21880394,1
21516539,4
22854033,8
22698294,5
21320412,6
23286525,8
21996106,1
21686966,1
22334130,3
22106180,4
21994697,7
22336650,1
22056507,4
23091940,9
22512747,2
22209795,12
22037932,4
21228050,2
21642469,9
21355050,3
21607933,6
22779312,4
21929784,3
22960345,5
22001727,3
22865156,4
23293773,8
22647952,5
21976928,14
21670159,3
22599311,12
21969419,8
22563629,2
23401144,8
21374373,8
22068667,4
21471164,9
21191311,7
21186084,5
22462993,7
21085925,8
22584973,27
22765946,9
21592090,4
21577947,2
21119058,3
23319171,9
22031153,6
22825951,11
21545712,27
23350025,11
22049817,3
22758592,3
22831106,13
23027612,13
21821255,19
22912355,21
22263483,7
22067813,3
21079146,19
22760662,6
21515713,12
23505191,17
21525599,1
23453571,7
23476209,6
22759239,9
22660968,2
23524043,16
22015697,4
21320646,17
22764772,5
21699169,14
23363595,8
21823277,17
21328171,2
21270571,14
22288449,15
23356153,5
22426680,30
21163251,4
21249571,3
22410688,6
21296599,6
21547207,6
21536388,7
22222101,5
22216553,9
22137856,2
21969029,11
22688296,5
22510061,11
23326791,5
22647492,3
22911292,9
21281010,5
21887882,3
21890836,2
22311057,1
21120968,15
23591995,9
22825883,40
21752420,9
22797994,10
23504121,8
21203190,18
23615782,4
23615590,10
21928862,37
21240819,7
23463988,16
22010346,24
22339547,10
22520196,2
22521633,4
21228883,1
22049255,5
21907851,7
21664366,5
22173864,3
21652731,22
21191228,16
21684695,8
22490906,8
21099452,12
23223820,12
21669446,26
23489386,9
21608287,6
21240011,8
23248793,9
21352528,4
22457311,11
21219272,1
23352518,8
21670596,3
23458809,6
22423165,6
22374343,11
22116125,6
21703081,2
22768431,15
21468420,5
23819682,7
23758928,11
22306932,8
22598606,21
23567903,13
21969194,8
22828409,17
21513874,11
21540201,2
22192823,20
21547450,7
23299693,7
23113650,6
21904523,3
22994237,12
21379443,19
22039283,4
21425147,1
23095469,6
22608924,9
23501184,11
23248027,9
22202833,7
22677626,4
22598591,5
22060303,4
23876247,16
23312237,12
22584817,8
23320926,10
22642319,3
23598833,7
21293877,2
22741821,14
22604438,1
21309356,3
22624207,2
21344909,4
21157448,6
23256436,7
22121312,6
22164917,4
22549749,20
22387292,5
23536999,5
21406541,12
21644794,28
23192954,13
22868000,9
21210860,16
22313038,2
22292411,10
21653539,11
21284689,4
21601023,12
22619389,8
23667319,9
21749126,27
21494917,6
21207887,14
22698858,5
22580713,13
21515564,1
23299484,14
21217125,9
21330501,2
21260458,6
22457367,5
22546261,5
22052858,6
21370459,12
22145691,4
22679832,5
22214447,9
23571710,12
21447837,21
22099119,2
23209312,8
21336484,8
22092495,8
21356518,12
22043480,13
22759561,8
23569039,19
23495651,7
23045622,13
21486363,7
23615328,7
22515234,12
21209171,9
22975918,9
22584715,1
21443075,3
23237888,8
22145452,32
22359996,7
21156806,2
21344238,3
23461753,20
21109945,7
21498486,3
22794704,8
21250822,2
21205197,15
22173955,1
22910462,7
23575682,4
21879969,22
23155064,23
23087803,14
23382136,19
22147771,4
22999761,7
23460152,7
23760090,11
21702242,4
22274152,3
21498060,8
21581966,6
23476360,5
21114187,5
22890179,6
21809537,25
21977056,3
22890676,9
22374791,11
21238612,14
22396790,4
23751085,5
23111043,7
24038233,7
22179710,7
23467771,10
23358550,9
22339504,19
21832362,14
22990073,7
22293683,4
22531341,2
23782770,5
22929478,18
21158291,26
21829282,3
21192130,6
21255896,6
23053717,4
24054558,12
23009817,9
23285093,4
21039458,5
21435627,2
23049453,10
22462400,19
21676353,14
23584811,7
21505818,5
21515638,20
23447174,5
21209113,7
23072290,4
22832117,11
23408214,7
22299696,5
23529778,3
22528049,3
21832410,5
23750014,9
23749518,5
23749820,5
22948773,8
21822502,5
23129920,5
21231015,4
22082766,3
21554915,19
23366592,14
23562958,4
23832116,20
22132082,1
23718030,14
23364819,13
21455809,3
23122895,11
23285175,6
23429648,7
23285996,9
21945209,6
21903919,5
21270450,2
22384583,16
24180404,8
21178517,2
24147334,9
21299033,6
21272492,5
21783628,38
22783785,13
21123453,6
21694912,11
21546668,3
22176631,6
23469630,2
23339362,8
23061143,8
23610643,6
21706510,39
22853575,7
22199546,6
21123557,14
21620274,3
22985043,8
23429608,9
23050487,15
23819438,5
21859862,4
23042957,7
22074102,7
23971045,5
23501595,7
23995691,6
21464789,10
23982336,20
23993039,8
23306560,6
21383156,10
21671939,29
21653647,10
21872754,15
23076699,8
22354140,2
23521626,5
21266945,13
24024351,9
22456672,5
23142478,9
24100205,9
21374175,9
21964659,2
23208928,5
23289276,5
21147316,10
23406854,8
22258706,6
21377508,30
22146935,3
22706211,3
23351228,8
23600346,6
23676462,4
22510246,6
23623317,9
23420599,5
22991366,7
22991777,10
21684058,6
23971165,10
21883261,2
23172709,23
21430158,29
22386362,11
23909900,15
23385850,15
22745752,6
21661268,4
22082570,18
21247148,4
23222590,5
23478975,5
21471773,13
21902241,7
21382711,5
23305361,10
21565015,3
23184948,3
23470392,8
23470766,6
23184415,7
21442135,11
23209302,6
22976422,8
23122965,22
22258596,75
23227784,11
23597838,12
23516359,5
22939871,28
23665139,9
22900684,15
23613623,4
21764459,1
23612466,3
23672504,20
22489738,17
22276291,8
21470392,13
21882788,12
22438538,13
23110672,8
23017892,5
22579597,3
21485302,5
21982461,2
23730114,4
23307501,9
23684087,7
22986596,5
23612264,6
21539809,19
21577273,13
22664116,16
22772894,33
22040264,6
21982098,1
22009706,4
23424509,11
22973693,12
21152442,10
23136844,4
21962122,17
22358042,6
24150253,4
23089116,13
22731740,16
23646072,11
21215266,3
21671015,15
22133939,26
23568673,6
23100291,16
22463883,10
21696808,3
22230476,5
21340683,2
21356599,2
21357364,3
21790358,22
22843861,18
21729674,12
21430669,15
23086905,6
21193725,4
23455402,9
23471794,12
21125942,4
22070297,3
21426159,2
21887844,9
22988107,12
23194509,4
23252468,10
21152971,4
23177651,3
21319784,7
23334336,12
23604479,6
21752347,4
21384921,2
22297809,6
23388289,4
23888023,13
23889114,11
23653323,6
22673134,9
23051203,7
22082701,6
22987928,29
23135778,7
21996056,7
22086533,3
21584602,8
21907685,4
21571892,6
23466903,7
23891562,17
23071937,8
23890960,5
22545204,14
21938749,2
24099795,11
22201143,19
23253052,17
21208451,4
21899110,11
22542586,1
22669343,6
21781747,4
24123057,8
21382326,7
21226627,19
23190403,14
21287084,11
23949322,5
21160007,4
21607334,7
22980140,15
23973375,11
22197794,12
23989501,6
23161120,9
23985243,5
23111455,8
21961980,8
23129896,17
23929015,10
21492102,5
23216282,9
23610966,11
21925448,6
21187573,17
21407231,8
23123408,17
22410570,2
22394449,3
23669657,15
22203093,5
24040058,5
23655586,13
23890944,8
23204278,7
21513573,5
23187941,4
23908018,8
22493908,4
22270017,4
23924598,7
23904442,9
21750031,4
23714428,9
23701763,5
23954526,8
24072904,7
23945990,7
23691460,19
23727065,6
22153914,7
21228649,24
23236890,7
21516921,4
23948706,14
24094551,13
23691167,11
23042587,5
23740704,6
24094043,5
23043174,12
23037708,8
23522423,6
21858454,15
21626482,12
23025609,2
21758141,2
23189183,6
23880801,3
23825234,7
23088175,6
23849341,24
21736967,9
22613339,6
23101129,38
23225530,6
22588205,5
23159330,21
21213150,2
23300714,7
24144290,6
23921281,14
23922537,9
23415081,20
23953489,7
23649860,12
23617824,6
23558004,9
21485625,2
24147889,3
24164398,4
23597162,9
23848196,5
24186341,3
24127018,5
24143215,13
24164300,6
24144820,9
24193719,10
22303550,27
24188626,3
21792887,8
22385097,5
22543452,5
23144857,10
22094030,30
23220852,9
23007125,7
21163884,7
23570288,11
21488834,29
21148805,5
23176883,5
22285325,4
23650246,9
22285647,5
23647097,7
23781607,15
21288346,2
24163977,6
24191030,6
24135380,5
21253391,11
23557204,9
24058378,6
21203053,6
23235221,19
21215309,4
23308989,16
22961238,9
22453977,9
23219994,14
23720115,4
22527712,8
23356871,17
23736254,15
24142574,6
24143447,29
23234395,16
22542566,3
23539237,8
21277321,5
21994997,16
24196820,3
21809842,2
23827212,8
22310932,16
24113511,6
22152575,19
23088391,4
23135590,8
24094727,8
22999179,8
23204574,5
23955137,11
22155495,25
24056710,8
21506640,5
23703110,6
24119564,3
21897445,3
24099628,9
21465937,7
23479835,14
22002681,17
23650804,7
21282912,6
21370850,16
24145143,6
21883499,28
23533678,17
23652986,5
22560684,3
22339462,2
22019931,3
23636659,11
23168075,14
21218251,6
23055056,15
21352300,3
21521774,3
23531275,5
23241611,9
21303417,3
23110319,12
21480517,5
21320994,4
23947493,7
23936659,12
23183963,24
22184436,23
22265451,5
23915108,4
23911141,7
23839004,11
23838328,6
23842669,10
21125547,4
23986193,13
24062319,6
23889051,27
23702578,8
23891896,3
23957379,7
23148530,8
22999128,4
23035890,3
23720564,6
21659407,2
23819026,12
23973233,10
23965003,9
23653055,7
24199074,14
23055831,5
21199081,4
24041614,5
23074857,21
21488384,12
23648091,14
23167019,8
23089067,12
23729361,18
23214195,9
24025329,9
21485561,9
24004782,8
23454005,4
23722753,10
23730074,7
22335764,16
21942674,4
23736605,7
24009223,6
23778539,6
24186089,6
23872423,6
24156907,4
22335204,9
24059108,5
21696654,2
23065837,8
23136716,13
24091217,8
23532416,14
24075000,14
23665356,10
24066909,5
24280205,11
24280478,9
24285416,8
24188057,5
23861401,11
23131284,4
23377979,13
21799197,4
23819097,11
21697222,3
23822105,11
24019479,9
24025452,5
23155083,5
23924560,11
24097294,6
24187219,5
24024451,3
23799122,5
24017164,6
23777358,4
24077067,3
21195819,7
23643567,10
24190709,8
24068899,13
24067061,17
22889299,11
23665558,6
22900694,35
22850009,4
22569369,8
24043843,9
23756548,5
23762077,9
23641461,7
23075138,8
24204237,6
24149359,5
24217446,5
24071297,8
24219889,14
21382763,15
24238192,7
24225226,4
24221945,5
24225663,9
24243715,4
24248250,6
22967598,11
24232374,9
24230277,4
21674890,14
24267118,9
24266168,4
24274925,3
24255323,3
24255943,7
24297225,8
24291413,5
24311370,4
24293713,4
24303285,2
24311785,3
24292684,3
24337016,4
24329138,3
24320155,3
24320264,3
21962117,13
21119534,5
22175741,6
22151091,12
22816412,6
22819264,6
22532228,4
21083369,17
21586295,7
21244579,10
22809394,9
22394905,4
21871794,5
22758328,6
22270186,2
22850802,15
21186259,7
22802797,17
22849364,8
21790807,6
22909719,7
21431045,11
22686003,4
22527829,13
21534913,6
22817775,8
21150814,5
21749295,9
23267381,7
21775480,3
21204608,13
22195958,8
21196178,2
22202012,8
21961491,3
23307051,7
21221419,1
22751762,10
21168713,4
21163210,12
21812066,3
21821465,4
22262389,3
21969022,18
21319724,10
22170947,1
21554855,17
22051584,5
21802653,4
21672623,7
22393190,19
22447424,17
21370431,10
21186067,7
21453202,5
21540612,6
22359071,6
22100692,2
21257167,3
22809778,50
21124184,9
21214582,13
22196605,24
22126935,6
22625568,3
21270473,2
21365835,3
21325409,6
21170945,13
22552435,1
21156749,6
21872875,4
22282089,8
21812516,6
22392438,4
22057870,10
21555241,5
22060263,11
21938385,5
21798386,2
21292713,7
22205960,6
21760569,4
21272849,25
21169800,4
22183102,6
21381205,3
22754059,6
21237177,3
22350360,25
22266130,6
22227050,10
22204186,1
22908335,12
22095741,1
21576580,7
22311678,9
22285332,13
21613105,5
22424665,6
21263498,3
21723859,8
21317539,1
22938669,11
22927734,12
21312364,18
22930635,5
22153322,4
21716465,2
21410392,13
21490939,24
22724053,3
22918624,17
22906966,7
22673365,10
22603522,18
21455335,3
22901110,7
21365699,20
21304189,10
22433409,5
22552927,2
22636230,7
21148542,15
22177386,6
21135407,8
22739081,10
23539853,18
22829667,15
21941830,9
22461220,6
21838011,8
21863453,11
22824602,10
21167994,22
21621753,3
21888430,44
21928747,2
22528742,14
22171163,5
21735578,11
22119980,6
22389221,4
21343524,8
22798149,8
22817372,3
21652952,30
21487057,10
22225460,3
22051461,8
22093553,3
22179779,6
22401851,6
23262937,16
21964581,13
21359396,2
21238783,11
21956887,1
21454810,1
22029470,17
22896219,40
21851310,5
21725783,5
21670096,4
22903743,3
22907452,8
21430247,2
21169798,2
21323095,5
21777095,10
21248531,6
22170889,1
21629850,10
21983626,9
22424987,4
22644256,3
21447440,7
22717085,6
22206155,10
21299765,5
22305603,2
22560543,5
21961857,1
21184076,2
22075997,3
22346859,8
21374438,21
22145187,5
22568562,7
22033653,4
22777257,12
21188675,12
22113325,4
21177994,5
21756149,9
22412024,6
21571386,6
21187771,2
21971491,2
22151127,7
22222187,10
21250454,24
22609667,6
22717834,14
22558571,4
22515603,3
21915088,4
22911171,7
21362698,14
22708909,9
22908842,20
21088194,11
21480280,12
22598339,3
22132097,11
22917350,13
22382098,3
22582775,11
22284241,6
22898045,8
21681767,15
21175246,8
22763209,11
21672613,10
21287327,2
22582072,5
22258824,8
21118073,7
21589284,3
22089480,3
22306894,9
21790341,10
21384594,3
22133505,12
21693872,25
21658652,5
21618163,49
22895054,3
22753190,6
21625417,8
21923855,12
23315904,21
22607257,8
21414761,8
22581586,7
22880075,6
22895708,9
22041920,5
21238566,4
21977390,4
22116358,6
23744163,6
21147359,16
21505010,4
21199092,5
22886426,7
21592623,3
21961942,16
22342660,5
21228312,6
21456806,9
21778476,4
21412333,3
22548365,12
22500109,6
21803053,2
21225025,11
21883347,12
21275780,2
21212220,14
22061060,15
22270861,2
22426836,5
22116307,9
22736853,9
22265459,9
23509359,5
22444882,4
21760538,7
23512880,8
23512766,7
22238749,4
21173489,6
23462701,6
22119383,7
21938200,3
21564769,7
22164820,6
22800545,2
21164783,28
21723905,4
21485952,34
21491850,18
21286562,5
21974794,13
22496054,9
22298446,24
22549248,10
22610154,5
21982554,14
22901465,5
22896710,11
22052837,2
21751389,2
22276730,16
21391502,5
21699644,16
22444402,2
22310049,2
22228384,5
22849126,8
21196532,11
22138086,9
22262386,12
21293547,12
22392334,7
22125482,15
22663472,7
22763834,5
23346671,5
22433471,4
21358284,9
21424955,6
23291060,7
21533164,9
22340872,6
22360474,3
21645911,2
21274362,2
22429087,3
21167561,20
21186585,2
21141467,8
21771924,4
22485348,2
21625135,3
22503003,2
21324671,15
21139433,12
21493127,12
21727107,7
23499100,4
22070593,20
21348475,5
21170260,22
21325712,8
21488440,16
21901281,6
22653808,6
21617225,20
23353987,4
23337949,17
23317710,6
22673004,21
21549395,17
21591353,10
22081143,6
22644890,9
21869882,2
21534625,5
21467546,12
21876594,18
22703692,9
22001862,2
22922131,8
21954542,2
22014550,2
22439183,5
22693791,12
21559368,5
22844903,6
21975632,3
21336144,35
21723616,3
23564593,16
21543425,11
21230798,3
22697318,5
22845984,3
22457777,1
21943523,2
22581000,16
23263911,22
22875747,8
21265528,2
23600793,8
22512921,3
23014284,13
22023421,4
21337412,12
23620125,7
21427338,5
22664741,36
23606543,5
22256840,9
21782557,2
22126503,6
22064028,8
21299495,8
21475355,4
21947841,5
23542610,9
22349081,10
23252049,13
22204127,10
23322656,10
21931665,6
22562697,4
21508777,4
22087162,14
22705209,9
22395479,5
21355201,27
21140987,2
22319212,10
23592584,12
22626124,2
21635018,5
22260245,4
21278983,4
21362468,7
22687432,12
22769225,8
22098840,3
22498906,2
22221690,3
23556694,11
22787352,7
22909898,3
22641720,3
21968829,3
22706879,5
22202081,4
22639061,7
21223163,5
21790284,6
21127859,5
22163846,6
21805261,2
22911875,10
21412691,11
22093346,6
22482850,7
21315216,7
22112615,21
22287508,2
22183103,5
21172333,10
22137835,9
23014307,3
22732681,12
21277663,8
21953956,14
21879601,21
22727755,6
21626940,15
22732504,5
22393960,5
23746956,8
23742791,4
22205596,7
21087177,12
21139488,2
21089919,9
22742057,4
21198990,4
22622608,15
22495729,8
22494457,5
22815353,14
21256269,3
21992265,9
22600115,8
23482644,10
21620620,18
22158531,2
21138794,15
21260504,7
22875782,6
23600908,3
21109610,16
22825812,6
21129906,40
22811911,7
22826404,25
22036277,16
21977369,1
21134180,4
22886126,6
23617871,17
21916038,8
23745139,11
23308546,7
21223521,1
21829107,15
21721336,3
21642482,2
21844084,7
21118735,11
22632191,18
22372228,3
21516480,4
22514503,1
21188699,5
23476045,6
22226375,4
22269581,16
22262827,3
21304337,21
23404290,14
22030415,4
23004448,40
21321588,8
22005582,4
21255461,2
22894544,7
21349991,11
22876525,5
22136222,30
21730177,20
21663990,18
21805699,17
21943706,2
22233783,3
22373370,10
21697876,18
22549198,5
21374535,11
23024960,7
23367665,6
23274941,4
22883359,10
21540314,10
21398711,6
22021118,15
22884809,10
22781621,3
22358930,3
21356180,2
22456514,2
22159231,6
22553700,7
22208520,8
22171072,3
21476898,30
22359276,3
22395348,6
21896884,2
21938110,2
21219900,20
21477170,6
22234125,6
21660826,7
21756606,6
21723449,2
23700278,6
22897458,7
22061089,2
21648273,16
21988535,5
21255338,8
21758011,5
22153271,21
21206568,8
21118538,4
21996059,12
22548419,19
21427696,25
21533242,6
22060209,5
21209632,1
21723313,16
21407119,2
22273594,6
21943466,3
22739867,12
22015991,6
22202537,9
22418219,4
22485714,9
21098806,29
21865913,2
21303956,1
23303946,16
22452925,6
21609704,5
21376690,10
22927784,4
21880247,3
23236177,17
21336229,12
23049478,15
23384926,4
21499331,3
21895027,1
22153688,3
22186689,2
22767826,8
22021432,21
22121585,7
23418085,9
23340324,5
21673110,69
21942924,1
22588853,14
21181161,1
22633555,6
21164784,6
22211803,9
21775125,8
23396257,13
21738048,17
23340729,7
21265708,6
23340919,7
22646930,51
22693841,13
21390474,4
21230593,5
21635805,4
21796286,13
22193741,12
22073116,11
21698986,12
22074987,4
22233186,5
22771316,10
21969076,4
21907695,4
22461019,5
22317904,9
21447500,16
21755096,1
22023350,6
21788136,5
22176617,9
22788470,9
21192805,14
21386139,11
21396596,5
21901159,4
22763953,20
21077297,12
22609455,16
21777780,4
22875823,9
22488744,2
21165590,5
22633722,12
23275283,13
22870415,13
22552993,15
22855080,4
22937767,22
23275127,26
21854726,6
21321765,9
22374417,7
22284754,7
22178120,7
21134938,6
21723412,5
21126756,36
23009853,11
23498002,6
22353796,4
23518139,11
23575614,30
22721438,18
22388728,10
23446381,5
21493822,9
22469255,7
22251871,2
22355182,9
23259883,9
22573916,8
22866830,12
21553957,3
22585472,60
22730708,6
21292695,16
21087863,12
22841534,8
23474765,9
22285637,5
22399796,7
22506915,22
21673217,2
22675673,7
23109567,8
22076378,2
22702070,6
21603323,15
21783531,13
21281173,7
21394503,6
23332918,8
23524324,4
22345898,4
23384799,2
22208510,4
22397105,7
21397147,6
22323389,6
21494546,14
21203856,15
21900967,6
23514111,9
21405782,5
21949199,4
21209952,4
21889254,3
22297114,2
21718250,8
22371383,23
22607179,4
21705359,7
23402937,10
21248768,13
22582372,5
21413036,20
21654922,12
23627138,4
21488087,5
22584279,4
23467835,18
22516172,2
23356911,5
22477783,17
23621784,7
23272580,4
23402224,18
23318581,6
23505405,10
22003897,11
22967423,28
22967232,8
21115316,13
21874236,17
23542690,12
22591329,6
22471290,4
21135337,33
22358954,7
23590488,17
22669583,11
23573927,13
23130875,11
22202532,4
21638893,13
21679924,9
21171414,5
21208548,17
23189746,16
21765028,13
22282672,2
22102163,33
21846103,2
22282378,30
21218643,5
22371978,7
21481280,10
21128644,1
22297988,3
21873070,6
22846557,16
21251513,11
22848052,7
23608279,11
21620747,5
21737027,3
21994738,10
22305193,13
21524598,12
22950345,21
23142250,9
23595432,4
22735314,6
23303216,13
23421221,8
21755401,3
21758557,10
22209099,12
22150259,17
22413785,11
21814653,4
21961885,2
22159987,3
22880278,7
22877979,38
23269971,15
22044479,3
23282935,5
23503692,26
21394542,7
22045202,12
23325908,9
21177060,8
22089431,1
23272476,8
21353943,17
21531901,5
21769016,5
21460827,11
22419286,9
22586363,11
23408697,6
23356694,7
21992075,10
22765378,7
23432258,12
22960115,13
23299890,16
22364234,13
21320943,18
23287646,17
21244240,1
21897608,3
22892175,17
22888377,9
22892286,6
21802298,9
21769334,4
22751213,16
21501263,8
21616413,9
21846992,10
22441685,5
21761782,2
22769785,9
21860087,2
21145757,2
22008436,7
21830165,4
22629651,2
22708601,15
21704788,3
22833530,8
23292659,28
22042884,4
22832980,9
22830701,5
21938572,3
22866910,12
21880095,4
22701785,24
22055482,2
23345168,9
22285891,11
21769399,5
22834585,4
21769163,3
22561621,4
22292564,9
22171737,4
22606079,3
22355084,5
23296903,5
22570886,8
21150714,14
22340227,6
22535288,5
22367473,3
22552526,3
22276905,3
21733229,3
21968994,6
